Input	Match type	Approved symbol	Approved name	HGNC ID	Location
LCOR	Approved symbol	LCOR	ligand dependent nuclear receptor corepressor	HGNC:29503	10q24
LDHB	Approved symbol	LDHB	lactate dehydrogenase B	HGNC:6541	12p12.2-p12.1
LDLR	Approved symbol	LDLR	low density lipoprotein receptor	HGNC:6547	19p13.2
LDLRAD3	Approved symbol	LDLRAD3	low density lipoprotein receptor class A domain containing 3	HGNC:27046	11p13
LDOC1	Approved symbol	LDOC1	leucine zipper, down-regulated in cancer 1	HGNC:6548	Xq27
LDOC1L	Approved symbol	LDOC1L	leucine zipper, down-regulated in cancer 1-like	HGNC:13343	22q13.3
LEF1	Approved symbol	LEF1	lymphoid enhancer-binding factor 1	HGNC:6551	4q23-q25
LEFTY2	Approved symbol	LEFTY2	left-right determination factor 2	HGNC:3122	1q42.1
LEMD3	Approved symbol	LEMD3	LEM domain containing 3	HGNC:28887	12q14
LGALS1	Approved symbol	LGALS1	lectin, galactoside-binding, soluble, 1	HGNC:6561	22q13.1
LGALS3	Approved symbol	LGALS3	lectin, galactoside-binding, soluble, 3	HGNC:6563	14q22.3
LGALS3BP	Approved symbol	LGALS3BP	lectin, galactoside-binding, soluble, 3 binding protein	HGNC:6564	17q25
LGMN	Approved symbol	LGMN	legumain	HGNC:9472	14q32.12
LHFPL2	Approved symbol	LHFPL2	lipoma HMGIC fusion partner-like 2	HGNC:6588	5q13
LIMA1	Approved symbol	LIMA1	LIM domain and actin binding 1	HGNC:24636	12q13.12
LIMCH1	Approved symbol	LIMCH1	LIM and calponin homology domains 1	HGNC:29191	4p13
LIMS1	Approved symbol	LIMS1	LIM and senescent cell antigen-like domains 1	HGNC:6616	2q12.3
LINGO1	Approved symbol	LINGO1	leucine rich repeat and Ig domain containing 1	HGNC:21205	15q24
LIPA	Approved symbol	LIPA	lipase A, lysosomal acid, cholesterol esterase	HGNC:6617	10q23.2-q23.3
LIPA	Synonyms	SCGB1D1	secretoglobin, family 1D, member 1	HGNC:18395	11q13
LITAF	Approved symbol	LITAF	lipopolysaccharide-induced TNF factor	HGNC:16841	16p13.3-p12
LMBRD1	Approved symbol	LMBRD1	LMBR1 domain containing 1	HGNC:23038	6q13
LMNA	Approved symbol	LMNA	lamin A/C	HGNC:6636	1q22
LMNB2	Approved symbol	LMNB2	lamin B2	HGNC:6638	19p13.3
LMO3	Approved symbol	LMO3	LIM domain only 3 (rhombotin-like 2)	HGNC:6643	12p13
LMO4	Approved symbol	LMO4	LIM domain only 4	HGNC:6644	1p22.3
LOC100288413	Unmatched				
LOC113230	Unmatched				
LOC113386	Unmatched				
LOC146880	Unmatched				
LOC25845	Unmatched				
LOC283070	Unmatched				
LOC286016	Unmatched				
LOC338758	Unmatched				
LOC346887	Unmatched				
LOC388152	Unmatched				
LOC388564	Unmatched				
LOC400027	Unmatched				
LOC401233	Unmatched				
LOC401397	Unmatched				
LOC440905	Synonyms	FAR2P1	fatty acyl CoA reductase 2 pseudogene 1	HGNC:49284	2q21.1
LONP2	Approved symbol	LONP2	lon peptidase 2, peroxisomal	HGNC:20598	16q12.1
LPIN1	Approved symbol	LPIN1	lipin 1	HGNC:13345	2p25.1
LPP	Approved symbol	LPP	LIM domain containing preferred translocation partner in lipoma	HGNC:6679	3q27-q28
LRBA	Approved symbol	LRBA	LPS-responsive vesicle trafficking, beach and anchor containing	HGNC:1742	4q13
LRFN4	Approved symbol	LRFN4	leucine rich repeat and fibronectin type III domain containing 4	HGNC:28456	11q13.1
LRIG1	Approved symbol	LRIG1	leucine-rich repeats and immunoglobulin-like domains 1	HGNC:17360	3p14
LRP11	Approved symbol	LRP11	low density lipoprotein receptor-related protein 11	HGNC:16936	6q24.3
LRP3	Approved symbol	LRP3	low density lipoprotein receptor-related protein 3	HGNC:6695	19q13.11
LRP5L	Approved symbol	LRP5L	low density lipoprotein receptor-related protein 5-like	HGNC:25323	22q11.23
LRP8	Approved symbol	LRP8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	HGNC:6700	1p32.3
LRRC1	Approved symbol	LRRC1	leucine rich repeat containing 1	HGNC:14307	6p12.2
LRRC20	Approved symbol	LRRC20	leucine rich repeat containing 20	HGNC:23421	10q22.2
LRRC26	Approved symbol	LRRC26	leucine rich repeat containing 26	HGNC:31409	9q34.3
LRRCC1	Approved symbol	LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1	HGNC:29373	8q21.2
LRRFIP2	Approved symbol	LRRFIP2	leucine rich repeat (in FLII) interacting protein 2	HGNC:6703	3p22.1
LRRN1	Approved symbol	LRRN1	leucine rich repeat neuronal 1	HGNC:20980	3p26.2
LRRN1	Previous symbol	LRCH4	leucine-rich repeats and calponin homology (CH) domain containing 4	HGNC:6691	7q22
LRTOMT	Approved symbol	LRTOMT	leucine rich transmembrane and O-methyltransferase domain containing	HGNC:25033	11q13.4
LSM1	Approved symbol	LSM1	LSM1, U6 small nuclear RNA associated	HGNC:20472	8p11.2
LSM3	Approved symbol	LSM3	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)	HGNC:17874	3p25.1
LSMD1	Previous symbol	NAA38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit	HGNC:28212	17p13.1
LUC7L3	Approved symbol	LUC7L3	LUC7-like 3 (S. cerevisiae)	HGNC:24309	17q21.33
LY6E	Approved symbol	LY6E	lymphocyte antigen 6 complex, locus E	HGNC:6727	8q24
LYPD6	Approved symbol	LYPD6	LY6/PLAUR domain containing 6	HGNC:28751	2q23.2
LYPLA1	Approved symbol	LYPLA1	lysophospholipase I	HGNC:6737	8q11.23
LYPLAL1	Approved symbol	LYPLAL1	lysophospholipase-like 1	HGNC:20440	1q41
LYSMD2	Approved symbol	LYSMD2	LysM, putative peptidoglycan-binding, domain containing 2	HGNC:28571	15q21.2
LYZ	Approved symbol	LYZ	lysozyme	HGNC:6740	12q15
LZTFL1	Approved symbol	LZTFL1	leucine zipper transcription factor-like 1	HGNC:6741	3p21.3
MAD2L1	Approved symbol	MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast)	HGNC:6763	4q27
MAGED2	Approved symbol	MAGED2	melanoma antigen family D2	HGNC:16353	Xp11.2
MAK16	Approved symbol	MAK16	MAK16 homolog (S. cerevisiae)	HGNC:13703	8p12
MAL2	Approved symbol	MAL2	mal, T-cell differentiation protein 2 (gene/pseudogene)	HGNC:13634	8q23
MAN1C1	Approved symbol	MAN1C1	mannosidase, alpha, class 1C, member 1	HGNC:19080	1p35
MAN2A1	Approved symbol	MAN2A1	mannosidase, alpha, class 2A, member 1	HGNC:6824	5q21.3
MANBA	Approved symbol	MANBA	mannosidase, beta A, lysosomal	HGNC:6831	4q24
MANSC1	Approved symbol	MANSC1	MANSC domain containing 1	HGNC:25505	12p13.2
MAP2K4	Approved symbol	MAP2K4	mitogen-activated protein kinase kinase 4	HGNC:6844	17p12
MAP3K1	Approved symbol	MAP3K1	mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase	HGNC:6848	5q11.2
MAP3K5	Approved symbol	MAP3K5	mitogen-activated protein kinase kinase kinase 5	HGNC:6857	6q22.33
MAP3K6	Approved symbol	MAP3K6	mitogen-activated protein kinase kinase kinase 6	HGNC:6858	1p36.11
MAP3K8	Approved symbol	MAP3K8	mitogen-activated protein kinase kinase kinase 8	HGNC:6860	10p11.2
MAP6D1	Approved symbol	MAP6D1	MAP6 domain containing 1	HGNC:25753	3q27.1
MAP7	Approved symbol	MAP7	microtubule-associated protein 7	HGNC:6869	6q23.2
MAPK13	Approved symbol	MAPK13	mitogen-activated protein kinase 13	HGNC:6875	6p21
MAPK15	Approved symbol	MAPK15	mitogen-activated protein kinase 15	HGNC:24667	8q24.3
MARCKS	Approved symbol	MARCKS	myristoylated alanine-rich protein kinase C substrate	HGNC:6759	6q21
MARCKSL1	Approved symbol	MARCKSL1	MARCKS-like 1	HGNC:7142	1p35.1
MARVELD3	Approved symbol	MARVELD3	MARVEL domain containing 3	HGNC:30525	16q22.2
MAST4	Approved symbol	MAST4	microtubule associated serine/threonine kinase family member 4	HGNC:19037	5q12.3
MATK	Approved symbol	MATK	megakaryocyte-associated tyrosine kinase	HGNC:6906	19p13.3
MB	Approved symbol	MB	myoglobin	HGNC:6915	22q13.1
MBD6	Approved symbol	MBD6	methyl-CpG binding domain protein 6	HGNC:20445	12q13.2
MBNL2	Approved symbol	MBNL2	muscleblind-like splicing regulator 2	HGNC:16746	13q31.1
MBOAT1	Approved symbol	MBOAT1	membrane bound O-acyltransferase domain containing 1	HGNC:21579	6p22.3
MBOAT2	Approved symbol	MBOAT2	membrane bound O-acyltransferase domain containing 2	HGNC:25193	2p25
MBP	Approved symbol	MBP	myelin basic protein	HGNC:6925	18q23
MBP	Synonyms	PRG2	proteoglycan 2, bone marrow (natural killer cell activator, eosinophil granule major basic protein)	HGNC:9362	11q12
MCCC1	Approved symbol	MCCC1	methylcrotonoyl-CoA carboxylase 1 (alpha)	HGNC:6936	3q27.1
MCF2L-AS1	Approved symbol	MCF2L-AS1	MCF2L antisense RNA 1	HGNC:39825	13q34
MCL1	Approved symbol	MCL1	myeloid cell leukemia 1	HGNC:6943	1q21
MCM10	Approved symbol	MCM10	minichromosome maintenance complex component 10	HGNC:18043	10p13
MCM2	Approved symbol	MCM2	minichromosome maintenance complex component 2	HGNC:6944	3q21
MCM2	Previous symbol	MCM7	minichromosome maintenance complex component 7	HGNC:6950	7q21.3-q22.1
MCM4	Approved symbol	MCM4	minichromosome maintenance complex component 4	HGNC:6947	8q12-q13
MCM6	Approved symbol	MCM6	minichromosome maintenance complex component 6	HGNC:6949	2q14-q21
MCM7	Approved symbol	MCM7	minichromosome maintenance complex component 7	HGNC:6950	7q21.3-q22.1
MDK	Approved symbol	MDK	midkine (neurite growth-promoting factor 2)	HGNC:6972	11p11.2
MDP1	Approved symbol	MDP1	magnesium-dependent phosphatase 1	HGNC:28781	14q12
ME2	Approved symbol	ME2	malic enzyme 2, NAD(+)-dependent, mitochondrial	HGNC:6984	18q21
ME2	Synonyms	CELSR1	cadherin, EGF LAG seven-pass G-type receptor 1	HGNC:1850	22q13.31
ME2	Synonyms	PCDHB11	protocadherin beta 11	HGNC:8682	5q31
ME3	Approved symbol	ME3	malic enzyme 3, NADP(+)-dependent, mitochondrial	HGNC:6985	11q14.2
ME3	Synonyms	PCDHGA5	protocadherin gamma subfamily A, 5	HGNC:8703	5q31
MED1	Approved symbol	MED1	mediator complex subunit 1	HGNC:9234	17q12
MED1	Synonyms	MBD4	methyl-CpG binding domain protein 4	HGNC:6919	3q21.3
MED24	Approved symbol	MED24	mediator complex subunit 24	HGNC:22963	17q21.2
MED24	Synonyms	MED22	mediator complex subunit 22	HGNC:11477	9q34.1
MED30	Approved symbol	MED30	mediator complex subunit 30	HGNC:23032	8q24.11
MEIS3	Approved symbol	MEIS3	Meis homeobox 3	HGNC:29537	19q13.32
MEIS3	Previous symbol	MEIS3P1	Meis homeobox 3 pseudogene 1	HGNC:7002	17p12
MELK	Approved symbol	MELK	maternal embryonic leucine zipper kinase	HGNC:16870	9p13.1
MESP1	Approved symbol	MESP1	mesoderm posterior basic helix-loop-helix transcription factor 1	HGNC:29658	15q26.1
METRN	Approved symbol	METRN	meteorin, glial cell differentiation regulator	HGNC:14151	16p13.3
METRNL	Approved symbol	METRNL	meteorin, glial cell differentiation regulator-like	HGNC:27584	17q25.3
METTL5	Approved symbol	METTL5	methyltransferase like 5	HGNC:25006	2q31.1
METTL7A	Approved symbol	METTL7A	methyltransferase like 7A	HGNC:24550	12q13.12
MFAP4	Approved symbol	MFAP4	microfibrillar-associated protein 4	HGNC:7035	17p11.2
MFGE8	Approved symbol	MFGE8	milk fat globule-EGF factor 8 protein	HGNC:7036	15q25
MFSD3	Approved symbol	MFSD3	major facilitator superfamily domain containing 3	HGNC:25157	8q24.3
MFSD6	Approved symbol	MFSD6	major facilitator superfamily domain containing 6	HGNC:24711	2q32.2
MFSD7	Approved symbol	MFSD7	major facilitator superfamily domain containing 7	HGNC:26177	4p16.3
MGC72080	Unmatched				
MGC87042	Unmatched				
MGMT	Approved symbol	MGMT	O-6-methylguanine-DNA methyltransferase	HGNC:7059	10q26
MGP	Approved symbol	MGP	matrix Gla protein	HGNC:7060	12p12.3
MGST1	Approved symbol	MGST1	microsomal glutathione S-transferase 1	HGNC:7061	12p12.3-p12.1
MGST2	Approved symbol	MGST2	microsomal glutathione S-transferase 2	HGNC:7063	4q28.3
MGST3	Approved symbol	MGST3	microsomal glutathione S-transferase 3	HGNC:7064	1q23
MID1	Approved symbol	MID1	midline 1	HGNC:7095	Xp22
MIPEP	Approved symbol	MIPEP	mitochondrial intermediate peptidase	HGNC:7104	13q12
MKL2	Approved symbol	MKL2	MKL/myocardin-like 2	HGNC:29819	16p13.12
MLLT11	Approved symbol	MLLT11	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11	HGNC:16997	1q21
MLLT4	Approved symbol	MLLT4	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4	HGNC:7137	6q27
MLLT6	Approved symbol	MLLT6	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6	HGNC:7138	17q21
MMADHC	Approved symbol	MMADHC	methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria	HGNC:25221	2q23
MMD	Approved symbol	MMD	monocyte to macrophage differentiation-associated	HGNC:7153	17q
MMP7	Approved symbol	MMP7	matrix metallopeptidase 7	HGNC:7174	11q22.2
MMRN1	Approved symbol	MMRN1	multimerin 1	HGNC:7178	4q22
MN1	Approved symbol	MN1	meningioma (disrupted in balanced translocation) 1	HGNC:7180	22q12.1
MOAP1	Approved symbol	MOAP1	modulator of apoptosis 1	HGNC:16658	14q32.12
MOBKL3	Previous symbol	MOB4	MOB family member 4, phocein	HGNC:17261	2q33.1
MOCOS	Approved symbol	MOCOS	molybdenum cofactor sulfurase	HGNC:18234	18q12
MORF4L1	Approved symbol	MORF4L1	mortality factor 4 like 1	HGNC:16989	15q25.1
MPHOSPH6	Approved symbol	MPHOSPH6	M-phase phosphoprotein 6	HGNC:7214	16q23.3
MPZL2	Approved symbol	MPZL2	myelin protein zero-like 2	HGNC:3496	11q24
MRI1	Approved symbol	MRI1	methylthioribose-1-phosphate isomerase 1	HGNC:28469	19p13.13
MRPL11	Approved symbol	MRPL11	mitochondrial ribosomal protein L11	HGNC:14042	11q13.2
MRPL13	Approved symbol	MRPL13	mitochondrial ribosomal protein L13	HGNC:14278	8q22.1-q22.3
MRPL15	Approved symbol	MRPL15	mitochondrial ribosomal protein L15	HGNC:14054	8q11.2-q13
MRPL20	Approved symbol	MRPL20	mitochondrial ribosomal protein L20	HGNC:14478	1p36.3-p36.2
MRPL21	Approved symbol	MRPL21	mitochondrial ribosomal protein L21	HGNC:14479	11q13.3
MRPL24	Approved symbol	MRPL24	mitochondrial ribosomal protein L24	HGNC:14037	1q23.1
MRPL27	Approved symbol	MRPL27	mitochondrial ribosomal protein L27	HGNC:14483	17q21.3-q22
MRPL27	Synonyms	MRPL41	mitochondrial ribosomal protein L41	HGNC:14492	9q34.3
MRPL33	Approved symbol	MRPL33	mitochondrial ribosomal protein L33	HGNC:14487	2p21
MRPL45	Approved symbol	MRPL45	mitochondrial ribosomal protein L45	HGNC:16651	17q21.2
MRPL45P2	Approved symbol	MRPL45P2	mitochondrial ribosomal protein L45 pseudogene 2	HGNC:29716	17q21.32
MRPS17	Approved symbol	MRPS17	mitochondrial ribosomal protein S17	HGNC:14047	7p11-q11.21
MRPS21	Approved symbol	MRPS21	mitochondrial ribosomal protein S21	HGNC:14046	1q21
MRPS28	Approved symbol	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS28	Synonyms	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS30	Approved symbol	MRPS30	mitochondrial ribosomal protein S30	HGNC:8769	5q11
MRPS35	Approved symbol	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS35	Synonyms	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS7	Approved symbol	MRPS7	mitochondrial ribosomal protein S7	HGNC:14499	17q25.1
MSI2	Approved symbol	MSI2	musashi RNA-binding protein 2	HGNC:18585	17q23.2
MSRA	Approved symbol	MSRA	methionine sulfoxide reductase A	HGNC:7377	8p23.1
MSX1	Approved symbol	MSX1	msh homeobox 1	HGNC:7391	4p16.2
MT1F	Approved symbol	MT1F	metallothionein 1F	HGNC:7398	16q13
MT1X	Approved symbol	MT1X	metallothionein 1X	HGNC:7405	16q13
MTA1	Approved symbol	MTA1	metastasis associated 1	HGNC:7410	14q32.33
MTDH	Approved symbol	MTDH	metadherin	HGNC:29608	8q22.1
MTERFD1	Previous symbol	MTERF3	mitochondrial transcription termination factor 3	HGNC:24258	8q22.1
MTF2	Approved symbol	MTF2	metal response element binding transcription factor 2	HGNC:29535	1p22.1
MTFP1	Approved symbol	MTFP1	mitochondrial fission process 1	HGNC:26945	22q
MTFR1	Approved symbol	MTFR1	mitochondrial fission regulator 1	HGNC:29510	8q13.1
MTHFD1L	Approved symbol	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like	HGNC:21055	6q25.1
MTHFD2	Approved symbol	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	HGNC:7434	2p13.1
MTMR11	Approved symbol	MTMR11	myotubularin related protein 11	HGNC:24307	1q21.2
MTMR4	Approved symbol	MTMR4	myotubularin related protein 4	HGNC:7452	17q22
MTPN	Approved symbol	MTPN	myotrophin	HGNC:15667	7q33-q35
MTRR	Approved symbol	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	HGNC:7473	5p15.31
MTSS1	Approved symbol	MTSS1	metastasis suppressor 1	HGNC:20443	8p22
MUCL1	Approved symbol	MUCL1	mucin-like 1	HGNC:30588	12q13.2
MXD4	Approved symbol	MXD4	MAX dimerization protein 4	HGNC:13906	4p16.3
MXRA5	Approved symbol	MXRA5	matrix-remodelling associated 5	HGNC:7539	Xp22.33
MXRA7	Approved symbol	MXRA7	matrix-remodelling associated 7	HGNC:7541	17q25.1
MYB	Approved symbol	MYB	v-myb avian myeloblastosis viral oncogene homolog	HGNC:7545	6q22-q23
MYC	Approved symbol	MYC	v-myc avian myelocytomatosis viral oncogene homolog	HGNC:7553	8q24
MYCBP2	Approved symbol	MYCBP2	MYC binding protein 2, E3 ubiquitin protein ligase	HGNC:23386	13q22
MYCN	Approved symbol	MYCN	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog	HGNC:7559	2p24.3
MYH10	Approved symbol	MYH10	myosin, heavy chain 10, non-muscle	HGNC:7568	17p13
MYL5	Approved symbol	MYL5	myosin, light chain 5, regulatory	HGNC:7586	4p16
MYLK	Approved symbol	MYLK	myosin light chain kinase	HGNC:7590	3q21
MYO10	Approved symbol	MYO10	myosin X	HGNC:7593	5p15.1-p14.3
MYO1B	Approved symbol	MYO1B	myosin IB	HGNC:7596	2q12-q34
MYO5C	Approved symbol	MYO5C	myosin VC	HGNC:7604	15q21
MYO6	Approved symbol	MYO6	myosin VI	HGNC:7605	6q14.1
MYOF	Approved symbol	MYOF	myoferlin	HGNC:3656	10q24
MYOM2	Approved symbol	MYOM2	myomesin 2	HGNC:7614	8p23.3
MYST3	Previous symbol	KAT6A	K(lysine) acetyltransferase 6A	HGNC:13013	8p11
MZB1	Approved symbol	MZB1	marginal zone B and B1 cell-specific protein	HGNC:30125	5q31.2
N4BP2L2	Approved symbol	N4BP2L2	NEDD4 binding protein 2-like 2	HGNC:26916	13q13.1
NAA20	Approved symbol	NAA20	N(alpha)-acetyltransferase 20, NatB catalytic subunit	HGNC:15908	20p11.23
NAE1	Approved symbol	NAE1	NEDD8 activating enzyme E1 subunit 1	HGNC:621	16q22
NAIP	Approved symbol	NAIP	NLR family, apoptosis inhibitory protein	HGNC:7634	5q13.2
NAMPT	Approved symbol	NAMPT	nicotinamide phosphoribosyltransferase	HGNC:30092	7q22.3
NANOS3	Approved symbol	NANOS3	nanos homolog 3 (Drosophila)	HGNC:22048	19p13.13
NANS	Approved symbol	NANS	N-acetylneuraminic acid synthase	HGNC:19237	9p24.1-p23
NAPB	Approved symbol	NAPB	N-ethylmaleimide-sensitive factor attachment protein, beta	HGNC:15751	20p12.3-p11.21
NAPB	Synonyms	NAPSB	napsin B aspartic peptidase, pseudogene	HGNC:13396	19q13.33
NAPRT1	Previous symbol	NAPRT	nicotinate phosphoribosyltransferase	HGNC:30450	8q24.3
NARS	Approved symbol	NARS	asparaginyl-tRNA synthetase	HGNC:7643	18q21.31
NARS2	Approved symbol	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial (putative)	HGNC:26274	11q14.1
NAT1	Approved symbol	NAT1	N-acetyltransferase 1 (arylamine N-acetyltransferase)	HGNC:7645	8p22
NAT1	Previous symbol	SLC6A2	solute carrier family 6 (neurotransmitter transporter), member 2	HGNC:11048	16q12.2
NAT1	Synonyms	EIF4G2	eukaryotic translation initiation factor 4 gamma, 2	HGNC:3297	11p15
NAV2	Approved symbol	NAV2	neuron navigator 2	HGNC:15997	11p15.1
NBEA	Approved symbol	NBEA	neurobeachin	HGNC:7648	13q13
NBPF1	Approved symbol	NBPF1	neuroblastoma breakpoint family, member 1	HGNC:26088	1p36.13
NCAPD2	Approved symbol	NCAPD2	non-SMC condensin I complex, subunit D2	HGNC:24305	12p13.31
NCK2	Approved symbol	NCK2	NCK adaptor protein 2	HGNC:7665	2q12
NCKAP5	Approved symbol	NCKAP5	NCK-associated protein 5	HGNC:29847	2q21.2
NCOA7	Approved symbol	NCOA7	nuclear receptor coactivator 7	HGNC:21081	6q22.33
NCS1	Approved symbol	NCS1	neuronal calcium sensor 1	HGNC:3953	9q34.11
NDE1	Approved symbol	NDE1	nudE neurodevelopment protein 1	HGNC:17619	16p13.11
NDRG1	Approved symbol	NDRG1	N-myc downstream regulated 1	HGNC:7679	8q24
NDUFA10	Approved symbol	NDUFA10	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10, 42kDa	HGNC:7684	2q37.3
NDUFA4L2	Approved symbol	NDUFA4L2	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2	HGNC:29836	12q13.3
NDUFB10	Approved symbol	NDUFB10	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa	HGNC:7696	16p13.3
NDUFS4	Approved symbol	NDUFS4	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)	HGNC:7711	5q11.1
NEBL	Approved symbol	NEBL	nebulette	HGNC:16932	10p12
NECAB3	Approved symbol	NECAB3	N-terminal EF-hand calcium binding protein 3	HGNC:15851	20q11.21
NEDD4L	Approved symbol	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase	HGNC:7728	18q21.31
NEDD8	Approved symbol	NEDD8	neural precursor cell expressed, developmentally down-regulated 8	HGNC:7732	14q11.2
NEDD9	Approved symbol	NEDD9	neural precursor cell expressed, developmentally down-regulated 9	HGNC:7733	6p24.2
NEK11	Approved symbol	NEK11	NIMA-related kinase 11	HGNC:18593	3q22.1
NEK2	Approved symbol	NEK2	NIMA-related kinase 2	HGNC:7745	1q32.3
NEK6	Approved symbol	NEK6	NIMA-related kinase 6	HGNC:7749	9q33.3-q34.11
NELL2	Approved symbol	NELL2	NEL-like 2 (chicken)	HGNC:7751	12q12
NET1	Approved symbol	NET1	neuroepithelial cell transforming 1	HGNC:14592	10p15
NET1	Previous symbol	SLC6A2	solute carrier family 6 (neurotransmitter transporter), member 2	HGNC:11048	16q12.2
NET1	Previous symbol	SLC6A5	solute carrier family 6 (neurotransmitter transporter), member 5	HGNC:11051	11p15.1
NET1	Synonyms	PRPF38B	pre-mRNA processing factor 38B	HGNC:25512	1p13.3
NFE2L2	Approved symbol	NFE2L2	nuclear factor, erythroid 2-like 2	HGNC:7782	2q31
NFIA	Approved symbol	NFIA	nuclear factor I/A	HGNC:7784	1p31.3-p31.2
NFIB	Approved symbol	NFIB	nuclear factor I/B	HGNC:7785	9p24.1
NFIX	Approved symbol	NFIX	nuclear factor I/X (CCAAT-binding transcription factor)	HGNC:7788	19p13.3
NFKBIA	Approved symbol	NFKBIA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	HGNC:7797	14q13
NFU1	Approved symbol	NFU1	NFU1 iron-sulfur cluster scaffold	HGNC:16287	2p15-p13
NGRN	Approved symbol	NGRN	neugrin, neurite outgrowth associated	HGNC:18077	15q26.1
NHP2L1	Approved symbol	NHP2L1	NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)	HGNC:7819	22q13
NINJ1	Approved symbol	NINJ1	ninjurin 1	HGNC:7824	9q22
NINJ2	Approved symbol	NINJ2	ninjurin 2	HGNC:7825	12p13
NIPAL3	Approved symbol	NIPAL3	NIPA-like domain containing 3	HGNC:25233	1p36.12-p35.1
NKX3-2	Approved symbol	NKX3-2	NK3 homeobox 2	HGNC:951	4p16.3
NLRP8	Approved symbol	NLRP8	NLR family, pyrin domain containing 8	HGNC:22940	19q13.43
NME1	Approved symbol	NME1	NME/NM23 nucleoside diphosphate kinase 1	HGNC:7849	17q21.33
NME1	Synonyms	RMRP	RNA component of mitochondrial RNA processing endoribonuclease	HGNC:10031	9p13.3
NME4	Approved symbol	NME4	NME/NM23 nucleoside diphosphate kinase 4	HGNC:7852	16p13.3
NMI	Approved symbol	NMI	N-myc (and STAT) interactor	HGNC:7854	2q23
NMNAT3	Approved symbol	NMNAT3	nicotinamide nucleotide adenylyltransferase 3	HGNC:20989	3q23
NMT2	Approved symbol	NMT2	N-myristoyltransferase 2	HGNC:7858	10p13
NMU	Approved symbol	NMU	neuromedin U	HGNC:7859	4q12
NNMT	Approved symbol	NNMT	nicotinamide N-methyltransferase	HGNC:7861	11q23.1
NNT	Approved symbol	NNT	nicotinamide nucleotide transhydrogenase	HGNC:7863	5p12
NOD2	Approved symbol	NOD2	nucleotide-binding oligomerization domain containing 2	HGNC:5331	16q12
NOP2	Approved symbol	NOP2	NOP2 nucleolar protein	HGNC:7867	12p13
NOP56	Approved symbol	NOP56	NOP56 ribonucleoprotein	HGNC:15911	20p13
NOTCH3	Approved symbol	NOTCH3	notch 3	HGNC:7883	19p13.2-p13.1
NOV	Approved symbol	NOV	nephroblastoma overexpressed	HGNC:7885	8q24.12
NOV	Synonyms	RPL10	ribosomal protein L10	HGNC:10298	Xq28
NOV	Synonyms	PLXNA1	plexin A1	HGNC:9099	3q21.2
NPDC1	Approved symbol	NPDC1	neural proliferation, differentiation and control, 1	HGNC:7899	9q34.3
NPEPL1	Approved symbol	NPEPL1	aminopeptidase-like 1	HGNC:16244	20q13.32
NPEPPS	Approved symbol	NPEPPS	aminopeptidase puromycin sensitive	HGNC:7900	17q12-q21
NPM3	Approved symbol	NPM3	nucleophosmin/nucleoplasmin 3	HGNC:7931	10q24.31
NPNT	Approved symbol	NPNT	nephronectin	HGNC:27405	4q24
NPTN	Approved symbol	NPTN	neuroplastin	HGNC:17867	15q24.1
NR2F2	Approved symbol	NR2F2	nuclear receptor subfamily 2, group F, member 2	HGNC:7976	15q26
NR2F6	Approved symbol	NR2F6	nuclear receptor subfamily 2, group F, member 6	HGNC:7977	19p13.11
NR4A2	Approved symbol	NR4A2	nuclear receptor subfamily 4, group A, member 2	HGNC:7981	2q22-q23
NRBP2	Approved symbol	NRBP2	nuclear receptor binding protein 2	HGNC:19339	8q24.3
