Input	Match type	Approved symbol	Approved name	HGNC ID	Location
FDFT1	Approved symbol	FDFT1	farnesyl-diphosphate farnesyltransferase 1	HGNC:3629	8p23.1-p22
FEN1	Approved symbol	FEN1	flap structure-specific endonuclease 1	HGNC:3650	11q12
FGFRL1	Approved symbol	FGFRL1	fibroblast growth factor receptor-like 1	HGNC:3693	4p16
FH	Approved symbol	FH	fumarate hydratase	HGNC:3700	1q42.1
FHDC1	Approved symbol	FHDC1	FH2 domain containing 1	HGNC:29363	4q31.3
FIG4	Approved symbol	FIG4	FIG4 phosphoinositide 5-phosphatase	HGNC:16873	6q21
FKBP14	Approved symbol	FKBP14	FK506 binding protein 14, 22 kDa	HGNC:18625	7p15
FKBP1A	Approved symbol	FKBP1A	FK506 binding protein 1A, 12kDa	HGNC:3711	20p13
FKBP2	Approved symbol	FKBP2	FK506 binding protein 2, 13kDa	HGNC:3718	11q13.1-q13.3
FKBP4	Approved symbol	FKBP4	FK506 binding protein 4, 59kDa	HGNC:3720	12p13.33
FKBP9L	Previous symbol	FKBP9P1	FK506 binding protein 9 pseudogene 1	HGNC:23568	7p11.2
FLAD1	Approved symbol	FLAD1	flavin adenine dinucleotide synthetase 1	HGNC:24671	1q22
FLJ20021	Unmatched				
FLNB	Approved symbol	FLNB	filamin B, beta	HGNC:3755	3p14.3
FNBP1L	Approved symbol	FNBP1L	formin binding protein 1-like	HGNC:20851	1p22.1
FNTA	Approved symbol	FNTA	farnesyltransferase, CAAX box, alpha	HGNC:3782	8p11.21
FOXD2	Approved symbol	FOXD2	forkhead box D2	HGNC:3803	1p34-p32
FOXM1	Approved symbol	FOXM1	forkhead box M1	HGNC:3818	12p13
FOXO3	Approved symbol	FOXO3	forkhead box O3	HGNC:3821	6q21
FP15737	Unmatched				
FRG1	Approved symbol	FRG1	FSHD region gene 1	HGNC:3954	4q35
FRMD3	Approved symbol	FRMD3	FERM domain containing 3	HGNC:24125	9q21.33
FRS2	Approved symbol	FRS2	fibroblast growth factor receptor substrate 2	HGNC:16971	12q15
FTH1	Approved symbol	FTH1	ferritin, heavy polypeptide 1	HGNC:3976	11q13
FTHL3P	Unmatched				
FTO	Approved symbol	FTO	fat mass and obesity associated	HGNC:24678	16q12.2
FZD3	Approved symbol	FZD3	frizzled class receptor 3	HGNC:4041	8p21
FZD3	Synonyms	FZD9	frizzled class receptor 9	HGNC:4047	7q11.23
FZD9	Approved symbol	FZD9	frizzled class receptor 9	HGNC:4047	7q11.23
G3BP2	Approved symbol	G3BP2	GTPase activating protein (SH3 domain) binding protein 2	HGNC:30291	4q21.1
G6PC3	Approved symbol	G6PC3	glucose 6 phosphatase, catalytic, 3	HGNC:24861	17q21.31
GABARAPL2	Approved symbol	GABARAPL2	GABA(A) receptor-associated protein-like 2	HGNC:13291	16q22.1
GADD45A	Approved symbol	GADD45A	growth arrest and DNA-damage-inducible, alpha	HGNC:4095	1p31.2
GALC	Approved symbol	GALC	galactosylceramidase	HGNC:4115	14q31
GALNT1	Approved symbol	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1	HGNC:4123	18q12.1
GALNT10	Approved symbol	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10	HGNC:19873	5q34
GALNT6	Approved symbol	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6	HGNC:4128	12q13
GALT	Approved symbol	GALT	galactose-1-phosphate uridylyltransferase	HGNC:4135	9p13
GAPDH	Approved symbol	GAPDH	glyceraldehyde-3-phosphate dehydrogenase	HGNC:4141	12p13.31
GAS7	Approved symbol	GAS7	growth arrest-specific 7	HGNC:4169	17p13.1
GCAT	Approved symbol	GCAT	glycine C-acetyltransferase	HGNC:4188	22q13.1
GCLM	Approved symbol	GCLM	glutamate-cysteine ligase, modifier subunit	HGNC:4312	1p21
GDI2	Approved symbol	GDI2	GDP dissociation inhibitor 2	HGNC:4227	10p15
GET4	Approved symbol	GET4	golgi to ER traffic protein 4 homolog (S. cerevisiae)	HGNC:21690	7p22.3
GFPT1	Approved symbol	GFPT1	glutamine--fructose-6-phosphate transaminase 1	HGNC:4241	2p13
GGCT	Approved symbol	GGCT	gamma-glutamylcyclotransferase	HGNC:21705	7p15-p14
GGH	Approved symbol	GGH	gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase)	HGNC:4248	8q12.3
GGT1	Approved symbol	GGT1	gamma-glutamyltransferase 1	HGNC:4250	22q11.23
GHDC	Approved symbol	GHDC	GH3 domain containing	HGNC:24438	17q21.2
GINS2	Approved symbol	GINS2	GINS complex subunit 2 (Psf2 homolog)	HGNC:24575	16q24.1
GLB1L2	Approved symbol	GLB1L2	galactosidase, beta 1-like 2	HGNC:25129	11q25
GLCE	Approved symbol	GLCE	glucuronic acid epimerase	HGNC:17855	15q23
GLO1	Approved symbol	GLO1	glyoxalase I	HGNC:4323	6p21.3-p21.1
GLRX3	Approved symbol	GLRX3	glutaredoxin 3	HGNC:15987	10q26
GLUD1	Approved symbol	GLUD1	glutamate dehydrogenase 1	HGNC:4335	10q23.2
GLUD1	Synonyms	GRID1	glutamate receptor, ionotropic, delta 1	HGNC:4575	10q22
GMDS	Approved symbol	GMDS	GDP-mannose 4,6-dehydratase	HGNC:4369	6p25
GMNN	Approved symbol	GMNN	geminin, DNA replication inhibitor	HGNC:17493	6p21.32
GMPS	Approved symbol	GMPS	guanine monphosphate synthase	HGNC:4378	3q25.31
GNA13	Approved symbol	GNA13	guanine nucleotide binding protein (G protein), alpha 13	HGNC:4381	17q24.1
GOLGA7	Approved symbol	GOLGA7	golgin A7	HGNC:24876	8p11.21
GOLGA8B	Approved symbol	GOLGA8B	golgin A8 family, member B	HGNC:31973	15q14
GOLGB1	Approved symbol	GOLGB1	golgin B1	HGNC:4429	3q13
GOLM1	Approved symbol	GOLM1	golgi membrane protein 1	HGNC:15451	9q21.33
GOLPH3L	Approved symbol	GOLPH3L	golgi phosphoprotein 3-like	HGNC:24882	1q21
GOLT1A	Approved symbol	GOLT1A	golgi transport 1A	HGNC:24766	1q32.1
GOT2	Approved symbol	GOT2	glutamic-oxaloacetic transaminase 2, mitochondrial	HGNC:4433	16q21
GPAA1	Approved symbol	GPAA1	glycosylphosphatidylinositol anchor attachment 1	HGNC:4446	8q24.3
GPAM	Approved symbol	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial	HGNC:24865	10q25.3
GPATCH2	Approved symbol	GPATCH2	G patch domain containing 2	HGNC:25499	1q41
GPD1L	Approved symbol	GPD1L	glycerol-3-phosphate dehydrogenase 1-like	HGNC:28956	3p22.3
GPHN	Approved symbol	GPHN	gephyrin	HGNC:15465	14q23.3
GPR126	Previous symbol	ADGRG6	adhesion G protein-coupled receptor G6	HGNC:13841	6q23.1-q24.3
GPR172A	Previous symbol	SLC52A2	solute carrier family 52 (riboflavin transporter), member 2	HGNC:30224	8q24.3
GPR56	Previous symbol	ADGRG1	adhesion G protein-coupled receptor G1	HGNC:4512	16q21
GPRC5C	Approved symbol	GPRC5C	G protein-coupled receptor, class C, group 5, member C	HGNC:13309	17q25
GPSM1	Approved symbol	GPSM1	G-protein signaling modulator 1	HGNC:17858	9q34.3
GPSM2	Approved symbol	GPSM2	G-protein signaling modulator 2	HGNC:29501	1p13.3
GPX7	Approved symbol	GPX7	glutathione peroxidase 7	HGNC:4559	1p32
GRB2	Approved symbol	GRB2	growth factor receptor-bound protein 2	HGNC:4566	17q24-q25
GRHL2	Approved symbol	GRHL2	grainyhead-like 2 (Drosophila)	HGNC:2799	8q22.3
GRINA	Approved symbol	GRINA	glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)	HGNC:4589	8q24.3
GRN	Approved symbol	GRN	granulin	HGNC:4601	17q21.32
GSDMC	Approved symbol	GSDMC	gasdermin C	HGNC:7151	8q24.21
GSDMD	Approved symbol	GSDMD	gasdermin D	HGNC:25697	8q24.3
GSK3B	Approved symbol	GSK3B	glycogen synthase kinase 3 beta	HGNC:4617	3q13.3
GSN	Approved symbol	GSN	gelsolin	HGNC:4620	9q33
GSR	Approved symbol	GSR	glutathione reductase	HGNC:4623	8p21.1
GSTA1	Approved symbol	GSTA1	glutathione S-transferase alpha 1	HGNC:4626	6p12.2
GSTA2	Approved symbol	GSTA2	glutathione S-transferase alpha 2	HGNC:4627	6p12.2
GSTM1	Approved symbol	GSTM1	glutathione S-transferase mu 1	HGNC:4632	1p13.3
GSTO2	Approved symbol	GSTO2	glutathione S-transferase omega 2	HGNC:23064	10q25.1
GSTZ1	Approved symbol	GSTZ1	glutathione S-transferase zeta 1	HGNC:4643	14q24.3
GTF2H5	Approved symbol	GTF2H5	general transcription factor IIH, polypeptide 5	HGNC:21157	6q25.3
GTPBP4	Approved symbol	GTPBP4	GTP binding protein 4	HGNC:21535	10p15-p14
GUCY1A3	Approved symbol	GUCY1A3	guanylate cyclase 1, soluble, alpha 3	HGNC:4685	4q31.3-q33
GUSB	Approved symbol	GUSB	glucuronidase, beta	HGNC:4696	7q11.21
GUSBP9	Approved symbol	GUSBP9	glucuronidase, beta pseudogene 9	HGNC:42323	5q13.2
GVIN1	Previous symbol	GVINP1	GTPase, very large interferon inducible pseudogene 1	HGNC:25813	11p15.4
H2AFJ	Approved symbol	H2AFJ	H2A histone family, member J	HGNC:14456	12p12.3
H2AFX	Approved symbol	H2AFX	H2A histone family, member X	HGNC:4739	11q23.3
H2AFY	Approved symbol	H2AFY	H2A histone family, member Y	HGNC:4740	5q31.1
H2AFZ	Approved symbol	H2AFZ	H2A histone family, member Z	HGNC:4741	4q23
H3F3A	Approved symbol	H3F3A	H3 histone, family 3A	HGNC:4764	1q42.12
H3F3B	Approved symbol	H3F3B	H3 histone, family 3B (H3.3B)	HGNC:4765	17q25.1
HAGH	Approved symbol	HAGH	hydroxyacylglutathione hydrolase	HGNC:4805	16p13.3
HAT1	Approved symbol	HAT1	histone acetyltransferase 1	HGNC:4821	2q31.2-q33.1
HCFC1R1	Approved symbol	HCFC1R1	host cell factor C1 regulator 1 (XPO1 dependent)	HGNC:21198	16p13.3
HDAC11	Approved symbol	HDAC11	histone deacetylase 11	HGNC:19086	3p25.1
HDAC2	Approved symbol	HDAC2	histone deacetylase 2	HGNC:4853	6q21
HDGFRP3	Unmatched				
HEBP1	Approved symbol	HEBP1	heme binding protein 1	HGNC:17176	12p13.2
HEBP2	Approved symbol	HEBP2	heme binding protein 2	HGNC:15716	6q24
HERPUD1	Approved symbol	HERPUD1	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1	HGNC:13744	16q13
HES2	Approved symbol	HES2	hes family bHLH transcription factor 2	HGNC:16005	1p36.31
HIGD1A	Approved symbol	HIGD1A	HIG1 hypoxia inducible domain family, member 1A	HGNC:29527	3p22.1
HIPK2	Approved symbol	HIPK2	homeodomain interacting protein kinase 2	HGNC:14402	7q34
HIRIP3	Approved symbol	HIRIP3	HIRA interacting protein 3	HGNC:4917	16p12.1
HIST1H2AC	Approved symbol	HIST1H2AC	histone cluster 1, H2ac	HGNC:4733	6p22.1
HIST1H2BD	Approved symbol	HIST1H2BD	histone cluster 1, H2bd	HGNC:4747	6p22.1
HIST1H4E	Approved symbol	HIST1H4E	histone cluster 1, H4e	HGNC:4790	6p22.2
HJURP	Approved symbol	HJURP	Holliday junction recognition protein	HGNC:25444	2q37.1
HK2	Approved symbol	HK2	hexokinase 2	HGNC:4923	2p13
HK2	Synonyms	KCNA5	potassium channel, voltage gated shaker related subfamily A, member 5	HGNC:6224	12p13
HK2	Synonyms	KIF2A	kinesin heavy chain member 2A	HGNC:6318	5q12-q13
HK2	Synonyms	HOOK2	hook microtubule-tethering protein 2	HGNC:19885	19p13.2
HM13	Approved symbol	HM13	histocompatibility (minor) 13	HGNC:16435	20q11.21
HMGB1	Approved symbol	HMGB1	high mobility group box 1	HGNC:4983	13q12
HMGB2	Approved symbol	HMGB2	high mobility group box 2	HGNC:5000	4q31
HMGCS1	Approved symbol	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble)	HGNC:5007	5p14-p13
HMGN1	Approved symbol	HMGN1	high mobility group nucleosome binding domain 1	HGNC:4984	21q22.3
HMMR	Approved symbol	HMMR	hyaluronan-mediated motility receptor (RHAMM)	HGNC:5012	5q34
HNMT	Approved symbol	HNMT	histamine N-methyltransferase	HGNC:5028	2q22.1
HNRNPA0	Approved symbol	HNRNPA0	heterogeneous nuclear ribonucleoprotein A0	HGNC:5030	5q31
HNRNPA0	Synonyms	HNRNPA0	heterogeneous nuclear ribonucleoprotein A0	HGNC:5030	5q31
HNRNPA2B1	Approved symbol	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1	HGNC:5033	7p15
HOMER2	Approved symbol	HOMER2	homer scaffolding protein 2	HGNC:17513	15q24.3
HPCAL1	Approved symbol	HPCAL1	hippocalcin-like 1	HGNC:5145	2p25.1
HRASLS	Approved symbol	HRASLS	HRAS-like suppressor	HGNC:14922	3q29
HRCT1	Approved symbol	HRCT1	histidine rich carboxyl terminus 1	HGNC:33872	9p13.3
HRSP12	Approved symbol	HRSP12	heat-responsive protein 12	HGNC:16897	8q22
HS3ST3A1	Approved symbol	HS3ST3A1	heparan sulfate (glucosamine) 3-O-sulfotransferase 3A1	HGNC:5196	17p12
HSD17B1	Approved symbol	HSD17B1	hydroxysteroid (17-beta) dehydrogenase 1	HGNC:5210	17q11-q21
HSD17B12	Approved symbol	HSD17B12	hydroxysteroid (17-beta) dehydrogenase 12	HGNC:18646	11q11
HSD17B2	Approved symbol	HSD17B2	hydroxysteroid (17-beta) dehydrogenase 2	HGNC:5211	16q24.1-q24.2
HSD17B4	Approved symbol	HSD17B4	hydroxysteroid (17-beta) dehydrogenase 4	HGNC:5213	5q2
HSP90AA1	Approved symbol	HSP90AA1	heat shock protein 90kDa alpha (cytosolic), class A member 1	HGNC:5253	14q32.33
HSPA1A	Approved symbol	HSPA1A	heat shock 70kDa protein 1A	HGNC:5232	6p21.3
HSPA4	Approved symbol	HSPA4	heat shock 70kDa protein 4	HGNC:5237	5q31.1
HSPD1	Approved symbol	HSPD1	heat shock 60kDa protein 1 (chaperonin)	HGNC:5261	2q33.1
HSPH1	Approved symbol	HSPH1	heat shock 105kDa/110kDa protein 1	HGNC:16969	13q12.2-q13.3
HTATIP2	Approved symbol	HTATIP2	HIV-1 Tat interactive protein 2, 30kDa	HGNC:16637	11p15.1
HUAT	Unmatched				
HYOU1	Approved symbol	HYOU1	hypoxia up-regulated 1	HGNC:16931	11q23.1-q23.3
IBTK	Approved symbol	IBTK	inhibitor of Bruton agammaglobulinemia tyrosine kinase	HGNC:17853	6q14.3
ICA1	Approved symbol	ICA1	islet cell autoantigen 1, 69kDa	HGNC:5343	7p22
ID2	Approved symbol	ID2	inhibitor of DNA binding 2, dominant negative helix-loop-helix protein	HGNC:5361	2p25
ID3	Approved symbol	ID3	inhibitor of DNA binding 3, dominant negative helix-loop-helix protein	HGNC:5362	1p36.13-p36.12
IDH1	Approved symbol	IDH1	isocitrate dehydrogenase 1 (NADP+), soluble	HGNC:5382	2q34
IDI1	Approved symbol	IDI1	isopentenyl-diphosphate delta isomerase 1	HGNC:5387	10p15.3
IDUA	Approved symbol	IDUA	iduronidase, alpha-L-	HGNC:5391	4p16.3
IER3	Approved symbol	IER3	immediate early response 3	HGNC:5392	6p21.3
IER3IP1	Approved symbol	IER3IP1	immediate early response 3 interacting protein 1	HGNC:18550	18q12
IFI35	Approved symbol	IFI35	interferon-induced protein 35	HGNC:5399	17q21
IFI6	Approved symbol	IFI6	interferon, alpha-inducible protein 6	HGNC:4054	1p35
IFIH1	Approved symbol	IFIH1	interferon induced with helicase C domain 1	HGNC:18873	2q24.2
IFNGR1	Approved symbol	IFNGR1	interferon gamma receptor 1	HGNC:5439	6q23-q24
IFT46	Approved symbol	IFT46	intraflagellar transport 46	HGNC:26146	11q23.3
IGFBP2	Approved symbol	IGFBP2	insulin-like growth factor binding protein 2, 36kDa	HGNC:5471	2q35
IGSF3	Approved symbol	IGSF3	immunoglobulin superfamily, member 3	HGNC:5950	1p13
IGSF9	Approved symbol	IGSF9	immunoglobulin superfamily, member 9	HGNC:18132	1q22-q23
IKBKB	Approved symbol	IKBKB	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta	HGNC:5960	8p11.2
IL11RA	Approved symbol	IL11RA	interleukin 11 receptor, alpha	HGNC:5967	9p13
IL6ST	Approved symbol	IL6ST	interleukin 6 signal transducer	HGNC:6021	5q11.2
ILDR1	Approved symbol	ILDR1	immunoglobulin-like domain containing receptor 1	HGNC:28741	3q21.1
IMPA2	Approved symbol	IMPA2	inositol(myo)-1(or 4)-monophosphatase 2	HGNC:6051	18p11.2
IMPDH1	Approved symbol	IMPDH1	IMP (inosine 5'-monophosphate) dehydrogenase 1	HGNC:6052	7q31.3-q32
INHBB	Approved symbol	INHBB	inhibin, beta B	HGNC:6067	2q14.2
INPP1	Approved symbol	INPP1	inositol polyphosphate-1-phosphatase	HGNC:6071	2q32
INPP4B	Approved symbol	INPP4B	inositol polyphosphate-4-phosphatase, type II, 105kDa	HGNC:6075	4q31.1
INPPL1	Approved symbol	INPPL1	inositol polyphosphate phosphatase-like 1	HGNC:6080	11q23
INSIG1	Approved symbol	INSIG1	insulin induced gene 1	HGNC:6083	7q36
INTS3	Approved symbol	INTS3	integrator complex subunit 3	HGNC:26153	1q21.3
INTS4	Approved symbol	INTS4	integrator complex subunit 4	HGNC:25048	11q14.1
INTS8	Approved symbol	INTS8	integrator complex subunit 8	HGNC:26048	8q22.1
IPO8	Approved symbol	IPO8	importin 8	HGNC:9853	12p11.21
IQCK	Approved symbol	IQCK	IQ motif containing K	HGNC:28556	16p12.3
IQGAP1	Approved symbol	IQGAP1	IQ motif containing GTPase activating protein 1	HGNC:6110	15q26.1
IQGAP2	Approved symbol	IQGAP2	IQ motif containing GTPase activating protein 2	HGNC:6111	5q
IRF6	Approved symbol	IRF6	interferon regulatory factor 6	HGNC:6121	1q32.2-q32.3
IRF7	Approved symbol	IRF7	interferon regulatory factor 7	HGNC:6122	11p15.5
IRS2	Approved symbol	IRS2	insulin receptor substrate 2	HGNC:6126	13q34
IRX2	Approved symbol	IRX2	iroquois homeobox 2	HGNC:14359	5p15.33
ISOC1	Approved symbol	ISOC1	isochorismatase domain containing 1	HGNC:24254	5q22.1-q33.3
ITFG1	Approved symbol	ITFG1	integrin alpha FG-GAP repeat containing 1	HGNC:30697	16q12.1
ITGB1	Approved symbol	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	HGNC:6153	10p11.2
ITGB4	Approved symbol	ITGB4	integrin, beta 4	HGNC:6158	17q25.1
ITM2B	Approved symbol	ITM2B	integral membrane protein 2B	HGNC:6174	13q14.2
ITM2C	Approved symbol	ITM2C	integral membrane protein 2C	HGNC:6175	2q37
ITPK1	Approved symbol	ITPK1	inositol-tetrakisphosphate 1-kinase	HGNC:6177	14q32.12
ITPRIPL2	Approved symbol	ITPRIPL2	inositol 1,4,5-trisphosphate receptor interacting protein-like 2	HGNC:27257	16p12.3
IVD	Approved symbol	IVD	isovaleryl-CoA dehydrogenase	HGNC:6186	15q14-q15
JAK1	Approved symbol	JAK1	Janus kinase 1	HGNC:6190	1p32.3-p31.3
JMJD7-PLA2G4B	Approved symbol	JMJD7-PLA2G4B	JMJD7-PLA2G4B readthrough	HGNC:34449	15q11.2-q21.3
JPH1	Approved symbol	JPH1	junctophilin 1	HGNC:14201	8q21
JUNB	Approved symbol	JUNB	jun B proto-oncogene	HGNC:6205	19p13.13
JUP	Approved symbol	JUP	junction plakoglobin	HGNC:6207	17q21
KANK1	Approved symbol	KANK1	KN motif and ankyrin repeat domains 1	HGNC:19309	9p24.3
KAT2A	Approved symbol	KAT2A	K(lysine) acetyltransferase 2A	HGNC:4201	17q12-q21
KCNH1	Approved symbol	KCNH1	potassium channel, voltage gated eag related subfamily H, member 1	HGNC:6250	1q32.2
KCNK1	Approved symbol	KCNK1	potassium channel, two pore domain subfamily K, member 1	HGNC:6272	1q42-q43
KCNK12	Approved symbol	KCNK12	potassium channel, two pore domain subfamily K, member 12	HGNC:6274	2p16.3
KCNS3	Approved symbol	KCNS3	potassium voltage-gated channel, modifier subfamily S, member 3	HGNC:6302	2p24
KCTD3	Approved symbol	KCTD3	potassium channel tetramerization domain containing 3	HGNC:21305	1q41
KCTD5	Approved symbol	KCTD5	potassium channel tetramerization domain containing 5	HGNC:21423	16p13.3
KCTD6	Approved symbol	KCTD6	potassium channel tetramerization domain containing 6	HGNC:22235	3p21.2
KDELR2	Approved symbol	KDELR2	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2	HGNC:6305	7p
KDELR3	Approved symbol	KDELR3	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3	HGNC:6306	22q13
KDM5B	Approved symbol	KDM5B	lysine (K)-specific demethylase 5B	HGNC:18039	1q32.1
KIAA0020	Approved symbol	KIAA0020	KIAA0020	HGNC:29676	9p24.2
KIAA0196	Approved symbol	KIAA0196	KIAA0196	HGNC:28984	8q24.13
KIAA0319L	Approved symbol	KIAA0319L	KIAA0319-like	HGNC:30071	1p34.3
KIAA0353	Synonyms	SYNM	synemin, intermediate filament protein	HGNC:24466	15q26.3
KIAA0889	Previous symbol	SOGA1	suppressor of glucose, autophagy associated 1	HGNC:16111	20q11.23
KIAA0922	Approved symbol	KIAA0922	KIAA0922	HGNC:29146	4q31.3
KIAA1147	Approved symbol	KIAA1147	KIAA1147	HGNC:29472	7q34
KIAA1244	Previous symbol	ARFGEF3	ARFGEF family member 3	HGNC:21213	6q23.3
KIAA1324	Approved symbol	KIAA1324	KIAA1324	HGNC:29618	1p13.3
KIAA1370	Previous symbol	FAM214A	family with sequence similarity 214, member A	HGNC:25609	15q21.2-q21.3
KIAA1429	Approved symbol	KIAA1429	KIAA1429	HGNC:24500	8q22.1
KIAA1467	Approved symbol	KIAA1467	KIAA1467	HGNC:29288	12p13.1
KIAA1522	Approved symbol	KIAA1522	KIAA1522	HGNC:29301	1p35.1
KIAA1598	Approved symbol	KIAA1598	KIAA1598	HGNC:29319	10q26.12
KIAA1671	Approved symbol	KIAA1671	KIAA1671	HGNC:29345	22q11.23
KIAA1875	Approved symbol	KIAA1875	KIAA1875	HGNC:26959	8q24.3
KIF11	Approved symbol	KIF11	kinesin family member 11	HGNC:6388	10q24.1
KIF13B	Approved symbol	KIF13B	kinesin family member 13B	HGNC:14405	8p21
KIF16B	Approved symbol	KIF16B	kinesin family member 16B	HGNC:15869	20p11.23
KIF20A	Approved symbol	KIF20A	kinesin family member 20A	HGNC:9787	5q31
KIF2C	Approved symbol	KIF2C	kinesin family member 2C	HGNC:6393	1p34.1
KIFC2	Approved symbol	KIFC2	kinesin family member C2	HGNC:29530	8q24.3
KITLG	Approved symbol	KITLG	KIT ligand	HGNC:6343	12q22
KLC1	Approved symbol	KLC1	kinesin light chain 1	HGNC:6387	14q32.3
KLF10	Approved symbol	KLF10	Kruppel-like factor 10	HGNC:11810	8q22.3
KLF4	Approved symbol	KLF4	Kruppel-like factor 4 (gut)	HGNC:6348	9q31
KLF6	Approved symbol	KLF6	Kruppel-like factor 6	HGNC:2235	10p15
KLF9	Approved symbol	KLF9	Kruppel-like factor 9	HGNC:1123	9q21.11
KLHDC2	Approved symbol	KLHDC2	kelch domain containing 2	HGNC:20231	14q21.3
KLHDC9	Approved symbol	KLHDC9	kelch domain containing 9	HGNC:28489	1q23.3
KLHL5	Approved symbol	KLHL5	kelch-like family member 5	HGNC:6356	4p15.1
KNTC1	Approved symbol	KNTC1	kinetochore associated 1	HGNC:17255	12q24.31
KRT10	Approved symbol	KRT10	keratin 10, type I	HGNC:6413	17q21.2
KRT18	Approved symbol	KRT18	keratin 18, type I	HGNC:6430	12q13
KRT8	Approved symbol	KRT8	keratin 8, type II	HGNC:6446	12q13.13
KYNU	Approved symbol	KYNU	kynureninase	HGNC:6469	2q22.2
LACTB2	Approved symbol	LACTB2	lactamase, beta 2	HGNC:18512	8q13.3
LAD1	Approved symbol	LAD1	ladinin 1	HGNC:6472	1q25.1-q32.3
LAMA4	Approved symbol	LAMA4	laminin, alpha 4	HGNC:6484	6q21
LAMP2	Approved symbol	LAMP2	lysosomal-associated membrane protein 2	HGNC:6501	Xq24
LAMTOR2	Approved symbol	LAMTOR2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2	HGNC:29796	1q22
LAPTM4B	Approved symbol	LAPTM4B	lysosomal protein transmembrane 4 beta	HGNC:13646	8q22.1
LARGE	Approved symbol	LARGE	like-glycosyltransferase	HGNC:6511	22q12.3
LARP6	Approved symbol	LARP6	La ribonucleoprotein domain family, member 6	HGNC:24012	15q23
LASS2	Previous symbol	CERS2	ceramide synthase 2	HGNC:14076	1q21.3
LCP1	Approved symbol	LCP1	lymphocyte cytosolic protein 1 (L-plastin)	HGNC:6528	13q14.3
LCP1	Synonyms	TOX4	TOX high mobility group box family member 4	HGNC:20161	14q11.2
LDLR	Approved symbol	LDLR	low density lipoprotein receptor	HGNC:6547	19p13.2
LDOC1L	Approved symbol	LDOC1L	leucine zipper, down-regulated in cancer 1-like	HGNC:13343	22q13.3
LEMD3	Approved symbol	LEMD3	LEM domain containing 3	HGNC:28887	12q14
LEPREL4	Previous symbol	P3H4	prolyl 3-hydroxylase family member 4 (non-enzymatic)	HGNC:16946	17q12
LETM1	Approved symbol	LETM1	leucine zipper-EF-hand containing transmembrane protein 1	HGNC:6556	4p16.3
LGALS8	Approved symbol	LGALS8	lectin, galactoside-binding, soluble, 8	HGNC:6569	1q43
LIMA1	Approved symbol	LIMA1	LIM domain and actin binding 1	HGNC:24636	12q13.12
LIMCH1	Approved symbol	LIMCH1	LIM and calponin homology domains 1	HGNC:29191	4p13
LIMS1	Approved symbol	LIMS1	LIM and senescent cell antigen-like domains 1	HGNC:6616	2q12.3
LMNA	Approved symbol	LMNA	lamin A/C	HGNC:6636	1q22
LMNB2	Approved symbol	LMNB2	lamin B2	HGNC:6638	19p13.3
LMTK3	Approved symbol	LMTK3	lemur tyrosine kinase 3	HGNC:19295	19q13.33
LOC146880	Unmatched				
LOC149134	Unmatched				
LOC220115	Unmatched				
LOC283070	Unmatched				
LOC388152	Unmatched				
LOC388564	Unmatched				
LOC389493	Unmatched				
LOC400027	Unmatched				
LOC401397	Unmatched				
LOC729603	Unmatched				
LOC80154	Unmatched				
LONP2	Approved symbol	LONP2	lon peptidase 2, peroxisomal	HGNC:20598	16q12.1
LPAR6	Approved symbol	LPAR6	lysophosphatidic acid receptor 6	HGNC:15520	13q14
LPCAT1	Approved symbol	LPCAT1	lysophosphatidylcholine acyltransferase 1	HGNC:25718	5p15.33
LPIN1	Approved symbol	LPIN1	lipin 1	HGNC:13345	2p25.1
LRBA	Approved symbol	LRBA	LPS-responsive vesicle trafficking, beach and anchor containing	HGNC:1742	4q13
LRIG1	Approved symbol	LRIG1	leucine-rich repeats and immunoglobulin-like domains 1	HGNC:17360	3p14
LRP11	Approved symbol	LRP11	low density lipoprotein receptor-related protein 11	HGNC:16936	6q24.3
LRP5L	Approved symbol	LRP5L	low density lipoprotein receptor-related protein 5-like	HGNC:25323	22q11.23
LRRC1	Approved symbol	LRRC1	leucine rich repeat containing 1	HGNC:14307	6p12.2
LRRC20	Approved symbol	LRRC20	leucine rich repeat containing 20	HGNC:23421	10q22.2
LRRC56	Approved symbol	LRRC56	leucine rich repeat containing 56	HGNC:25430	11p15.5
LRRC6	Approved symbol	LRRC6	leucine rich repeat containing 6	HGNC:16725	8q24
