Input	Match type	Approved symbol	Approved name	HGNC ID	Location
MAF	Approved symbol	MAF	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog	HGNC:6776	16q22-q23
MAFB	Approved symbol	MAFB	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B	HGNC:6408	20q12
MAGED1	Approved symbol	MAGED1	melanoma antigen family D1	HGNC:6813	Xp11.23
MAGED2	Approved symbol	MAGED2	melanoma antigen family D2	HGNC:16353	Xp11.2
MAK16	Approved symbol	MAK16	MAK16 homolog (S. cerevisiae)	HGNC:13703	8p12
MAL2	Approved symbol	MAL2	mal, T-cell differentiation protein 2 (gene/pseudogene)	HGNC:13634	8q23
MAMDC2	Approved symbol	MAMDC2	MAM domain containing 2	HGNC:23673	9q21.2
MAN1C1	Approved symbol	MAN1C1	mannosidase, alpha, class 1C, member 1	HGNC:19080	1p35
MAN2A1	Approved symbol	MAN2A1	mannosidase, alpha, class 2A, member 1	HGNC:6824	5q21.3
MANBA	Approved symbol	MANBA	mannosidase, beta A, lysosomal	HGNC:6831	4q24
MANSC1	Approved symbol	MANSC1	MANSC domain containing 1	HGNC:25505	12p13.2
MAP2K4	Approved symbol	MAP2K4	mitogen-activated protein kinase kinase 4	HGNC:6844	17p12
MAP3K5	Approved symbol	MAP3K5	mitogen-activated protein kinase kinase kinase 5	HGNC:6857	6q22.33
MAP3K6	Approved symbol	MAP3K6	mitogen-activated protein kinase kinase kinase 6	HGNC:6858	1p36.11
MAP3K8	Approved symbol	MAP3K8	mitogen-activated protein kinase kinase kinase 8	HGNC:6860	10p11.2
MAP4K1	Approved symbol	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1	HGNC:6863	19q13.1-q13.4
MAP7	Approved symbol	MAP7	microtubule-associated protein 7	HGNC:6869	6q23.2
MAPK13	Approved symbol	MAPK13	mitogen-activated protein kinase 13	HGNC:6875	6p21
MAPK15	Approved symbol	MAPK15	mitogen-activated protein kinase 15	HGNC:24667	8q24.3
MAPK8IP3	Approved symbol	MAPK8IP3	mitogen-activated protein kinase 8 interacting protein 3	HGNC:6884	16p13.3
MARCH3	Approved symbol	MARCH3	membrane-associated ring finger (C3HC4) 3, E3 ubiquitin protein ligase	HGNC:28728	5q23.2
MARCH6	Approved symbol	MARCH6	membrane-associated ring finger (C3HC4) 6, E3 ubiquitin protein ligase	HGNC:30550	5p15.2
MARCKS	Approved symbol	MARCKS	myristoylated alanine-rich protein kinase C substrate	HGNC:6759	6q21
MARCKSL1	Approved symbol	MARCKSL1	MARCKS-like 1	HGNC:7142	1p35.1
MARVELD2	Approved symbol	MARVELD2	MARVEL domain containing 2	HGNC:26401	5q13.1
MARVELD3	Approved symbol	MARVELD3	MARVEL domain containing 3	HGNC:30525	16q22.2
MAST4	Approved symbol	MAST4	microtubule associated serine/threonine kinase family member 4	HGNC:19037	5q12.3
MB	Approved symbol	MB	myoglobin	HGNC:6915	22q13.1
MBD6	Approved symbol	MBD6	methyl-CpG binding domain protein 6	HGNC:20445	12q13.2
MBNL2	Approved symbol	MBNL2	muscleblind-like splicing regulator 2	HGNC:16746	13q31.1
MBOAT1	Approved symbol	MBOAT1	membrane bound O-acyltransferase domain containing 1	HGNC:21579	6p22.3
MBOAT2	Approved symbol	MBOAT2	membrane bound O-acyltransferase domain containing 2	HGNC:25193	2p25
MBP	Approved symbol	MBP	myelin basic protein	HGNC:6925	18q23
MBP	Synonyms	PRG2	proteoglycan 2, bone marrow (natural killer cell activator, eosinophil granule major basic protein)	HGNC:9362	11q12
MCCC1	Approved symbol	MCCC1	methylcrotonoyl-CoA carboxylase 1 (alpha)	HGNC:6936	3q27.1
MCCC2	Approved symbol	MCCC2	methylcrotonoyl-CoA carboxylase 2 (beta)	HGNC:6937	5q12-q13
MCF2L-AS1	Approved symbol	MCF2L-AS1	MCF2L antisense RNA 1	HGNC:39825	13q34
MCL1	Approved symbol	MCL1	myeloid cell leukemia 1	HGNC:6943	1q21
MCM10	Approved symbol	MCM10	minichromosome maintenance complex component 10	HGNC:18043	10p13
MCM2	Approved symbol	MCM2	minichromosome maintenance complex component 2	HGNC:6944	3q21
MCM2	Previous symbol	MCM7	minichromosome maintenance complex component 7	HGNC:6950	7q21.3-q22.1
MCM4	Approved symbol	MCM4	minichromosome maintenance complex component 4	HGNC:6947	8q12-q13
MCM5	Approved symbol	MCM5	minichromosome maintenance complex component 5	HGNC:6948	22q13.1-q13.2
MCM6	Approved symbol	MCM6	minichromosome maintenance complex component 6	HGNC:6949	2q14-q21
MCM7	Approved symbol	MCM7	minichromosome maintenance complex component 7	HGNC:6950	7q21.3-q22.1
MDK	Approved symbol	MDK	midkine (neurite growth-promoting factor 2)	HGNC:6972	11p11.2
MDP1	Approved symbol	MDP1	magnesium-dependent phosphatase 1	HGNC:28781	14q12
ME1	Approved symbol	ME1	malic enzyme 1, NADP(+)-dependent, cytosolic	HGNC:6983	6q12
ME1	Synonyms	PCDHB16	protocadherin beta 16	HGNC:14546	5q31
ME2	Approved symbol	ME2	malic enzyme 2, NAD(+)-dependent, mitochondrial	HGNC:6984	18q21
ME2	Synonyms	CELSR1	cadherin, EGF LAG seven-pass G-type receptor 1	HGNC:1850	22q13.31
ME2	Synonyms	PCDHB11	protocadherin beta 11	HGNC:8682	5q31
ME3	Approved symbol	ME3	malic enzyme 3, NADP(+)-dependent, mitochondrial	HGNC:6985	11q14.2
ME3	Synonyms	PCDHGA5	protocadherin gamma subfamily A, 5	HGNC:8703	5q31
MED1	Approved symbol	MED1	mediator complex subunit 1	HGNC:9234	17q12
MED1	Synonyms	MBD4	methyl-CpG binding domain protein 4	HGNC:6919	3q21.3
MED24	Approved symbol	MED24	mediator complex subunit 24	HGNC:22963	17q21.2
MED24	Synonyms	MED22	mediator complex subunit 22	HGNC:11477	9q34.1
MED30	Approved symbol	MED30	mediator complex subunit 30	HGNC:23032	8q24.11
MEIS3	Approved symbol	MEIS3	Meis homeobox 3	HGNC:29537	19q13.32
MEIS3	Previous symbol	MEIS3P1	Meis homeobox 3 pseudogene 1	HGNC:7002	17p12
METRN	Approved symbol	METRN	meteorin, glial cell differentiation regulator	HGNC:14151	16p13.3
METRNL	Approved symbol	METRNL	meteorin, glial cell differentiation regulator-like	HGNC:27584	17q25.3
METTL5	Approved symbol	METTL5	methyltransferase like 5	HGNC:25006	2q31.1
MFF	Approved symbol	MFF	mitochondrial fission factor	HGNC:24858	2q36
MFNG	Approved symbol	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	HGNC:7038	22q13.1
MFSD3	Approved symbol	MFSD3	major facilitator superfamily domain containing 3	HGNC:25157	8q24.3
MGC87042	Unmatched				
MGLL	Approved symbol	MGLL	monoglyceride lipase	HGNC:17038	3p13-q13.33
MGMT	Approved symbol	MGMT	O-6-methylguanine-DNA methyltransferase	HGNC:7059	10q26
MGP	Approved symbol	MGP	matrix Gla protein	HGNC:7060	12p12.3
MGST1	Approved symbol	MGST1	microsomal glutathione S-transferase 1	HGNC:7061	12p12.3-p12.1
MGST2	Approved symbol	MGST2	microsomal glutathione S-transferase 2	HGNC:7063	4q28.3
MGST3	Approved symbol	MGST3	microsomal glutathione S-transferase 3	HGNC:7064	1q23
MICAL1	Approved symbol	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1	HGNC:20619	6q21
MID2	Approved symbol	MID2	midline 2	HGNC:7096	Xq22.1-q22.2
MIF	Approved symbol	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)	HGNC:7097	22q11.23
MIF	Synonyms	S100A9	S100 calcium binding protein A9	HGNC:10499	1q21
MIFR-1	Synonyms	MMP23B	matrix metallopeptidase 23B	HGNC:7171	1p36.3
MIPEP	Approved symbol	MIPEP	mitochondrial intermediate peptidase	HGNC:7104	13q12
MIR1307	Approved symbol	MIR1307	microRNA 1307	HGNC:35372	10
MKL2	Approved symbol	MKL2	MKL/myocardin-like 2	HGNC:29819	16p13.12
MKNK2	Approved symbol	MKNK2	MAP kinase interacting serine/threonine kinase 2	HGNC:7111	19p13.3
MLKL	Approved symbol	MLKL	mixed lineage kinase domain-like	HGNC:26617	16q22.3
MLLT4	Approved symbol	MLLT4	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4	HGNC:7137	6q27
MLLT6	Approved symbol	MLLT6	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6	HGNC:7138	17q21
MMADHC	Approved symbol	MMADHC	methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria	HGNC:25221	2q23
MMP10	Approved symbol	MMP10	matrix metallopeptidase 10	HGNC:7156	11q22.3
MMP23B	Approved symbol	MMP23B	matrix metallopeptidase 23B	HGNC:7171	1p36.3
MMP7	Approved symbol	MMP7	matrix metallopeptidase 7	HGNC:7174	11q22.2
MN1	Approved symbol	MN1	meningioma (disrupted in balanced translocation) 1	HGNC:7180	22q12.1
MNS1	Approved symbol	MNS1	meiosis-specific nuclear structural 1	HGNC:29636	15q21.3
MOAP1	Approved symbol	MOAP1	modulator of apoptosis 1	HGNC:16658	14q32.12
MOBKL3	Previous symbol	MOB4	MOB family member 4, phocein	HGNC:17261	2q33.1
MOCOS	Approved symbol	MOCOS	molybdenum cofactor sulfurase	HGNC:18234	18q12
MOCS1	Approved symbol	MOCS1	molybdenum cofactor synthesis 1	HGNC:7190	6p21.2
MORF4L1	Approved symbol	MORF4L1	mortality factor 4 like 1	HGNC:16989	15q25.1
MORF4L2	Approved symbol	MORF4L2	mortality factor 4 like 2	HGNC:16849	Xq22
MOSC1	Previous symbol	MARC1	mitochondrial amidoxime reducing component 1	HGNC:26189	1q41
MOSC2	Previous symbol	MARC2	mitochondrial amidoxime reducing component 2	HGNC:26064	1q41
MPHOSPH6	Approved symbol	MPHOSPH6	M-phase phosphoprotein 6	HGNC:7214	16q23.3
MPZL2	Approved symbol	MPZL2	myelin protein zero-like 2	HGNC:3496	11q24
MR1	Approved symbol	MR1	major histocompatibility complex, class I-related	HGNC:4975	1q25.3
MRI1	Approved symbol	MRI1	methylthioribose-1-phosphate isomerase 1	HGNC:28469	19p13.13
MRPL11	Approved symbol	MRPL11	mitochondrial ribosomal protein L11	HGNC:14042	11q13.2
MRPL13	Approved symbol	MRPL13	mitochondrial ribosomal protein L13	HGNC:14278	8q22.1-q22.3
MRPL15	Approved symbol	MRPL15	mitochondrial ribosomal protein L15	HGNC:14054	8q11.2-q13
MRPL20	Approved symbol	MRPL20	mitochondrial ribosomal protein L20	HGNC:14478	1p36.3-p36.2
MRPL21	Approved symbol	MRPL21	mitochondrial ribosomal protein L21	HGNC:14479	11q13.3
MRPL24	Approved symbol	MRPL24	mitochondrial ribosomal protein L24	HGNC:14037	1q23.1
MRPL27	Approved symbol	MRPL27	mitochondrial ribosomal protein L27	HGNC:14483	17q21.3-q22
MRPL27	Synonyms	MRPL41	mitochondrial ribosomal protein L41	HGNC:14492	9q34.3
MRPL33	Approved symbol	MRPL33	mitochondrial ribosomal protein L33	HGNC:14487	2p21
MRPL43	Approved symbol	MRPL43	mitochondrial ribosomal protein L43	HGNC:14517	10q24.31
MRPL45	Approved symbol	MRPL45	mitochondrial ribosomal protein L45	HGNC:16651	17q21.2
MRPL45P2	Approved symbol	MRPL45P2	mitochondrial ribosomal protein L45 pseudogene 2	HGNC:29716	17q21.32
MRPS17	Approved symbol	MRPS17	mitochondrial ribosomal protein S17	HGNC:14047	7p11-q11.21
MRPS21	Approved symbol	MRPS21	mitochondrial ribosomal protein S21	HGNC:14046	1q21
MRPS28	Approved symbol	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS28	Synonyms	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS35	Approved symbol	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS35	Synonyms	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS7	Approved symbol	MRPS7	mitochondrial ribosomal protein S7	HGNC:14499	17q25.1
MS4A2	Approved symbol	MS4A2	membrane-spanning 4-domains, subfamily A, member 2	HGNC:7316	11q12-q13
MS4A2	Synonyms	MS4A1	membrane-spanning 4-domains, subfamily A, member 1	HGNC:7315	11q12-q13.1
MS4A8B	Previous symbol	MS4A8	membrane-spanning 4-domains, subfamily A, member 8	HGNC:13380	11q12
MSI2	Approved symbol	MSI2	musashi RNA-binding protein 2	HGNC:18585	17q23.2
MSLN	Approved symbol	MSLN	mesothelin	HGNC:7371	16p13.3
MSRA	Approved symbol	MSRA	methionine sulfoxide reductase A	HGNC:7377	8p23.1
MST1R	Approved symbol	MST1R	macrophage stimulating 1 receptor	HGNC:7381	3p21
MSX1	Approved symbol	MSX1	msh homeobox 1	HGNC:7391	4p16.2
MT1A	Approved symbol	MT1A	metallothionein 1A	HGNC:7393	16q13
MT1E	Approved symbol	MT1E	metallothionein 1E	HGNC:7397	16q13
MT1F	Approved symbol	MT1F	metallothionein 1F	HGNC:7398	16q13
MT1G	Approved symbol	MT1G	metallothionein 1G	HGNC:7399	16q13
MT1H	Approved symbol	MT1H	metallothionein 1H	HGNC:7400	16q13
MT1IP	Approved symbol	MT1IP	metallothionein 1I, pseudogene	HGNC:7401	16q13
MT1JP	Approved symbol	MT1JP	metallothionein 1J, pseudogene	HGNC:7402	16q12.2
MT1M	Approved symbol	MT1M	metallothionein 1M	HGNC:14296	16q13
MT1X	Approved symbol	MT1X	metallothionein 1X	HGNC:7405	16q13
MT2A	Approved symbol	MT2A	metallothionein 2A	HGNC:7406	16q13
MTA1	Approved symbol	MTA1	metastasis associated 1	HGNC:7410	14q32.33
MTDH	Approved symbol	MTDH	metadherin	HGNC:29608	8q22.1
MTERFD1	Previous symbol	MTERF3	mitochondrial transcription termination factor 3	HGNC:24258	8q22.1
MTF2	Approved symbol	MTF2	metal response element binding transcription factor 2	HGNC:29535	1p22.1
MTFP1	Approved symbol	MTFP1	mitochondrial fission process 1	HGNC:26945	22q
MTFR1	Approved symbol	MTFR1	mitochondrial fission regulator 1	HGNC:29510	8q13.1
MTHFD1L	Approved symbol	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like	HGNC:21055	6q25.1
MTHFD2	Approved symbol	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	HGNC:7434	2p13.1
MTL5	Approved symbol	MTL5	metallothionein-like 5, testis-specific (tesmin)	HGNC:7446	11q13.2-q13.3
MTMR11	Approved symbol	MTMR11	myotubularin related protein 11	HGNC:24307	1q21.2
MTMR4	Approved symbol	MTMR4	myotubularin related protein 4	HGNC:7452	17q22
MTPN	Approved symbol	MTPN	myotrophin	HGNC:15667	7q33-q35
MTRR	Approved symbol	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	HGNC:7473	5p15.31
MTSS1	Approved symbol	MTSS1	metastasis suppressor 1	HGNC:20443	8p22
MTUS1	Approved symbol	MTUS1	microtubule associated tumor suppressor 1	HGNC:29789	8p22
MUC1	Approved symbol	MUC1	mucin 1, cell surface associated	HGNC:7508	1q22
MUC20	Approved symbol	MUC20	mucin 20, cell surface associated	HGNC:23282	3q29
MYADM	Approved symbol	MYADM	myeloid-associated differentiation marker	HGNC:7544	19q13.33-q13.4
MYB	Approved symbol	MYB	v-myb avian myeloblastosis viral oncogene homolog	HGNC:7545	6q22-q23
MYC	Approved symbol	MYC	v-myc avian myelocytomatosis viral oncogene homolog	HGNC:7553	8q24
MYCBP2	Approved symbol	MYCBP2	MYC binding protein 2, E3 ubiquitin protein ligase	HGNC:23386	13q22
MYH10	Approved symbol	MYH10	myosin, heavy chain 10, non-muscle	HGNC:7568	17p13
MYLIP	Approved symbol	MYLIP	myosin regulatory light chain interacting protein	HGNC:21155	6p22.3
MYO5C	Approved symbol	MYO5C	myosin VC	HGNC:7604	15q21
MYO6	Approved symbol	MYO6	myosin VI	HGNC:7605	6q14.1
MYO7A	Approved symbol	MYO7A	myosin VIIA	HGNC:7606	11q13.5
MYOF	Approved symbol	MYOF	myoferlin	HGNC:3656	10q24
MYST3	Previous symbol	KAT6A	K(lysine) acetyltransferase 6A	HGNC:13013	8p11
MZF1	Approved symbol	MZF1	myeloid zinc finger 1	HGNC:13108	19q13.43
N4BP2L2	Approved symbol	N4BP2L2	NEDD4 binding protein 2-like 2	HGNC:26916	13q13.1
NAA20	Approved symbol	NAA20	N(alpha)-acetyltransferase 20, NatB catalytic subunit	HGNC:15908	20p11.23
NACAD	Approved symbol	NACAD	NAC alpha domain containing	HGNC:22196	7p13
NAE1	Approved symbol	NAE1	NEDD8 activating enzyme E1 subunit 1	HGNC:621	16q22
NAG8	Synonyms	SND1-IT1	SND1 intronic transcript 1	HGNC:24158	7q32.1
NAMPT	Approved symbol	NAMPT	nicotinamide phosphoribosyltransferase	HGNC:30092	7q22.3
NANS	Approved symbol	NANS	N-acetylneuraminic acid synthase	HGNC:19237	9p24.1-p23
NAPB	Approved symbol	NAPB	N-ethylmaleimide-sensitive factor attachment protein, beta	HGNC:15751	20p12.3-p11.21
NAPB	Synonyms	NAPSB	napsin B aspartic peptidase, pseudogene	HGNC:13396	19q13.33
NAPRT1	Previous symbol	NAPRT	nicotinate phosphoribosyltransferase	HGNC:30450	8q24.3
NAPSB	Approved symbol	NAPSB	napsin B aspartic peptidase, pseudogene	HGNC:13396	19q13.33
NARS	Approved symbol	NARS	asparaginyl-tRNA synthetase	HGNC:7643	18q21.31
NARS2	Approved symbol	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial (putative)	HGNC:26274	11q14.1
NAT1	Approved symbol	NAT1	N-acetyltransferase 1 (arylamine N-acetyltransferase)	HGNC:7645	8p22
NAT1	Previous symbol	SLC6A2	solute carrier family 6 (neurotransmitter transporter), member 2	HGNC:11048	16q12.2
NAT1	Synonyms	EIF4G2	eukaryotic translation initiation factor 4 gamma, 2	HGNC:3297	11p15
NAV1	Approved symbol	NAV1	neuron navigator 1	HGNC:15989	1q32.3
NAV2	Approved symbol	NAV2	neuron navigator 2	HGNC:15997	11p15.1
NBEA	Approved symbol	NBEA	neurobeachin	HGNC:7648	13q13
NBPF1	Approved symbol	NBPF1	neuroblastoma breakpoint family, member 1	HGNC:26088	1p36.13
NCAPD2	Approved symbol	NCAPD2	non-SMC condensin I complex, subunit D2	HGNC:24305	12p13.31
NCEH1	Approved symbol	NCEH1	neutral cholesterol ester hydrolase 1	HGNC:29260	3q26.31
NCK2	Approved symbol	NCK2	NCK adaptor protein 2	HGNC:7665	2q12
NCKAP5	Approved symbol	NCKAP5	NCK-associated protein 5	HGNC:29847	2q21.2
NCOA7	Approved symbol	NCOA7	nuclear receptor coactivator 7	HGNC:21081	6q22.33
NCRNA00095	Previous symbol	FBXL19-AS1	FBXL19 antisense RNA 1 (head to head)	HGNC:27557	16p11.2
NDE1	Approved symbol	NDE1	nudE neurodevelopment protein 1	HGNC:17619	16p13.11
NDRG1	Approved symbol	NDRG1	N-myc downstream regulated 1	HGNC:7679	8q24
NDRG4	Approved symbol	NDRG4	NDRG family member 4	HGNC:14466	16q21
NDUFA10	Approved symbol	NDUFA10	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10, 42kDa	HGNC:7684	2q37.3
NDUFB10	Approved symbol	NDUFB10	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa	HGNC:7696	16p13.3
NDUFC2	Approved symbol	NDUFC2	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2, 14.5kDa	HGNC:7706	11q14.1
NDUFS4	Approved symbol	NDUFS4	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)	HGNC:7711	5q11.1
NECAB3	Approved symbol	NECAB3	N-terminal EF-hand calcium binding protein 3	HGNC:15851	20q11.21
NEDD4L	Approved symbol	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase	HGNC:7728	18q21.31
NEDD8	Approved symbol	NEDD8	neural precursor cell expressed, developmentally down-regulated 8	HGNC:7732	14q11.2
NEK11	Approved symbol	NEK11	NIMA-related kinase 11	HGNC:18593	3q22.1
NEK2	Approved symbol	NEK2	NIMA-related kinase 2	HGNC:7745	1q32.3
NELL2	Approved symbol	NELL2	NEL-like 2 (chicken)	HGNC:7751	12q12
NET1	Approved symbol	NET1	neuroepithelial cell transforming 1	HGNC:14592	10p15
NET1	Previous symbol	SLC6A2	solute carrier family 6 (neurotransmitter transporter), member 2	HGNC:11048	16q12.2
NET1	Previous symbol	SLC6A5	solute carrier family 6 (neurotransmitter transporter), member 5	HGNC:11051	11p15.1
NET1	Synonyms	PRPF38B	pre-mRNA processing factor 38B	HGNC:25512	1p13.3
NETO2	Approved symbol	NETO2	neuropilin (NRP) and tolloid (TLL)-like 2	HGNC:14644	16q11.2
NFE2L2	Approved symbol	NFE2L2	nuclear factor, erythroid 2-like 2	HGNC:7782	2q31
NFKBIA	Approved symbol	NFKBIA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	HGNC:7797	14q13
NFS1	Approved symbol	NFS1	NFS1 cysteine desulfurase	HGNC:15910	20q11.22
NFU1	Approved symbol	NFU1	NFU1 iron-sulfur cluster scaffold	HGNC:16287	2p15-p13
NGRN	Approved symbol	NGRN	neugrin, neurite outgrowth associated	HGNC:18077	15q26.1
NHP2L1	Approved symbol	NHP2L1	NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)	HGNC:7819	22q13
NINJ1	Approved symbol	NINJ1	ninjurin 1	HGNC:7824	9q22
NIPAL3	Approved symbol	NIPAL3	NIPA-like domain containing 3	HGNC:25233	1p36.12-p35.1
NIPSNAP1	Approved symbol	NIPSNAP1	nipsnap homolog 1 (C. elegans)	HGNC:7827	22q12
NKX3-1	Approved symbol	NKX3-1	NK3 homeobox 1	HGNC:7838	8p21.2
NMB	Approved symbol	NMB	neuromedin B	HGNC:7842	15q25.2-q25.3
NMB	Synonyms	GPNMB	glycoprotein (transmembrane) nmb	HGNC:4462	7p
NME1	Approved symbol	NME1	NME/NM23 nucleoside diphosphate kinase 1	HGNC:7849	17q21.33
NME1	Synonyms	RMRP	RNA component of mitochondrial RNA processing endoribonuclease	HGNC:10031	9p13.3
NME3	Approved symbol	NME3	NME/NM23 nucleoside diphosphate kinase 3	HGNC:7851	16q13.3
NME4	Approved symbol	NME4	NME/NM23 nucleoside diphosphate kinase 4	HGNC:7852	16p13.3
NME5	Approved symbol	NME5	NME/NM23 family member 5	HGNC:7853	5q31.2
NMNAT3	Approved symbol	NMNAT3	nicotinamide nucleotide adenylyltransferase 3	HGNC:20989	3q23
NMT2	Approved symbol	NMT2	N-myristoyltransferase 2	HGNC:7858	10p13
NNMT	Approved symbol	NNMT	nicotinamide N-methyltransferase	HGNC:7861	11q23.1
NNT	Approved symbol	NNT	nicotinamide nucleotide transhydrogenase	HGNC:7863	5p12
NOD2	Approved symbol	NOD2	nucleotide-binding oligomerization domain containing 2	HGNC:5331	16q12
NOL3	Approved symbol	NOL3	nucleolar protein 3 (apoptosis repressor with CARD domain)	HGNC:7869	16q22.1
NOP2	Approved symbol	NOP2	NOP2 nucleolar protein	HGNC:7867	12p13
NOP56	Approved symbol	NOP56	NOP56 ribonucleoprotein	HGNC:15911	20p13
NOX4	Approved symbol	NOX4	NADPH oxidase 4	HGNC:7891	11q14.2-q21
NOXO1	Approved symbol	NOXO1	NADPH oxidase organizer 1	HGNC:19404	16p13.3
NPDC1	Approved symbol	NPDC1	neural proliferation, differentiation and control, 1	HGNC:7899	9q34.3
NPEPL1	Approved symbol	NPEPL1	aminopeptidase-like 1	HGNC:16244	20q13.32
NPEPPS	Approved symbol	NPEPPS	aminopeptidase puromycin sensitive	HGNC:7900	17q12-q21
NPIP	Previous symbol	NPIPA1	nuclear pore complex interacting protein family, member A1	HGNC:7909	16p13.11
NPIPL3	Previous symbol	NPIPB3	nuclear pore complex interacting protein family, member B3	HGNC:28989	16p12.2
NPM3	Approved symbol	NPM3	nucleophosmin/nucleoplasmin 3	HGNC:7931	10q24.31
NPNT	Approved symbol	NPNT	nephronectin	HGNC:27405	4q24
NPTN	Approved symbol	NPTN	neuroplastin	HGNC:17867	15q24.1
NR1H3	Approved symbol	NR1H3	nuclear receptor subfamily 1, group H, member 3	HGNC:7966	11p11.2
NR2F6	Approved symbol	NR2F6	nuclear receptor subfamily 2, group F, member 6	HGNC:7977	19p13.11
NRBP2	Approved symbol	NRBP2	nuclear receptor binding protein 2	HGNC:19339	8q24.3
NSA2	Approved symbol	NSA2	NSA2 ribosome biogenesis homolog (S. cerevisiae)	HGNC:30728	5q13.3
NSMCE1	Approved symbol	NSMCE1	non-SMC element 1 homolog (S. cerevisiae)	HGNC:29897	16p12.1
NSMCE2	Approved symbol	NSMCE2	non-SMC element 2, MMS21 homolog (S. cerevisiae)	HGNC:26513	8q24.13
NT5C3	Previous symbol	NT5C3A	5'-nucleotidase, cytosolic IIIA	HGNC:17820	7p14.3
NT5DC1	Approved symbol	NT5DC1	5'-nucleotidase domain containing 1	HGNC:21556	6q22.31
NTAN1	Approved symbol	NTAN1	N-terminal asparagine amidase	HGNC:29909	16p13
NTHL1	Approved symbol	NTHL1	nth endonuclease III-like 1 (E. coli)	HGNC:8028	16p13.3
NTN1	Approved symbol	NTN1	netrin 1	HGNC:8029	17p13.1
NTPCR	Approved symbol	NTPCR	nucleoside-triphosphatase, cancer-related	HGNC:28204	1q42.2
NUCB2	Approved symbol	NUCB2	nucleobindin 2	HGNC:8044	11p15.1
NUCKS1	Approved symbol	NUCKS1	nuclear casein kinase and cyclin-dependent kinase substrate 1	HGNC:29923	1q32.1
NUDT1	Approved symbol	NUDT1	nudix (nucleoside diphosphate linked moiety X)-type motif 1	HGNC:8048	7p22
NUDT16L1	Approved symbol	NUDT16L1	nudix (nucleoside diphosphate linked moiety X)-type motif 16-like 1	HGNC:28154	16p13.3
NUDT18	Approved symbol	NUDT18	nudix (nucleoside diphosphate linked moiety X)-type motif 18	HGNC:26194	8p21.3
NUDT5	Approved symbol	NUDT5	nudix (nucleoside diphosphate linked moiety X)-type motif 5	HGNC:8052	10p14
NUFIP2	Approved symbol	NUFIP2	nuclear fragile X mental retardation protein interacting protein 2	HGNC:17634	17q11.1
NUMA1	Approved symbol	NUMA1	nuclear mitotic apparatus protein 1	HGNC:8059	11q13
NUP210	Approved symbol	NUP210	nucleoporin 210kDa	HGNC:30052	3p25
NUPR1	Approved symbol	NUPR1	nuclear protein, transcriptional regulator, 1	HGNC:29990	16p11.2
NUSAP1	Approved symbol	NUSAP1	nucleolar and spindle associated protein 1	HGNC:18538	15q14
NUSAP1	Synonyms	NUSAP1	nucleolar and spindle associated protein 1	HGNC:18538	15q14
NVL	Approved symbol	NVL	nuclear VCP-like	HGNC:8070	1q41-q42.2
OAF	Approved symbol	OAF	OAF homolog (Drosophila)	HGNC:28752	11q23.3
OAS1	Approved symbol	OAS1	2'-5'-oligoadenylate synthetase 1, 40/46kDa	HGNC:8086	12q24.2
OAS2	Approved symbol	OAS2	2'-5'-oligoadenylate synthetase 2, 69/71kDa	HGNC:8087	12q24.2
OAS3	Approved symbol	OAS3	2'-5'-oligoadenylate synthetase 3, 100kDa	HGNC:8088	12q24.2
OAT	Approved symbol	OAT	ornithine aminotransferase	HGNC:8091	10q26
OCEL1	Approved symbol	OCEL1	occludin/ELL domain containing 1	HGNC:26221	19p13.11
OCIAD2	Approved symbol	OCIAD2	OCIA domain containing 2	HGNC:28685	4p12
OCLN	Approved symbol	OCLN	occludin	HGNC:8104	5q13.1
