Input	Match type	Approved symbol	Approved name	HGNC ID	Location
MLLT6	Approved symbol	MLLT6	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6	HGNC:7138	17q21
MLPH	Approved symbol	MLPH	melanophilin	HGNC:29643	2q37.2
MMADHC	Approved symbol	MMADHC	methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria	HGNC:25221	2q23
MMD	Approved symbol	MMD	monocyte to macrophage differentiation-associated	HGNC:7153	17q
MMEL1	Approved symbol	MMEL1	membrane metallo-endopeptidase-like 1	HGNC:14668	1p36
MMP1	Approved symbol	MMP1	matrix metallopeptidase 1	HGNC:7155	11q22.2
MMP3	Approved symbol	MMP3	matrix metallopeptidase 3	HGNC:7173	11q22.3
MMP7	Approved symbol	MMP7	matrix metallopeptidase 7	HGNC:7174	11q22.2
MNS1	Approved symbol	MNS1	meiosis-specific nuclear structural 1	HGNC:29636	15q21.3
MOAP1	Approved symbol	MOAP1	modulator of apoptosis 1	HGNC:16658	14q32.12
MOBKL3	Previous symbol	MOB4	MOB family member 4, phocein	HGNC:17261	2q33.1
MOCOS	Approved symbol	MOCOS	molybdenum cofactor sulfurase	HGNC:18234	18q12
MOCS1	Approved symbol	MOCS1	molybdenum cofactor synthesis 1	HGNC:7190	6p21.2
MORF4L1	Approved symbol	MORF4L1	mortality factor 4 like 1	HGNC:16989	15q25.1
MOSC1	Previous symbol	MARC1	mitochondrial amidoxime reducing component 1	HGNC:26189	1q41
MOSC2	Previous symbol	MARC2	mitochondrial amidoxime reducing component 2	HGNC:26064	1q41
MPHOSPH6	Approved symbol	MPHOSPH6	M-phase phosphoprotein 6	HGNC:7214	16q23.3
MPZL2	Approved symbol	MPZL2	myelin protein zero-like 2	HGNC:3496	11q24
MR1	Approved symbol	MR1	major histocompatibility complex, class I-related	HGNC:4975	1q25.3
MRI1	Approved symbol	MRI1	methylthioribose-1-phosphate isomerase 1	HGNC:28469	19p13.13
MRPL11	Approved symbol	MRPL11	mitochondrial ribosomal protein L11	HGNC:14042	11q13.2
MRPL13	Approved symbol	MRPL13	mitochondrial ribosomal protein L13	HGNC:14278	8q22.1-q22.3
MRPL15	Approved symbol	MRPL15	mitochondrial ribosomal protein L15	HGNC:14054	8q11.2-q13
MRPL20	Approved symbol	MRPL20	mitochondrial ribosomal protein L20	HGNC:14478	1p36.3-p36.2
MRPL21	Approved symbol	MRPL21	mitochondrial ribosomal protein L21	HGNC:14479	11q13.3
MRPL24	Approved symbol	MRPL24	mitochondrial ribosomal protein L24	HGNC:14037	1q23.1
MRPL27	Approved symbol	MRPL27	mitochondrial ribosomal protein L27	HGNC:14483	17q21.3-q22
MRPL27	Synonyms	MRPL41	mitochondrial ribosomal protein L41	HGNC:14492	9q34.3
MRPL33	Approved symbol	MRPL33	mitochondrial ribosomal protein L33	HGNC:14487	2p21
MRPL43	Approved symbol	MRPL43	mitochondrial ribosomal protein L43	HGNC:14517	10q24.31
MRPL45	Approved symbol	MRPL45	mitochondrial ribosomal protein L45	HGNC:16651	17q21.2
MRPL45P2	Approved symbol	MRPL45P2	mitochondrial ribosomal protein L45 pseudogene 2	HGNC:29716	17q21.32
MRPS17	Approved symbol	MRPS17	mitochondrial ribosomal protein S17	HGNC:14047	7p11-q11.21
MRPS21	Approved symbol	MRPS21	mitochondrial ribosomal protein S21	HGNC:14046	1q21
MRPS28	Approved symbol	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS28	Synonyms	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS30	Approved symbol	MRPS30	mitochondrial ribosomal protein S30	HGNC:8769	5q11
MRPS35	Approved symbol	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS35	Synonyms	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS7	Approved symbol	MRPS7	mitochondrial ribosomal protein S7	HGNC:14499	17q25.1
MSI2	Approved symbol	MSI2	musashi RNA-binding protein 2	HGNC:18585	17q23.2
MSLN	Approved symbol	MSLN	mesothelin	HGNC:7371	16p13.3
MSRA	Approved symbol	MSRA	methionine sulfoxide reductase A	HGNC:7377	8p23.1
MST1R	Approved symbol	MST1R	macrophage stimulating 1 receptor	HGNC:7381	3p21
MT1A	Approved symbol	MT1A	metallothionein 1A	HGNC:7393	16q13
MT1E	Approved symbol	MT1E	metallothionein 1E	HGNC:7397	16q13
MT1F	Approved symbol	MT1F	metallothionein 1F	HGNC:7398	16q13
MT1H	Approved symbol	MT1H	metallothionein 1H	HGNC:7400	16q13
MT1IP	Approved symbol	MT1IP	metallothionein 1I, pseudogene	HGNC:7401	16q13
MT1JP	Approved symbol	MT1JP	metallothionein 1J, pseudogene	HGNC:7402	16q12.2
MT1M	Approved symbol	MT1M	metallothionein 1M	HGNC:14296	16q13
MT1X	Approved symbol	MT1X	metallothionein 1X	HGNC:7405	16q13
MT2A	Approved symbol	MT2A	metallothionein 2A	HGNC:7406	16q13
MTA1	Approved symbol	MTA1	metastasis associated 1	HGNC:7410	14q32.33
MTDH	Approved symbol	MTDH	metadherin	HGNC:29608	8q22.1
MTERFD1	Previous symbol	MTERF3	mitochondrial transcription termination factor 3	HGNC:24258	8q22.1
MTF2	Approved symbol	MTF2	metal response element binding transcription factor 2	HGNC:29535	1p22.1
MTFP1	Approved symbol	MTFP1	mitochondrial fission process 1	HGNC:26945	22q
MTFR1	Approved symbol	MTFR1	mitochondrial fission regulator 1	HGNC:29510	8q13.1
MTHFD1L	Approved symbol	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like	HGNC:21055	6q25.1
MTHFD2	Approved symbol	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	HGNC:7434	2p13.1
MTL5	Approved symbol	MTL5	metallothionein-like 5, testis-specific (tesmin)	HGNC:7446	11q13.2-q13.3
MTMR11	Approved symbol	MTMR11	myotubularin related protein 11	HGNC:24307	1q21.2
MTMR4	Approved symbol	MTMR4	myotubularin related protein 4	HGNC:7452	17q22
MTPN	Approved symbol	MTPN	myotrophin	HGNC:15667	7q33-q35
MTRR	Approved symbol	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	HGNC:7473	5p15.31
MTSS1	Approved symbol	MTSS1	metastasis suppressor 1	HGNC:20443	8p22
MTUS1	Approved symbol	MTUS1	microtubule associated tumor suppressor 1	HGNC:29789	8p22
MUC1	Approved symbol	MUC1	mucin 1, cell surface associated	HGNC:7508	1q22
MXD4	Approved symbol	MXD4	MAX dimerization protein 4	HGNC:13906	4p16.3
MXRA7	Approved symbol	MXRA7	matrix-remodelling associated 7	HGNC:7541	17q25.1
MYADM	Approved symbol	MYADM	myeloid-associated differentiation marker	HGNC:7544	19q13.33-q13.4
MYB	Approved symbol	MYB	v-myb avian myeloblastosis viral oncogene homolog	HGNC:7545	6q22-q23
MYC	Approved symbol	MYC	v-myc avian myelocytomatosis viral oncogene homolog	HGNC:7553	8q24
MYCBP2	Approved symbol	MYCBP2	MYC binding protein 2, E3 ubiquitin protein ligase	HGNC:23386	13q22
MYCN	Approved symbol	MYCN	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog	HGNC:7559	2p24.3
MYH10	Approved symbol	MYH10	myosin, heavy chain 10, non-muscle	HGNC:7568	17p13
MYL5	Approved symbol	MYL5	myosin, light chain 5, regulatory	HGNC:7586	4p16
MYLIP	Approved symbol	MYLIP	myosin regulatory light chain interacting protein	HGNC:21155	6p22.3
MYO5C	Approved symbol	MYO5C	myosin VC	HGNC:7604	15q21
MYO6	Approved symbol	MYO6	myosin VI	HGNC:7605	6q14.1
MYO7A	Approved symbol	MYO7A	myosin VIIA	HGNC:7606	11q13.5
MYOF	Approved symbol	MYOF	myoferlin	HGNC:3656	10q24
MYOM2	Approved symbol	MYOM2	myomesin 2	HGNC:7614	8p23.3
MYST3	Previous symbol	KAT6A	K(lysine) acetyltransferase 6A	HGNC:13013	8p11
MZF1	Approved symbol	MZF1	myeloid zinc finger 1	HGNC:13108	19q13.43
N4BP2L2	Approved symbol	N4BP2L2	NEDD4 binding protein 2-like 2	HGNC:26916	13q13.1
NAA20	Approved symbol	NAA20	N(alpha)-acetyltransferase 20, NatB catalytic subunit	HGNC:15908	20p11.23
NAE1	Approved symbol	NAE1	NEDD8 activating enzyme E1 subunit 1	HGNC:621	16q22
NAG8	Synonyms	SND1-IT1	SND1 intronic transcript 1	HGNC:24158	7q32.1
NAIP	Approved symbol	NAIP	NLR family, apoptosis inhibitory protein	HGNC:7634	5q13.2
NAMPT	Approved symbol	NAMPT	nicotinamide phosphoribosyltransferase	HGNC:30092	7q22.3
NANS	Approved symbol	NANS	N-acetylneuraminic acid synthase	HGNC:19237	9p24.1-p23
NAPB	Approved symbol	NAPB	N-ethylmaleimide-sensitive factor attachment protein, beta	HGNC:15751	20p12.3-p11.21
NAPB	Synonyms	NAPSB	napsin B aspartic peptidase, pseudogene	HGNC:13396	19q13.33
NAPRT1	Previous symbol	NAPRT	nicotinate phosphoribosyltransferase	HGNC:30450	8q24.3
NARS	Approved symbol	NARS	asparaginyl-tRNA synthetase	HGNC:7643	18q21.31
NARS2	Approved symbol	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial (putative)	HGNC:26274	11q14.1
NAT1	Approved symbol	NAT1	N-acetyltransferase 1 (arylamine N-acetyltransferase)	HGNC:7645	8p22
NAT1	Previous symbol	SLC6A2	solute carrier family 6 (neurotransmitter transporter), member 2	HGNC:11048	16q12.2
NAT1	Synonyms	EIF4G2	eukaryotic translation initiation factor 4 gamma, 2	HGNC:3297	11p15
NAV1	Approved symbol	NAV1	neuron navigator 1	HGNC:15989	1q32.3
NAV2	Approved symbol	NAV2	neuron navigator 2	HGNC:15997	11p15.1
NBEA	Approved symbol	NBEA	neurobeachin	HGNC:7648	13q13
NBPF1	Approved symbol	NBPF1	neuroblastoma breakpoint family, member 1	HGNC:26088	1p36.13
NCALD	Approved symbol	NCALD	neurocalcin delta	HGNC:7655	8q22.3
NCAPD2	Approved symbol	NCAPD2	non-SMC condensin I complex, subunit D2	HGNC:24305	12p13.31
NCEH1	Approved symbol	NCEH1	neutral cholesterol ester hydrolase 1	HGNC:29260	3q26.31
NCK2	Approved symbol	NCK2	NCK adaptor protein 2	HGNC:7665	2q12
NCKAP5	Approved symbol	NCKAP5	NCK-associated protein 5	HGNC:29847	2q21.2
NCOA7	Approved symbol	NCOA7	nuclear receptor coactivator 7	HGNC:21081	6q22.33
NCRNA00095	Previous symbol	FBXL19-AS1	FBXL19 antisense RNA 1 (head to head)	HGNC:27557	16p11.2
NCRNA00173	Previous symbol	LINC00173	long intergenic non-protein coding RNA 173	HGNC:33791	12q24.22
NCRNA00203	Previous symbol	ITPK1-AS1	ITPK1 antisense RNA 1	HGNC:20132	14q32.12
NCS1	Approved symbol	NCS1	neuronal calcium sensor 1	HGNC:3953	9q34.11
NDE1	Approved symbol	NDE1	nudE neurodevelopment protein 1	HGNC:17619	16p13.11
NDRG1	Approved symbol	NDRG1	N-myc downstream regulated 1	HGNC:7679	8q24
NDRG4	Approved symbol	NDRG4	NDRG family member 4	HGNC:14466	16q21
NDUFA10	Approved symbol	NDUFA10	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10, 42kDa	HGNC:7684	2q37.3
NDUFB10	Approved symbol	NDUFB10	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa	HGNC:7696	16p13.3
NDUFC2	Approved symbol	NDUFC2	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2, 14.5kDa	HGNC:7706	11q14.1
NDUFS4	Approved symbol	NDUFS4	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)	HGNC:7711	5q11.1
NEBL	Approved symbol	NEBL	nebulette	HGNC:16932	10p12
NECAB3	Approved symbol	NECAB3	N-terminal EF-hand calcium binding protein 3	HGNC:15851	20q11.21
NEDD4L	Approved symbol	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase	HGNC:7728	18q21.31
NEDD8	Approved symbol	NEDD8	neural precursor cell expressed, developmentally down-regulated 8	HGNC:7732	14q11.2
NEFH	Approved symbol	NEFH	neurofilament, heavy polypeptide	HGNC:7737	22q12.2
NEK11	Approved symbol	NEK11	NIMA-related kinase 11	HGNC:18593	3q22.1
NEK2	Approved symbol	NEK2	NIMA-related kinase 2	HGNC:7745	1q32.3
NEK6	Approved symbol	NEK6	NIMA-related kinase 6	HGNC:7749	9q33.3-q34.11
NETO2	Approved symbol	NETO2	neuropilin (NRP) and tolloid (TLL)-like 2	HGNC:14644	16q11.2
NFE2L2	Approved symbol	NFE2L2	nuclear factor, erythroid 2-like 2	HGNC:7782	2q31
NFE2L3	Approved symbol	NFE2L3	nuclear factor, erythroid 2-like 3	HGNC:7783	7p15.2
NFIA	Approved symbol	NFIA	nuclear factor I/A	HGNC:7784	1p31.3-p31.2
NFIC	Approved symbol	NFIC	nuclear factor I/C (CCAAT-binding transcription factor)	HGNC:7786	19p13.3
NFIX	Approved symbol	NFIX	nuclear factor I/X (CCAAT-binding transcription factor)	HGNC:7788	19p13.3
NFKBIA	Approved symbol	NFKBIA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	HGNC:7797	14q13
NFU1	Approved symbol	NFU1	NFU1 iron-sulfur cluster scaffold	HGNC:16287	2p15-p13
NGRN	Approved symbol	NGRN	neugrin, neurite outgrowth associated	HGNC:18077	15q26.1
NHP2L1	Approved symbol	NHP2L1	NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)	HGNC:7819	22q13
NINJ1	Approved symbol	NINJ1	ninjurin 1	HGNC:7824	9q22
NIPAL3	Approved symbol	NIPAL3	NIPA-like domain containing 3	HGNC:25233	1p36.12-p35.1
NIPSNAP1	Approved symbol	NIPSNAP1	nipsnap homolog 1 (C. elegans)	HGNC:7827	22q12
NKAIN1	Approved symbol	NKAIN1	Na+/K+ transporting ATPase interacting 1	HGNC:25743	1p35.2
NKX3-1	Approved symbol	NKX3-1	NK3 homeobox 1	HGNC:7838	8p21.2
NMB	Approved symbol	NMB	neuromedin B	HGNC:7842	15q25.2-q25.3
NMB	Synonyms	GPNMB	glycoprotein (transmembrane) nmb	HGNC:4462	7p
NME1	Approved symbol	NME1	NME/NM23 nucleoside diphosphate kinase 1	HGNC:7849	17q21.33
NME1	Synonyms	RMRP	RNA component of mitochondrial RNA processing endoribonuclease	HGNC:10031	9p13.3
NME3	Approved symbol	NME3	NME/NM23 nucleoside diphosphate kinase 3	HGNC:7851	16q13.3
NME4	Approved symbol	NME4	NME/NM23 nucleoside diphosphate kinase 4	HGNC:7852	16p13.3
NME5	Approved symbol	NME5	NME/NM23 family member 5	HGNC:7853	5q31.2
NMNAT3	Approved symbol	NMNAT3	nicotinamide nucleotide adenylyltransferase 3	HGNC:20989	3q23
NMT2	Approved symbol	NMT2	N-myristoyltransferase 2	HGNC:7858	10p13
NMU	Approved symbol	NMU	neuromedin U	HGNC:7859	4q12
NNMT	Approved symbol	NNMT	nicotinamide N-methyltransferase	HGNC:7861	11q23.1
NNT	Approved symbol	NNT	nicotinamide nucleotide transhydrogenase	HGNC:7863	5p12
NOD2	Approved symbol	NOD2	nucleotide-binding oligomerization domain containing 2	HGNC:5331	16q12
NOL3	Approved symbol	NOL3	nucleolar protein 3 (apoptosis repressor with CARD domain)	HGNC:7869	16q22.1
NOP2	Approved symbol	NOP2	NOP2 nucleolar protein	HGNC:7867	12p13
NOP56	Approved symbol	NOP56	NOP56 ribonucleoprotein	HGNC:15911	20p13
NOSTRIN	Approved symbol	NOSTRIN	nitric oxide synthase trafficking	HGNC:20203	2q31.1
NOTCH1	Approved symbol	NOTCH1	notch 1	HGNC:7881	9q34.3
NOXO1	Approved symbol	NOXO1	NADPH oxidase organizer 1	HGNC:19404	16p13.3
NPAS2	Approved symbol	NPAS2	neuronal PAS domain protein 2	HGNC:7895	2q11.2
NPDC1	Approved symbol	NPDC1	neural proliferation, differentiation and control, 1	HGNC:7899	9q34.3
NPEPL1	Approved symbol	NPEPL1	aminopeptidase-like 1	HGNC:16244	20q13.32
NPEPPS	Approved symbol	NPEPPS	aminopeptidase puromycin sensitive	HGNC:7900	17q12-q21
NPIP	Previous symbol	NPIPA1	nuclear pore complex interacting protein family, member A1	HGNC:7909	16p13.11
NPIPL3	Previous symbol	NPIPB3	nuclear pore complex interacting protein family, member B3	HGNC:28989	16p12.2
NPM3	Approved symbol	NPM3	nucleophosmin/nucleoplasmin 3	HGNC:7931	10q24.31
NPNT	Approved symbol	NPNT	nephronectin	HGNC:27405	4q24
NPTN	Approved symbol	NPTN	neuroplastin	HGNC:17867	15q24.1
NQO1	Approved symbol	NQO1	NAD(P)H dehydrogenase, quinone 1	HGNC:2874	16q12-q22
NR1H3	Approved symbol	NR1H3	nuclear receptor subfamily 1, group H, member 3	HGNC:7966	11p11.2
NR2E3	Approved symbol	NR2E3	nuclear receptor subfamily 2, group E, member 3	HGNC:7974	15q23
NR2F6	Approved symbol	NR2F6	nuclear receptor subfamily 2, group F, member 6	HGNC:7977	19p13.11
NR4A2	Approved symbol	NR4A2	nuclear receptor subfamily 4, group A, member 2	HGNC:7981	2q22-q23
NRARP	Approved symbol	NRARP	NOTCH-regulated ankyrin repeat protein	HGNC:33843	9q34.3
NRBP2	Approved symbol	NRBP2	nuclear receptor binding protein 2	HGNC:19339	8q24.3
NRIP1	Approved symbol	NRIP1	nuclear receptor interacting protein 1	HGNC:8001	21q11.2
NRIP3	Approved symbol	NRIP3	nuclear receptor interacting protein 3	HGNC:1167	11p15.3
NSA2	Approved symbol	NSA2	NSA2 ribosome biogenesis homolog (S. cerevisiae)	HGNC:30728	5q13.3
NSMCE1	Approved symbol	NSMCE1	non-SMC element 1 homolog (S. cerevisiae)	HGNC:29897	16p12.1
NSMCE2	Approved symbol	NSMCE2	non-SMC element 2, MMS21 homolog (S. cerevisiae)	HGNC:26513	8q24.13
NSUN7	Approved symbol	NSUN7	NOP2/Sun domain family, member 7	HGNC:25857	4p14
NT5DC1	Approved symbol	NT5DC1	5'-nucleotidase domain containing 1	HGNC:21556	6q22.31
NTHL1	Approved symbol	NTHL1	nth endonuclease III-like 1 (E. coli)	HGNC:8028	16p13.3
NTPCR	Approved symbol	NTPCR	nucleoside-triphosphatase, cancer-related	HGNC:28204	1q42.2
NUBPL	Approved symbol	NUBPL	nucleotide binding protein-like	HGNC:20278	14q12
NUCB2	Approved symbol	NUCB2	nucleobindin 2	HGNC:8044	11p15.1
NUCKS1	Approved symbol	NUCKS1	nuclear casein kinase and cyclin-dependent kinase substrate 1	HGNC:29923	1q32.1
NUDT1	Approved symbol	NUDT1	nudix (nucleoside diphosphate linked moiety X)-type motif 1	HGNC:8048	7p22
NUDT14	Approved symbol	NUDT14	nudix (nucleoside diphosphate linked moiety X)-type motif 14	HGNC:20141	14q32.33
NUDT16L1	Approved symbol	NUDT16L1	nudix (nucleoside diphosphate linked moiety X)-type motif 16-like 1	HGNC:28154	16p13.3
NUDT18	Approved symbol	NUDT18	nudix (nucleoside diphosphate linked moiety X)-type motif 18	HGNC:26194	8p21.3
NUDT5	Approved symbol	NUDT5	nudix (nucleoside diphosphate linked moiety X)-type motif 5	HGNC:8052	10p14
NUFIP2	Approved symbol	NUFIP2	nuclear fragile X mental retardation protein interacting protein 2	HGNC:17634	17q11.1
NUMA1	Approved symbol	NUMA1	nuclear mitotic apparatus protein 1	HGNC:8059	11q13
NUP210	Approved symbol	NUP210	nucleoporin 210kDa	HGNC:30052	3p25
NUPR1	Approved symbol	NUPR1	nuclear protein, transcriptional regulator, 1	HGNC:29990	16p11.2
NUSAP1	Approved symbol	NUSAP1	nucleolar and spindle associated protein 1	HGNC:18538	15q14
NUSAP1	Synonyms	NUSAP1	nucleolar and spindle associated protein 1	HGNC:18538	15q14
NVL	Approved symbol	NVL	nuclear VCP-like	HGNC:8070	1q41-q42.2
NXPH4	Approved symbol	NXPH4	neurexophilin 4	HGNC:8078	12q13.3
OAF	Approved symbol	OAF	OAF homolog (Drosophila)	HGNC:28752	11q23.3
OAS1	Approved symbol	OAS1	2'-5'-oligoadenylate synthetase 1, 40/46kDa	HGNC:8086	12q24.2
OAS3	Approved symbol	OAS3	2'-5'-oligoadenylate synthetase 3, 100kDa	HGNC:8088	12q24.2
OASL	Approved symbol	OASL	2'-5'-oligoadenylate synthetase-like	HGNC:8090	12q24.2
OAT	Approved symbol	OAT	ornithine aminotransferase	HGNC:8091	10q26
OCIAD2	Approved symbol	OCIAD2	OCIA domain containing 2	HGNC:28685	4p12
OCLN	Approved symbol	OCLN	occludin	HGNC:8104	5q13.1
ODC1	Approved symbol	ODC1	ornithine decarboxylase 1	HGNC:8109	2p25
ODC1	Synonyms	SLC25A21	solute carrier family 25 (mitochondrial oxoadipate carrier), member 21	HGNC:14411	14q13.3
OFD1	Approved symbol	OFD1	oral-facial-digital syndrome 1	HGNC:2567	Xp22
OGFRL1	Approved symbol	OGFRL1	opioid growth factor receptor-like 1	HGNC:21378	6q13
OIP5	Approved symbol	OIP5	Opa interacting protein 5	HGNC:20300	15q14
OLFM1	Approved symbol	OLFM1	olfactomedin 1	HGNC:17187	9q34.3
OPLAH	Approved symbol	OPLAH	5-oxoprolinase (ATP-hydrolysing)	HGNC:8149	8q24.3
OPN3	Approved symbol	OPN3	opsin 3	HGNC:14007	1q43
OPTN	Approved symbol	OPTN	optineurin	HGNC:17142	10p14
OR7E156P	Approved symbol	OR7E156P	olfactory receptor, family 7, subfamily E, member 156 pseudogene	HGNC:31311	13q21.31
ORAOV1	Approved symbol	ORAOV1	oral cancer overexpressed 1	HGNC:17589	11q13.2
ORMDL3	Approved symbol	ORMDL3	ORMDL sphingolipid biosynthesis regulator 3	HGNC:16038	17q12
OSBPL1A	Approved symbol	OSBPL1A	oxysterol binding protein-like 1A	HGNC:16398	18q11.2
OSBPL8	Approved symbol	OSBPL8	oxysterol binding protein-like 8	HGNC:16396	12q14
OSCP1	Approved symbol	OSCP1	organic solute carrier partner 1	HGNC:29971	1p34.3
OSGIN1	Approved symbol	OSGIN1	oxidative stress induced growth inhibitor 1	HGNC:30093	16q23.3
OSR2	Approved symbol	OSR2	odd-skipped related transciption factor 2	HGNC:15830	8q22.2
OSTC	Approved symbol	OSTC	oligosaccharyltransferase complex subunit (non-catalytic)	HGNC:24448	4q25
OVGP1	Approved symbol	OVGP1	oviductal glycoprotein 1, 120kDa	HGNC:8524	1p13.2
OVOL2	Approved symbol	OVOL2	ovo-like zinc finger 2	HGNC:15804	20p11.23
OXTR	Approved symbol	OXTR	oxytocin receptor	HGNC:8529	3p25
P/OKcl.19	Unmatched				
P2RX5-TAX1BP3	Approved symbol	P2RX5-TAX1BP3	P2RX5-TAX1BP3 readthrough (NMD candidate)	HGNC:49191	17p13.2
P2RY2	Approved symbol	P2RY2	purinergic receptor P2Y, G-protein coupled, 2	HGNC:8541	11q13.5-q14.1
P4HA2	Approved symbol	P4HA2	prolyl 4-hydroxylase, alpha polypeptide II	HGNC:8547	5q31
P4HTM	Approved symbol	P4HTM	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)	HGNC:28858	3p21.31
P53TG1	Unmatched				
PABPC1	Approved symbol	PABPC1	poly(A) binding protein, cytoplasmic 1	HGNC:8554	8q22.2-q23
PACSIN3	Approved symbol	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	HGNC:8572	11p12-p11
PAFAH1B3	Approved symbol	PAFAH1B3	platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)	HGNC:8576	19q13.1
PAIP2	Approved symbol	PAIP2	poly(A) binding protein interacting protein 2	HGNC:17970	5q32
PAK1	Approved symbol	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1	HGNC:8590	11q13-q14
PAK1	Synonyms	PKN1	protein kinase N1	HGNC:9405	19p13.12
PAK6	Approved symbol	PAK6	p21 protein (Cdc42/Rac)-activated kinase 6	HGNC:16061	15q14
PANK1	Approved symbol	PANK1	pantothenate kinase 1	HGNC:8598	10q23.31
PAPD5	Approved symbol	PAPD5	PAP associated domain containing 5	HGNC:30758	16q12.1
PAPSS1	Approved symbol	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1	HGNC:8603	4q24
PAQR4	Approved symbol	PAQR4	progestin and adipoQ receptor family member IV	HGNC:26386	16p13
PAQR6	Approved symbol	PAQR6	progestin and adipoQ receptor family member VI	HGNC:30132	1q23
PARD6B	Approved symbol	PARD6B	par-6 family cell polarity regulator beta	HGNC:16245	20q13.13
PARP10	Approved symbol	PARP10	poly (ADP-ribose) polymerase family, member 10	HGNC:25895	8q24
PARP12	Approved symbol	PARP12	poly (ADP-ribose) polymerase family, member 12	HGNC:21919	7q34
PARP14	Approved symbol	PARP14	poly (ADP-ribose) polymerase family, member 14	HGNC:29232	3q21
PARP3	Approved symbol	PARP3	poly (ADP-ribose) polymerase family, member 3	HGNC:273	3p21.2
PARP9	Approved symbol	PARP9	poly (ADP-ribose) polymerase family, member 9	HGNC:24118	3q21.1
PARVB	Approved symbol	PARVB	parvin, beta	HGNC:14653	22q13.2-q13.33
PBK	Approved symbol	PBK	PDZ binding kinase	HGNC:18282	8p21.2
PBX1	Approved symbol	PBX1	pre-B-cell leukemia homeobox 1	HGNC:8632	1q23.3
PCBD1	Approved symbol	PCBD1	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha	HGNC:8646	10q22
PCDHA@	Approved symbol	PCDHA@	protocadherin alpha cluster, complex locus	HGNC:8662	5q31
PCDHB17	Previous symbol	PCDHB17P	protocadherin beta 17 pseudogene	HGNC:14547	5q31.3
PCGF2	Approved symbol	PCGF2	polycomb group ring finger 2	HGNC:12929	17q12
PCK2	Approved symbol	PCK2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	HGNC:8725	14q12
PCM1	Approved symbol	PCM1	pericentriolar material 1	HGNC:8727	8p22-p21.3
PCM1	Synonyms	MBD1	methyl-CpG binding domain protein 1	HGNC:6916	18q21
PCMTD1	Approved symbol	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1	HGNC:30483	8q11.23
PCNA	Approved symbol	PCNA	proliferating cell nuclear antigen	HGNC:8729	20p13-p12.3
PCYOX1	Approved symbol	PCYOX1	prenylcysteine oxidase 1	HGNC:20588	2p13.3
PDCD5	Approved symbol	PDCD5	programmed cell death 5	HGNC:8764	19q13.11
PDCD6IP	Approved symbol	PDCD6IP	programmed cell death 6 interacting protein	HGNC:8766	3p22.3
PDE7A	Approved symbol	PDE7A	phosphodiesterase 7A	HGNC:8791	8q13
PDGFRL	Approved symbol	PDGFRL	platelet-derived growth factor receptor-like	HGNC:8805	8p22-p21.3
PDIA5	Approved symbol	PDIA5	protein disulfide isomerase family A, member 5	HGNC:24811	3q21.1
PDIA6	Approved symbol	PDIA6	protein disulfide isomerase family A, member 6	HGNC:30168	2p25.1
PDK3	Approved symbol	PDK3	pyruvate dehydrogenase kinase, isozyme 3	HGNC:8811	Xp22.12
PDLIM1	Approved symbol	PDLIM1	PDZ and LIM domain 1	HGNC:2067	10q23.1
PDLIM5	Approved symbol	PDLIM5	PDZ and LIM domain 5	HGNC:17468	4q22
PDLIM7	Approved symbol	PDLIM7	PDZ and LIM domain 7 (enigma)	HGNC:22958	5q35.3
PDPR	Approved symbol	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit	HGNC:30264	16q22.1
