Input	Match type	Approved symbol	Approved name	HGNC ID	Location
MIPEP	Approved symbol	MIPEP	mitochondrial intermediate peptidase	HGNC:7104	13q12
MIR17HG	Approved symbol	MIR17HG	miR-17-92 cluster host gene	HGNC:23564	13q31.3
MIS12	Approved symbol	MIS12	MIS12 kinetochore complex component	HGNC:24967	17p13.3
MKI67	Approved symbol	MKI67	marker of proliferation Ki-67	HGNC:7107	10q26.2
MKKS	Approved symbol	MKKS	McKusick-Kaufman syndrome	HGNC:7108	20p12
MKL1	Approved symbol	MKL1	megakaryoblastic leukemia (translocation) 1	HGNC:14334	22q13
MKL2	Approved symbol	MKL2	MKL/myocardin-like 2	HGNC:29819	16p13.12
MKLN1	Approved symbol	MKLN1	muskelin 1, intracellular mediator containing kelch motifs	HGNC:7109	7q32
MKNK1	Approved symbol	MKNK1	MAP kinase interacting serine/threonine kinase 1	HGNC:7110	1p33
MKNK2	Approved symbol	MKNK2	MAP kinase interacting serine/threonine kinase 2	HGNC:7111	19p13.3
MKRN1	Approved symbol	MKRN1	makorin ring finger protein 1	HGNC:7112	7q34
MKRN2	Approved symbol	MKRN2	makorin ring finger protein 2	HGNC:7113	3p25
MKS1	Approved symbol	MKS1	Meckel syndrome, type 1	HGNC:7121	17q21-q24
MKX	Approved symbol	MKX	mohawk homeobox	HGNC:23729	10p12.1
MLEC	Approved symbol	MLEC	malectin	HGNC:28973	12q24.31
MLF1	Approved symbol	MLF1	myeloid leukemia factor 1	HGNC:7125	3q25
MLF2	Approved symbol	MLF2	myeloid leukemia factor 2	HGNC:7126	12p13.31
MLH1	Approved symbol	MLH1	mutL homolog 1	HGNC:7127	3p22.3
MLH3	Approved symbol	MLH3	mutL homolog 3	HGNC:7128	14q24.3
MLKL	Approved symbol	MLKL	mixed lineage kinase domain-like	HGNC:26617	16q22.3
MLLT1	Approved symbol	MLLT1	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1	HGNC:7134	19p13.3
MLLT10	Approved symbol	MLLT10	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10	HGNC:16063	10p12
MLLT3	Approved symbol	MLLT3	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3	HGNC:7136	9p22
MLLT6	Approved symbol	MLLT6	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6	HGNC:7138	17q21
MLN	Approved symbol	MLN	motilin	HGNC:7141	6p21.31
MLN	Synonyms	MRLN	myoregulin	HGNC:48649	10q21.2
MLST8	Approved symbol	MLST8	MTOR associated protein, LST8 homolog (S. cerevisiae)	HGNC:24825	16p13.3
MLX	Approved symbol	MLX	MLX, MAX dimerization protein	HGNC:11645	17q21.1
MLXIP	Approved symbol	MLXIP	MLX interacting protein	HGNC:17055	12q21.31
MLYCD	Approved symbol	MLYCD	malonyl-CoA decarboxylase	HGNC:7150	16q24
MMAA	Approved symbol	MMAA	methylmalonic aciduria (cobalamin deficiency) cblA type	HGNC:18871	4q31.1
MMAB	Approved symbol	MMAB	methylmalonic aciduria (cobalamin deficiency) cblB type	HGNC:19331	12q24
MMACHC	Approved symbol	MMACHC	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria	HGNC:24525	1p34.1
MMADHC	Approved symbol	MMADHC	methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria	HGNC:25221	2q23
MMD	Approved symbol	MMD	monocyte to macrophage differentiation-associated	HGNC:7153	17q
MMP1	Approved symbol	MMP1	matrix metallopeptidase 1	HGNC:7155	11q22.2
MMP12	Approved symbol	MMP12	matrix metallopeptidase 12	HGNC:7158	11q22.2
MMP15	Approved symbol	MMP15	matrix metallopeptidase 15 (membrane-inserted)	HGNC:7161	16q13
MMP20	Approved symbol	MMP20	matrix metallopeptidase 20	HGNC:7167	11q22.2
MMP20	Previous symbol	MMP25	matrix metallopeptidase 25	HGNC:14246	16p13.3
MMP21	Approved symbol	MMP21	matrix metallopeptidase 21	HGNC:14357	10q26.3
MMP21	Previous symbol	MMP23A	matrix metallopeptidase 23A (pseudogene)	HGNC:7170	1p36.3
MMP25	Approved symbol	MMP25	matrix metallopeptidase 25	HGNC:14246	16p13.3
MMP3	Approved symbol	MMP3	matrix metallopeptidase 3	HGNC:7173	11q22.3
MMP8	Approved symbol	MMP8	matrix metallopeptidase 8	HGNC:7175	11q22.2
MMS19	Approved symbol	MMS19	MMS19 nucleotide excision repair homolog (S. cerevisiae)	HGNC:13824	10q24-q25
MNAT1	Approved symbol	MNAT1	MNAT CDK-activating kinase assembly factor 1	HGNC:7181	14q23
MNS1	Approved symbol	MNS1	meiosis-specific nuclear structural 1	HGNC:29636	15q21.3
MNT	Approved symbol	MNT	MAX network transcriptional repressor	HGNC:7188	17p13.3
MOAP1	Approved symbol	MOAP1	modulator of apoptosis 1	HGNC:16658	14q32.12
MOB2	Approved symbol	MOB2	MOB kinase activator 2	HGNC:24904	11p15.5
MOCS2	Approved symbol	MOCS2	molybdenum cofactor synthesis 2	HGNC:7193	5q11
MOCS3	Approved symbol	MOCS3	molybdenum cofactor synthesis 3	HGNC:15765	20q13.13
MOGS	Approved symbol	MOGS	mannosyl-oligosaccharide glucosidase	HGNC:24862	2p13.1
MON1A	Approved symbol	MON1A	MON1 secretory trafficking family member A	HGNC:28207	3p21.31
MON1B	Approved symbol	MON1B	MON1 secretory trafficking family member B	HGNC:25020	16q23.1
MON2	Approved symbol	MON2	MON2 homolog (S. cerevisiae)	HGNC:29177	12q14.1
MORC2	Approved symbol	MORC2	MORC family CW-type zinc finger 2	HGNC:23573	22q12.2
MORC3	Approved symbol	MORC3	MORC family CW-type zinc finger 3	HGNC:23572	21q22.13
MORF4L1	Approved symbol	MORF4L1	mortality factor 4 like 1	HGNC:16989	15q25.1
MORF4L2	Approved symbol	MORF4L2	mortality factor 4 like 2	HGNC:16849	Xq22
MORN3	Approved symbol	MORN3	MORN repeat containing 3	HGNC:29807	12q24.31
MORN4	Approved symbol	MORN4	MORN repeat containing 4	HGNC:24001	10q24.2
MORN5	Approved symbol	MORN5	MORN repeat containing 5	HGNC:17841	9q34.11
MOS	Approved symbol	MOS	v-mos Moloney murine sarcoma viral oncogene homolog	HGNC:7199	8q11
MOS	Synonyms	MOCOS	molybdenum cofactor sulfurase	HGNC:18234	18q12
MOSPD1	Approved symbol	MOSPD1	motile sperm domain containing 1	HGNC:25235	Xq26.3
MOSPD3	Approved symbol	MOSPD3	motile sperm domain containing 3	HGNC:25078	7q22
MOV10	Approved symbol	MOV10	Mov10 RISC complex RNA helicase	HGNC:7200	1p13.2
MPDU1	Approved symbol	MPDU1	mannose-P-dolichol utilization defect 1	HGNC:7207	17p13.1-p12
MPHOSPH10	Approved symbol	MPHOSPH10	M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)	HGNC:7213	2p13.3
MPHOSPH6	Approved symbol	MPHOSPH6	M-phase phosphoprotein 6	HGNC:7214	16q23.3
MPHOSPH8	Approved symbol	MPHOSPH8	M-phase phosphoprotein 8	HGNC:29810	13q12.11
MPHOSPH9	Approved symbol	MPHOSPH9	M-phase phosphoprotein 9	HGNC:7215	12q24
MPI	Approved symbol	MPI	mannose phosphate isomerase	HGNC:7216	15q24.1
MPL	Approved symbol	MPL	MPL proto-oncogene, thrombopoietin receptor	HGNC:7217	1p34
MPND	Approved symbol	MPND	MPN domain containing	HGNC:25934	19p13.3
MPP5	Approved symbol	MPP5	membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)	HGNC:18669	14q23.3
MPPE1	Approved symbol	MPPE1	metallophosphoesterase 1	HGNC:15988	18p11.21
MPRIP	Approved symbol	MPRIP	myosin phosphatase Rho interacting protein	HGNC:30321	17p11.2
MPST	Approved symbol	MPST	mercaptopyruvate sulfurtransferase	HGNC:7223	22q13.1
MPV17	Approved symbol	MPV17	MpV17 mitochondrial inner membrane protein	HGNC:7224	2p23.3
MPV17L	Approved symbol	MPV17L	MPV17 mitochondrial membrane protein-like	HGNC:26827	16p13.11
MPV17L2	Approved symbol	MPV17L2	MPV17 mitochondrial membrane protein-like 2	HGNC:28177	19p13.11
MPZL1	Approved symbol	MPZL1	myelin protein zero-like 1	HGNC:7226	1q24.2
MPZL2	Approved symbol	MPZL2	myelin protein zero-like 2	HGNC:3496	11q24
MPZL3	Approved symbol	MPZL3	myelin protein zero-like 3	HGNC:27279	11q23.3
MR1	Approved symbol	MR1	major histocompatibility complex, class I-related	HGNC:4975	1q25.3
MRAS	Approved symbol	MRAS	muscle RAS oncogene homolog	HGNC:7227	3q22.3
MRC2	Approved symbol	MRC2	mannose receptor, C type 2	HGNC:16875	17q23
MRE11A	Approved symbol	MRE11A	MRE11 meiotic recombination 11 homolog A (S. cerevisiae)	HGNC:7230	11q21
MREG	Approved symbol	MREG	melanoregulin	HGNC:25478	2q35
MRFAP1	Approved symbol	MRFAP1	Morf4 family associated protein 1	HGNC:24549	4p16.1
MRFAP1L1	Approved symbol	MRFAP1L1	Morf4 family associated protein 1-like 1	HGNC:28796	4p16.1
MRGPRD	Approved symbol	MRGPRD	MAS-related GPR, member D	HGNC:29626	11q13.3
MRGPRF	Approved symbol	MRGPRF	MAS-related GPR, member F	HGNC:24828	11q13.1
MRI1	Approved symbol	MRI1	methylthioribose-1-phosphate isomerase 1	HGNC:28469	19p13.13
MRM1	Approved symbol	MRM1	mitochondrial rRNA methyltransferase 1 homolog (S. cerevisiae)	HGNC:26202	17q12
MRPL1	Approved symbol	MRPL1	mitochondrial ribosomal protein L1	HGNC:14275	4q21.1
MRPL10	Approved symbol	MRPL10	mitochondrial ribosomal protein L10	HGNC:14055	17q21.3
MRPL11	Approved symbol	MRPL11	mitochondrial ribosomal protein L11	HGNC:14042	11q13.2
MRPL12	Approved symbol	MRPL12	mitochondrial ribosomal protein L12	HGNC:10378	17q25
MRPL13	Approved symbol	MRPL13	mitochondrial ribosomal protein L13	HGNC:14278	8q22.1-q22.3
MRPL14	Approved symbol	MRPL14	mitochondrial ribosomal protein L14	HGNC:14279	6p21.3
MRPL15	Approved symbol	MRPL15	mitochondrial ribosomal protein L15	HGNC:14054	8q11.2-q13
MRPL16	Approved symbol	MRPL16	mitochondrial ribosomal protein L16	HGNC:14476	11q12.1
MRPL17	Approved symbol	MRPL17	mitochondrial ribosomal protein L17	HGNC:14053	11p15.5-p15.4
MRPL18	Approved symbol	MRPL18	mitochondrial ribosomal protein L18	HGNC:14477	6q25.3
MRPL19	Approved symbol	MRPL19	mitochondrial ribosomal protein L19	HGNC:14052	2p11.1-q11.2
MRPL2	Approved symbol	MRPL2	mitochondrial ribosomal protein L2	HGNC:14056	6p21.3
MRPL21	Approved symbol	MRPL21	mitochondrial ribosomal protein L21	HGNC:14479	11q13.3
MRPL22	Approved symbol	MRPL22	mitochondrial ribosomal protein L22	HGNC:14480	5q33.2
MRPL23	Approved symbol	MRPL23	mitochondrial ribosomal protein L23	HGNC:10322	11p15.5
MRPL24	Approved symbol	MRPL24	mitochondrial ribosomal protein L24	HGNC:14037	1q23.1
MRPL27	Approved symbol	MRPL27	mitochondrial ribosomal protein L27	HGNC:14483	17q21.3-q22
MRPL27	Synonyms	MRPL41	mitochondrial ribosomal protein L41	HGNC:14492	9q34.3
MRPL3	Approved symbol	MRPL3	mitochondrial ribosomal protein L3	HGNC:10379	3q21-q23
MRPL32	Approved symbol	MRPL32	mitochondrial ribosomal protein L32	HGNC:14035	7p14
MRPL33	Approved symbol	MRPL33	mitochondrial ribosomal protein L33	HGNC:14487	2p21
MRPL34	Approved symbol	MRPL34	mitochondrial ribosomal protein L34	HGNC:14488	19p13.1
MRPL35	Approved symbol	MRPL35	mitochondrial ribosomal protein L35	HGNC:14489	2p11.2
MRPL36	Approved symbol	MRPL36	mitochondrial ribosomal protein L36	HGNC:14490	5p15.3
MRPL37	Approved symbol	MRPL37	mitochondrial ribosomal protein L37	HGNC:14034	1p32.1
MRPL38	Approved symbol	MRPL38	mitochondrial ribosomal protein L38	HGNC:14033	17q23-q25
MRPL39	Approved symbol	MRPL39	mitochondrial ribosomal protein L39	HGNC:14027	21q11.2-q21
MRPL4	Approved symbol	MRPL4	mitochondrial ribosomal protein L4	HGNC:14276	19p13.2
MRPL40	Approved symbol	MRPL40	mitochondrial ribosomal protein L40	HGNC:14491	22q11.2
MRPL41	Approved symbol	MRPL41	mitochondrial ribosomal protein L41	HGNC:14492	9q34.3
MRPL42	Approved symbol	MRPL42	mitochondrial ribosomal protein L42	HGNC:14493	12q22
MRPL43	Approved symbol	MRPL43	mitochondrial ribosomal protein L43	HGNC:14517	10q24.31
MRPL44	Approved symbol	MRPL44	mitochondrial ribosomal protein L44	HGNC:16650	2p24.3-p24.1
MRPL45	Approved symbol	MRPL45	mitochondrial ribosomal protein L45	HGNC:16651	17q21.2
MRPL46	Approved symbol	MRPL46	mitochondrial ribosomal protein L46	HGNC:1192	15q25.3
MRPL47	Approved symbol	MRPL47	mitochondrial ribosomal protein L47	HGNC:16652	3q26.33
MRPL48	Approved symbol	MRPL48	mitochondrial ribosomal protein L48	HGNC:16653	11q13.4
MRPL49	Approved symbol	MRPL49	mitochondrial ribosomal protein L49	HGNC:1176	11q13.1
MRPL50	Approved symbol	MRPL50	mitochondrial ribosomal protein L50	HGNC:16654	9q31.1
MRPL51	Approved symbol	MRPL51	mitochondrial ribosomal protein L51	HGNC:14044	12p13.3-p13.1
MRPL52	Approved symbol	MRPL52	mitochondrial ribosomal protein L52	HGNC:16655	14q11.2
MRPL54	Approved symbol	MRPL54	mitochondrial ribosomal protein L54	HGNC:16685	19p13.3
MRPL55	Approved symbol	MRPL55	mitochondrial ribosomal protein L55	HGNC:16686	1q42.13
MRPL9	Approved symbol	MRPL9	mitochondrial ribosomal protein L9	HGNC:14277	1q21
MRPS10	Approved symbol	MRPS10	mitochondrial ribosomal protein S10	HGNC:14502	6p21.1
MRPS11	Approved symbol	MRPS11	mitochondrial ribosomal protein S11	HGNC:14050	15q25
MRPS12	Approved symbol	MRPS12	mitochondrial ribosomal protein S12	HGNC:10380	19q13.1-q13.2
MRPS14	Approved symbol	MRPS14	mitochondrial ribosomal protein S14	HGNC:14049	1q25.1
MRPS16	Approved symbol	MRPS16	mitochondrial ribosomal protein S16	HGNC:14048	10q22.1
MRPS17	Approved symbol	MRPS17	mitochondrial ribosomal protein S17	HGNC:14047	7p11-q11.21
MRPS18A	Approved symbol	MRPS18A	mitochondrial ribosomal protein S18A	HGNC:14515	6p21.3
MRPS18B	Approved symbol	MRPS18B	mitochondrial ribosomal protein S18B	HGNC:14516	6p21
MRPS18C	Approved symbol	MRPS18C	mitochondrial ribosomal protein S18C	HGNC:16633	4q21.21-q21.23
MRPS2	Approved symbol	MRPS2	mitochondrial ribosomal protein S2	HGNC:14495	9q34
MRPS21	Approved symbol	MRPS21	mitochondrial ribosomal protein S21	HGNC:14046	1q21
MRPS22	Approved symbol	MRPS22	mitochondrial ribosomal protein S22	HGNC:14508	3q23
MRPS23	Approved symbol	MRPS23	mitochondrial ribosomal protein S23	HGNC:14509	17q22-q23
MRPS24	Approved symbol	MRPS24	mitochondrial ribosomal protein S24	HGNC:14510	7p14
MRPS25	Approved symbol	MRPS25	mitochondrial ribosomal protein S25	HGNC:14511	3p25
MRPS26	Approved symbol	MRPS26	mitochondrial ribosomal protein S26	HGNC:14045	20p13
MRPS27	Approved symbol	MRPS27	mitochondrial ribosomal protein S27	HGNC:14512	5q13.2
MRPS28	Approved symbol	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS28	Synonyms	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS30	Approved symbol	MRPS30	mitochondrial ribosomal protein S30	HGNC:8769	5q11
MRPS31	Approved symbol	MRPS31	mitochondrial ribosomal protein S31	HGNC:16632	13q14.11
MRPS33	Approved symbol	MRPS33	mitochondrial ribosomal protein S33	HGNC:16634	7q34
MRPS34	Approved symbol	MRPS34	mitochondrial ribosomal protein S34	HGNC:16618	16p13.3
MRPS35	Approved symbol	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS35	Synonyms	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS36	Approved symbol	MRPS36	mitochondrial ribosomal protein S36	HGNC:16631	5q13.2
MRPS5	Approved symbol	MRPS5	mitochondrial ribosomal protein S5	HGNC:14498	2p11.2-q11.2
MRPS6	Approved symbol	MRPS6	mitochondrial ribosomal protein S6	HGNC:14051	21q22.11
MRPS7	Approved symbol	MRPS7	mitochondrial ribosomal protein S7	HGNC:14499	17q25.1
MRPS9	Approved symbol	MRPS9	mitochondrial ribosomal protein S9	HGNC:14501	2q12.1
MRRF	Approved symbol	MRRF	mitochondrial ribosome recycling factor	HGNC:7234	9q32-q34.1
MRS2	Approved symbol	MRS2	MRS2 magnesium transporter	HGNC:13785	6p22.3-p22.1
MRS2P2	Approved symbol	MRS2P2	MRS2 pseudogene 2	HGNC:33942	12q21.1
MRTO4	Approved symbol	MRTO4	mRNA turnover 4 homolog (S. cerevisiae)	HGNC:18477	1p36.13
MS4A1	Approved symbol	MS4A1	membrane-spanning 4-domains, subfamily A, member 1	HGNC:7315	11q12-q13.1
MS4A1	Synonyms	MS4A2	membrane-spanning 4-domains, subfamily A, member 2	HGNC:7316	11q12-q13
MSH2	Approved symbol	MSH2	mutS homolog 2	HGNC:7325	2p21
MSH3	Approved symbol	MSH3	mutS homolog 3	HGNC:7326	5q11-q12
MSH4	Approved symbol	MSH4	mutS homolog 4	HGNC:7327	1p31
MSH6	Approved symbol	MSH6	mutS homolog 6	HGNC:7329	2p16
MSI2	Approved symbol	MSI2	musashi RNA-binding protein 2	HGNC:18585	17q23.2
MSL1	Approved symbol	MSL1	male-specific lethal 1 homolog (Drosophila)	HGNC:27905	17q21.1
MSL1	Synonyms	SNRPB2	small nuclear ribonucleoprotein polypeptide B	HGNC:11155	20p12.1
MSL2	Approved symbol	MSL2	male-specific lethal 2 homolog (Drosophila)	HGNC:25544	3q22.2
MSL3	Approved symbol	MSL3	male-specific lethal 3 homolog (Drosophila)	HGNC:7370	Xp22.3
MSLN	Approved symbol	MSLN	mesothelin	HGNC:7371	16p13.3
MSMP	Approved symbol	MSMP	microseminoprotein, prostate associated	HGNC:29663	9p13.3
MSN	Approved symbol	MSN	moesin	HGNC:7373	Xq11.1
MSRA	Approved symbol	MSRA	methionine sulfoxide reductase A	HGNC:7377	8p23.1
MSRB2	Approved symbol	MSRB2	methionine sulfoxide reductase B2	HGNC:17061	10p12
MST1	Approved symbol	MST1	macrophage stimulating 1	HGNC:7380	3p21
MST1	Synonyms	STK4	serine/threonine kinase 4	HGNC:11408	20q11.2-q13.2
MST1R	Approved symbol	MST1R	macrophage stimulating 1 receptor	HGNC:7381	3p21
MSTO1	Approved symbol	MSTO1	misato 1, mitochondrial distribution and morphology regulator	HGNC:29678	1q22
MSTO2P	Approved symbol	MSTO2P	misato family member 2, pseudogene	HGNC:26329	1q22
MT1X	Approved symbol	MT1X	metallothionein 1X	HGNC:7405	16q13
MT2A	Approved symbol	MT2A	metallothionein 2A	HGNC:7406	16q13
MTA1	Approved symbol	MTA1	metastasis associated 1	HGNC:7410	14q32.33
MTA2	Approved symbol	MTA2	metastasis associated 1 family, member 2	HGNC:7411	11q12-q13.1
MTA3	Approved symbol	MTA3	metastasis associated 1 family, member 3	HGNC:23784	2p22.1
MTAP	Approved symbol	MTAP	methylthioadenosine phosphorylase	HGNC:7413	9p21
MTBP	Approved symbol	MTBP	MDM2 binding protein	HGNC:7417	8q24.1-q24.2
MTCH1	Approved symbol	MTCH1	mitochondrial carrier 1	HGNC:17586	6p21.2
MTCH2	Approved symbol	MTCH2	mitochondrial carrier 2	HGNC:17587	11p11.2
MTDH	Approved symbol	MTDH	metadherin	HGNC:29608	8q22.1
MTF1	Approved symbol	MTF1	metal-regulatory transcription factor 1	HGNC:7428	1p33
MTF1	Synonyms	MFI2	antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5	HGNC:7037	3q28-q29
MTF1	Synonyms	MYT1	myelin transcription factor 1	HGNC:7622	20q13.33
MTF2	Approved symbol	MTF2	metal response element binding transcription factor 2	HGNC:29535	1p22.1
MTFMT	Approved symbol	MTFMT	mitochondrial methionyl-tRNA formyltransferase	HGNC:29666	15q22.31
MTFR1	Approved symbol	MTFR1	mitochondrial fission regulator 1	HGNC:29510	8q13.1
MTHFD1	Approved symbol	MTHFD1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase	HGNC:7432	14q24
MTHFD1L	Approved symbol	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like	HGNC:21055	6q25.1
MTHFD2	Approved symbol	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	HGNC:7434	2p13.1
MTHFD2L	Approved symbol	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	HGNC:31865	4q13.3
MTHFR	Approved symbol	MTHFR	methylenetetrahydrofolate reductase (NAD(P)H)	HGNC:7436	1p36.3
MTHFS	Approved symbol	MTHFS	5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)	HGNC:7437	15q24.3
MTHFSD	Approved symbol	MTHFSD	methenyltetrahydrofolate synthetase domain containing	HGNC:25778	16q24.1
MTIF2	Approved symbol	MTIF2	mitochondrial translational initiation factor 2	HGNC:7441	2p16.1
MTIF3	Approved symbol	MTIF3	mitochondrial translational initiation factor 3	HGNC:29788	13q12.2
MTL5	Approved symbol	MTL5	metallothionein-like 5, testis-specific (tesmin)	HGNC:7446	11q13.2-q13.3
MTMR10	Approved symbol	MTMR10	myotubularin related protein 10	HGNC:25999	15q13.3
MTMR11	Approved symbol	MTMR11	myotubularin related protein 11	HGNC:24307	1q21.2
MTMR12	Approved symbol	MTMR12	myotubularin related protein 12	HGNC:18191	5p15.33
MTMR14	Approved symbol	MTMR14	myotubularin related protein 14	HGNC:26190	3p26
MTMR2	Approved symbol	MTMR2	myotubularin related protein 2	HGNC:7450	11q22
MTMR3	Approved symbol	MTMR3	myotubularin related protein 3	HGNC:7451	22q12.2
MTMR4	Approved symbol	MTMR4	myotubularin related protein 4	HGNC:7452	17q22
MTMR6	Approved symbol	MTMR6	myotubularin related protein 6	HGNC:7453	13q12
MTMR7	Approved symbol	MTMR7	myotubularin related protein 7	HGNC:7454	8p22
MTMR9	Approved symbol	MTMR9	myotubularin related protein 9	HGNC:14596	8p23-p22
MTO1	Approved symbol	MTO1	mitochondrial tRNA translation optimization 1	HGNC:19261	6q14.1
MTPAP	Approved symbol	MTPAP	mitochondrial poly(A) polymerase	HGNC:25532	10p12.1
MTPAP	Synonyms	MTPAP	mitochondrial poly(A) polymerase	HGNC:25532	10p12.1
MTR	Approved symbol	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase	HGNC:7468	1q43
MTRF1	Approved symbol	MTRF1	mitochondrial translational release factor 1	HGNC:7469	13q14.1-q14.3
MTRF1L	Approved symbol	MTRF1L	mitochondrial translational release factor 1-like	HGNC:21051	6q25-q26
MTRR	Approved symbol	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	HGNC:7473	5p15.31
MTSS1	Approved symbol	MTSS1	metastasis suppressor 1	HGNC:20443	8p22
MTSS1L	Approved symbol	MTSS1L	metastasis suppressor 1-like	HGNC:25094	16q22.1
MTUS1	Approved symbol	MTUS1	microtubule associated tumor suppressor 1	HGNC:29789	8p22
MTX1	Approved symbol	MTX1	metaxin 1	HGNC:7504	1q21
MTX2	Approved symbol	MTX2	metaxin 2	HGNC:7506	2q31.1
MTX3	Approved symbol	MTX3	metaxin 3	HGNC:24812	5q14.1
MUC1	Approved symbol	MUC1	mucin 1, cell surface associated	HGNC:7508	1q22
MUC16	Approved symbol	MUC16	mucin 16, cell surface associated	HGNC:15582	19p13.2
MUC2	Approved symbol	MUC2	mucin 2, oligomeric mucus/gel-forming	HGNC:7512	11p15.5
MUC20	Approved symbol	MUC20	mucin 20, cell surface associated	HGNC:23282	3q29
MUC4	Approved symbol	MUC4	mucin 4, cell surface associated	HGNC:7514	3q29
MUL1	Approved symbol	MUL1	mitochondrial E3 ubiquitin protein ligase 1	HGNC:25762	1p36.12
MUM1	Approved symbol	MUM1	melanoma associated antigen (mutated) 1	HGNC:29641	19p13.3
MUM1	Previous symbol	IRF4	interferon regulatory factor 4	HGNC:6119	6p25-p23
MUS81	Approved symbol	MUS81	MUS81 structure-specific endonuclease subunit	HGNC:29814	11q13
MUSTN1	Approved symbol	MUSTN1	musculoskeletal, embryonic nuclear protein 1	HGNC:22144	3p21.31
MUT	Approved symbol	MUT	methylmalonyl CoA mutase	HGNC:7526	6p21
MUTYH	Approved symbol	MUTYH	mutY homolog	HGNC:7527	1p34.1
MVD	Approved symbol	MVD	mevalonate (diphospho) decarboxylase	HGNC:7529	16q24.3
MVK	Approved symbol	MVK	mevalonate kinase	HGNC:7530	12q24
MVP	Approved symbol	MVP	major vault protein	HGNC:7531	16p11.2
MX1	Approved symbol	MX1	MX dynamin-like GTPase 1	HGNC:7532	21q22.3
MX2	Approved symbol	MX2	MX dynamin-like GTPase 2	HGNC:7533	21q22.3
MXD3	Approved symbol	MXD3	MAX dimerization protein 3	HGNC:14008	5q35.3
MXD4	Approved symbol	MXD4	MAX dimerization protein 4	HGNC:13906	4p16.3
MXI1	Approved symbol	MXI1	MAX interactor 1, dimerization protein	HGNC:7534	10q24-q25
MXRA7	Approved symbol	MXRA7	matrix-remodelling associated 7	HGNC:7541	17q25.1
MYADM	Approved symbol	MYADM	myeloid-associated differentiation marker	HGNC:7544	19q13.33-q13.4
MYBBP1A	Approved symbol	MYBBP1A	MYB binding protein (P160) 1a	HGNC:7546	17p13.3
MYBL1	Approved symbol	MYBL1	v-myb avian myeloblastosis viral oncogene homolog-like 1	HGNC:7547	8q22
MYBL2	Approved symbol	MYBL2	v-myb avian myeloblastosis viral oncogene homolog-like 2	HGNC:7548	20q13.1
MYBPC1	Approved symbol	MYBPC1	myosin binding protein C, slow type	HGNC:7549	12q23.2
MYBPC3	Approved symbol	MYBPC3	myosin binding protein C, cardiac	HGNC:7551	11p11.2
MYC	Approved symbol	MYC	v-myc avian myelocytomatosis viral oncogene homolog	HGNC:7553	8q24
MYCBP2	Approved symbol	MYCBP2	MYC binding protein 2, E3 ubiquitin protein ligase	HGNC:23386	13q22
MYD88	Approved symbol	MYD88	myeloid differentiation primary response 88	HGNC:7562	3p22
MYEOV2	Approved symbol	MYEOV2	myeloma overexpressed 2	HGNC:21314	2q37.3
MYH14	Approved symbol	MYH14	myosin, heavy chain 14, non-muscle	HGNC:23212	19q13.33
MYH14	Synonyms	MYH7B	myosin, heavy chain 7B, cardiac muscle, beta	HGNC:15906	20q11
MYH3	Approved symbol	MYH3	myosin, heavy chain 3, skeletal muscle, embryonic	HGNC:7573	17p13.1
MYH6	Approved symbol	MYH6	myosin, heavy chain 6, cardiac muscle, alpha	HGNC:7576	14q11.2-q13
MYH9	Approved symbol	MYH9	myosin, heavy chain 9, non-muscle	HGNC:7579	22q13.1
MYL12A	Approved symbol	MYL12A	myosin, light chain 12A, regulatory, non-sarcomeric	HGNC:16701	18p11.31
MYL12B	Approved symbol	MYL12B	myosin, light chain 12B, regulatory	HGNC:29827	18p11.31
MYL3	Approved symbol	MYL3	myosin, light chain 3, alkali; ventricular, skeletal, slow	HGNC:7584	3p
