Input	Match type	Approved symbol	Approved name	HGNC ID	Location
NGDN	Approved symbol	NGDN	neuroguidin, EIF4E binding protein	HGNC:20271	14q11.2
NGLY1	Approved symbol	NGLY1	N-glycanase 1	HGNC:17646	3p23
NGRN	Approved symbol	NGRN	neugrin, neurite outgrowth associated	HGNC:18077	15q26.1
NHEJ1	Approved symbol	NHEJ1	nonhomologous end-joining factor 1	HGNC:25737	2q35
NHLRC1	Approved symbol	NHLRC1	NHL repeat containing E3 ubiquitin protein ligase 1	HGNC:21576	6p22.3
NHLRC2	Approved symbol	NHLRC2	NHL repeat containing 2	HGNC:24731	10q26.11
NHP2	Approved symbol	NHP2	NHP2 ribonucleoprotein	HGNC:14377	5q35.3
NHP2L1	Approved symbol	NHP2L1	NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)	HGNC:7819	22q13
NICN1	Approved symbol	NICN1	nicolin 1	HGNC:18317	3p21.31
NIF3L1	Approved symbol	NIF3L1	NIF3 NGG1 interacting factor 3-like 1 (S. cerevisiae)	HGNC:13390	2q33
NINJ1	Approved symbol	NINJ1	ninjurin 1	HGNC:7824	9q22
NINL	Approved symbol	NINL	ninein-like	HGNC:29163	20p11.22-p11.1
NIP7	Approved symbol	NIP7	NIP7, nucleolar pre-rRNA processing protein	HGNC:24328	16q22.1
NIPBL	Approved symbol	NIPBL	Nipped-B homolog (Drosophila)	HGNC:28862	5p13.2
NIPSNAP3A	Approved symbol	NIPSNAP3A	nipsnap homolog 3A (C. elegans)	HGNC:23619	9q31.3
NIPSNAP3B	Approved symbol	NIPSNAP3B	nipsnap homolog 3B (C. elegans)	HGNC:23641	9q31.3
NISCH	Approved symbol	NISCH	nischarin	HGNC:18006	3p21.1
NIT1	Approved symbol	NIT1	nitrilase 1	HGNC:7828	1q21-q22
NKAIN2	Approved symbol	NKAIN2	Na+/K+ transporting ATPase interacting 2	HGNC:16443	6q21
NKAPL	Approved symbol	NKAPL	NFKB activating protein-like	HGNC:21584	6p21.33
NKIRAS1	Approved symbol	NKIRAS1	NFKB inhibitor interacting Ras-like 1	HGNC:17899	3p24.1
NKIRAS2	Approved symbol	NKIRAS2	NFKB inhibitor interacting Ras-like 2	HGNC:17898	17q21.31
NKRF	Approved symbol	NKRF	NFKB repressing factor	HGNC:19374	Xq24
NLE1	Approved symbol	NLE1	notchless homolog 1 (Drosophila)	HGNC:19889	17q12
NLN	Approved symbol	NLN	neurolysin (metallopeptidase M3 family)	HGNC:16058	5q12.3
NLRC3	Approved symbol	NLRC3	NLR family, CARD domain containing 3	HGNC:29889	16p13.3
NLRC4	Approved symbol	NLRC4	NLR family, CARD domain containing 4	HGNC:16412	2p22.3
NLRX1	Approved symbol	NLRX1	NLR family member X1	HGNC:29890	11q23.3
NME1	Approved symbol	NME1	NME/NM23 nucleoside diphosphate kinase 1	HGNC:7849	17q21.33
NME1	Synonyms	RMRP	RNA component of mitochondrial RNA processing endoribonuclease	HGNC:10031	9p13.3
NME2	Approved symbol	NME2	NME/NM23 nucleoside diphosphate kinase 2	HGNC:7850	17q21.33
NME3	Approved symbol	NME3	NME/NM23 nucleoside diphosphate kinase 3	HGNC:7851	16q13.3
NME6	Approved symbol	NME6	NME/NM23 nucleoside diphosphate kinase 6	HGNC:20567	3p21.31
NME7	Approved symbol	NME7	NME/NM23 family member 7	HGNC:20461	1q24.2
NMNAT1	Approved symbol	NMNAT1	nicotinamide nucleotide adenylyltransferase 1	HGNC:17877	1p36.22
NMRAL1	Approved symbol	NMRAL1	NmrA-like family domain containing 1	HGNC:24987	16p13.3
NMT1	Approved symbol	NMT1	N-myristoyltransferase 1	HGNC:7857	17q21.31
NMT2	Approved symbol	NMT2	N-myristoyltransferase 2	HGNC:7858	10p13
NNT	Approved symbol	NNT	nicotinamide nucleotide transhydrogenase	HGNC:7863	5p12
NOB1	Approved symbol	NOB1	NIN1/RPN12 binding protein 1 homolog (S. cerevisiae)	HGNC:29540	16q22.1
NOC3L	Approved symbol	NOC3L	nucleolar complex associated 3 homolog (S. cerevisiae)	HGNC:24034	10q23.33
NOC4L	Approved symbol	NOC4L	nucleolar complex associated 4 homolog (S. cerevisiae)	HGNC:28461	12q24.33
NOD1	Approved symbol	NOD1	nucleotide-binding oligomerization domain containing 1	HGNC:16390	7p14.3
NOL10	Approved symbol	NOL10	nucleolar protein 10	HGNC:25862	2p25.1
NOL11	Approved symbol	NOL11	nucleolar protein 11	HGNC:24557	17q24.2
NOL12	Approved symbol	NOL12	nucleolar protein 12	HGNC:28585	22q13.1
NOL6	Approved symbol	NOL6	nucleolar protein 6 (RNA-associated)	HGNC:19910	9p12
NOL7	Approved symbol	NOL7	nucleolar protein 7, 27kDa	HGNC:21040	6p23
NOL9	Approved symbol	NOL9	nucleolar protein 9	HGNC:26265	1p36.31
NOLC1	Approved symbol	NOLC1	nucleolar and coiled-body phosphoprotein 1	HGNC:15608	10q24.32
NOM1	Approved symbol	NOM1	nucleolar protein with MIF4G domain 1	HGNC:13244	7q36.3
NOMO2	Approved symbol	NOMO2	NODAL modulator 2	HGNC:22652	16p12.3
NOMO3	Approved symbol	NOMO3	NODAL modulator 3	HGNC:25242	16p13
NONO	Approved symbol	NONO	non-POU domain containing, octamer-binding	HGNC:7871	Xq13.1
NOP10	Approved symbol	NOP10	NOP10 ribonucleoprotein	HGNC:14378	15q14-q15
NOP14	Approved symbol	NOP14	NOP14 nucleolar protein	HGNC:16821	4p16.3
NOP2	Approved symbol	NOP2	NOP2 nucleolar protein	HGNC:7867	12p13
NOP56	Approved symbol	NOP56	NOP56 ribonucleoprotein	HGNC:15911	20p13
NOS1AP	Approved symbol	NOS1AP	nitric oxide synthase 1 (neuronal) adaptor protein	HGNC:16859	1q23.3
NOSIP	Approved symbol	NOSIP	nitric oxide synthase interacting protein	HGNC:17946	19q13.3
NOTCH1	Approved symbol	NOTCH1	notch 1	HGNC:7881	9q34.3
NPAS2	Approved symbol	NPAS2	neuronal PAS domain protein 2	HGNC:7895	2q11.2
NPAT	Approved symbol	NPAT	nuclear protein, ataxia-telangiectasia locus	HGNC:7896	11q22-q23
NPBWR1	Approved symbol	NPBWR1	neuropeptides B/W receptor 1	HGNC:4522	8p22-q21.13
NPC1	Approved symbol	NPC1	Niemann-Pick disease, type C1	HGNC:7897	18q11.2
NPEPPS	Approved symbol	NPEPPS	aminopeptidase puromycin sensitive	HGNC:7900	17q12-q21
NPHP4	Approved symbol	NPHP4	nephronophthisis 4	HGNC:19104	1p36
NPL	Approved symbol	NPL	N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)	HGNC:16781	1q25
NPLOC4	Approved symbol	NPLOC4	nuclear protein localization 4 homolog (S. cerevisiae)	HGNC:18261	17q25.3
NPM3	Approved symbol	NPM3	nucleophosmin/nucleoplasmin 3	HGNC:7931	10q24.31
NPRL2	Approved symbol	NPRL2	nitrogen permease regulator-like 2 (S. cerevisiae)	HGNC:24969	3p21.3
NPTN	Approved symbol	NPTN	neuroplastin	HGNC:17867	15q24.1
NQO1	Approved symbol	NQO1	NAD(P)H dehydrogenase, quinone 1	HGNC:2874	16q12-q22
NQO2	Approved symbol	NQO2	NAD(P)H dehydrogenase, quinone 2	HGNC:7856	6p25.2
NR0B2	Approved symbol	NR0B2	nuclear receptor subfamily 0, group B, member 2	HGNC:7961	1p36.1
NR1H2	Approved symbol	NR1H2	nuclear receptor subfamily 1, group H, member 2	HGNC:7965	19q13.3
NR1I2	Approved symbol	NR1I2	nuclear receptor subfamily 1, group I, member 2	HGNC:7968	3q12-q13.3
NR1I3	Approved symbol	NR1I3	nuclear receptor subfamily 1, group I, member 3	HGNC:7969	1q23.3
NR2C1	Approved symbol	NR2C1	nuclear receptor subfamily 2, group C, member 1	HGNC:7971	12q22
NR2F1	Approved symbol	NR2F1	nuclear receptor subfamily 2, group F, member 1	HGNC:7975	5q14
NR2F6	Approved symbol	NR2F6	nuclear receptor subfamily 2, group F, member 6	HGNC:7977	19p13.11
NRAP	Approved symbol	NRAP	nebulin-related anchoring protein	HGNC:7988	10q24-q26
NRAP	Synonyms	NOL6	nucleolar protein 6 (RNA-associated)	HGNC:19910	9p12
NRBF2	Approved symbol	NRBF2	nuclear receptor binding factor 2	HGNC:19692	10q22.1
NRBP1	Approved symbol	NRBP1	nuclear receptor binding protein 1	HGNC:7993	2p23
NRBP2	Approved symbol	NRBP2	nuclear receptor binding protein 2	HGNC:19339	8q24.3
NRD1	Approved symbol	NRD1	nardilysin (N-arginine dibasic convertase)	HGNC:7995	1p32.2-p32.1
NRF1	Approved symbol	NRF1	nuclear respiratory factor 1	HGNC:7996	7q32
NRF1	Synonyms	NFE2L1	nuclear factor, erythroid 2-like 1	HGNC:7781	17q21.3
NRG2	Approved symbol	NRG2	neuregulin 2	HGNC:7998	5q31.2
NRL	Approved symbol	NRL	neural retina leucine zipper	HGNC:8002	14q11.1-q11.2
NRM	Approved symbol	NRM	nurim (nuclear envelope membrane protein)	HGNC:8003	6p21.3
NRP1	Approved symbol	NRP1	neuropilin 1	HGNC:8004	10p12
NRXN2	Approved symbol	NRXN2	neurexin 2	HGNC:8009	11q13
NSA2	Approved symbol	NSA2	NSA2 ribosome biogenesis homolog (S. cerevisiae)	HGNC:30728	5q13.3
NSD1	Approved symbol	NSD1	nuclear receptor binding SET domain protein 1	HGNC:14234	5q35
NSF	Approved symbol	NSF	N-ethylmaleimide-sensitive factor	HGNC:8016	17q21
NSFL1C	Approved symbol	NSFL1C	NSFL1 (p97) cofactor (p47)	HGNC:15912	20p13
NSL1	Approved symbol	NSL1	NSL1, MIS12 kinetochore complex component	HGNC:24548	1q41
NSL1	Synonyms	KANSL1	KAT8 regulatory NSL complex subunit 1	HGNC:24565	17q21.31
NSMAF	Approved symbol	NSMAF	neutral sphingomyelinase (N-SMase) activation associated factor	HGNC:8017	8q12-q13
NSMCE1	Approved symbol	NSMCE1	non-SMC element 1 homolog (S. cerevisiae)	HGNC:29897	16p12.1
NSMCE2	Approved symbol	NSMCE2	non-SMC element 2, MMS21 homolog (S. cerevisiae)	HGNC:26513	8q24.13
NSMCE4A	Approved symbol	NSMCE4A	non-SMC element 4 homolog A (S. cerevisiae)	HGNC:25935	10q26.13
NSUN2	Approved symbol	NSUN2	NOP2/Sun RNA methyltransferase family, member 2	HGNC:25994	5p15.32
NSUN5	Approved symbol	NSUN5	NOP2/Sun domain family, member 5	HGNC:16385	7q11.23
NSUN6	Approved symbol	NSUN6	NOP2/Sun domain family, member 6	HGNC:23529	10p13
NT5C	Approved symbol	NT5C	5', 3'-nucleotidase, cytosolic	HGNC:17144	17q25
NT5C2	Approved symbol	NT5C2	5'-nucleotidase, cytosolic II	HGNC:8022	10q24.32
NT5DC2	Approved symbol	NT5DC2	5'-nucleotidase domain containing 2	HGNC:25717	3p21.1
NTF3	Approved symbol	NTF3	neurotrophin 3	HGNC:8023	12p13
NTHL1	Approved symbol	NTHL1	nth endonuclease III-like 1 (E. coli)	HGNC:8028	16p13.3
NTN1	Approved symbol	NTN1	netrin 1	HGNC:8029	17p13.1
NTN4	Approved symbol	NTN4	netrin 4	HGNC:13658	12q22
NTN4	Synonyms	MLF2	myeloid leukemia factor 2	HGNC:7126	12p13.31
NTNG1	Approved symbol	NTNG1	netrin G1	HGNC:23319	1p13.2-p13.1
NTNG1	Previous symbol	NTNG2	netrin G2	HGNC:14288	9q34
NTS	Approved symbol	NTS	neurotensin	HGNC:8038	12q21.31
NUAK1	Approved symbol	NUAK1	NUAK family, SNF1-like kinase, 1	HGNC:14311	12q23.3
NUAK1	Synonyms	NUAK1	NUAK family, SNF1-like kinase, 1	HGNC:14311	12q23.3
NUAK2	Approved symbol	NUAK2	NUAK family, SNF1-like kinase, 2	HGNC:29558	1q32.1
NUB1	Approved symbol	NUB1	negative regulator of ubiquitin-like proteins 1	HGNC:17623	7q36
NUBP1	Approved symbol	NUBP1	nucleotide binding protein 1	HGNC:8041	16p13.13
NUBP2	Approved symbol	NUBP2	nucleotide binding protein 2	HGNC:8042	16p13.3
NUCKS1	Approved symbol	NUCKS1	nuclear casein kinase and cyclin-dependent kinase substrate 1	HGNC:29923	1q32.1
NUDC	Approved symbol	NUDC	nudC nuclear distribution protein	HGNC:8045	1p36.11
NUDC	Synonyms	NUDC	nudC nuclear distribution protein	HGNC:8045	1p36.11
NUDCD1	Approved symbol	NUDCD1	NudC domain containing 1	HGNC:24306	8q23
NUDCD3	Approved symbol	NUDCD3	NudC domain containing 3	HGNC:22208	7p13-p12
NUDT1	Approved symbol	NUDT1	nudix (nucleoside diphosphate linked moiety X)-type motif 1	HGNC:8048	7p22
NUDT13	Approved symbol	NUDT13	nudix (nucleoside diphosphate linked moiety X)-type motif 13	HGNC:18827	10q22.3
NUDT14	Approved symbol	NUDT14	nudix (nucleoside diphosphate linked moiety X)-type motif 14	HGNC:20141	14q32.33
NUDT15	Approved symbol	NUDT15	nudix (nucleoside diphosphate linked moiety X)-type motif 15	HGNC:23063	13q14.12
NUDT16	Approved symbol	NUDT16	nudix (nucleoside diphosphate linked moiety X)-type motif 16	HGNC:26442	3q21.3
NUDT16L1	Approved symbol	NUDT16L1	nudix (nucleoside diphosphate linked moiety X)-type motif 16-like 1	HGNC:28154	16p13.3
NUDT16P1	Approved symbol	NUDT16P1	nudix (nucleoside diphosphate linked moiety X)-type motif 16 pseudogene 1	HGNC:27189	3q22.1
NUDT17	Approved symbol	NUDT17	nudix (nucleoside diphosphate linked moiety X)-type motif 17	HGNC:26618	1q21.1
NUDT19	Approved symbol	NUDT19	nudix (nucleoside diphosphate linked moiety X)-type motif 19	HGNC:32036	19q13.11
NUDT2	Approved symbol	NUDT2	nudix (nucleoside diphosphate linked moiety X)-type motif 2	HGNC:8049	9p13
NUDT5	Approved symbol	NUDT5	nudix (nucleoside diphosphate linked moiety X)-type motif 5	HGNC:8052	10p14
NUDT7	Approved symbol	NUDT7	nudix (nucleoside diphosphate linked moiety X)-type motif 7	HGNC:8054	16q23.1
NUDT8	Approved symbol	NUDT8	nudix (nucleoside diphosphate linked moiety X)-type motif 8	HGNC:8055	11q13.2
NUF2	Approved symbol	NUF2	NUF2, NDC80 kinetochore complex component	HGNC:14621	1q23.3
NUMA1	Approved symbol	NUMA1	nuclear mitotic apparatus protein 1	HGNC:8059	11q13
NUP107	Approved symbol	NUP107	nucleoporin 107kDa	HGNC:29914	12q14
NUP133	Approved symbol	NUP133	nucleoporin 133kDa	HGNC:18016	1q42.13
NUP153	Approved symbol	NUP153	nucleoporin 153kDa	HGNC:8062	6p22.3
NUP188	Approved symbol	NUP188	nucleoporin 188kDa	HGNC:17859	9q34.13
NUP205	Approved symbol	NUP205	nucleoporin 205kDa	HGNC:18658	7q31.32
NUP210L	Approved symbol	NUP210L	nucleoporin 210kDa-like	HGNC:29915	1q21.3
NUP214	Approved symbol	NUP214	nucleoporin 214kDa	HGNC:8064	9q34
NUP35	Approved symbol	NUP35	nucleoporin 35kDa	HGNC:29797	2q32
NUP50	Approved symbol	NUP50	nucleoporin 50kDa	HGNC:8065	22q13.3
NUP62	Approved symbol	NUP62	nucleoporin 62kDa	HGNC:8066	19q13.33
NUP85	Approved symbol	NUP85	nucleoporin 85kDa	HGNC:8734	17q25
NUP93	Approved symbol	NUP93	nucleoporin 93kDa	HGNC:28958	16q13
NUP98	Approved symbol	NUP98	nucleoporin 98kDa	HGNC:8068	11p15
NUPL2	Approved symbol	NUPL2	nucleoporin like 2	HGNC:17010	7p15
NUPR1	Approved symbol	NUPR1	nuclear protein, transcriptional regulator, 1	HGNC:29990	16p11.2
NUTF2	Approved symbol	NUTF2	nuclear transport factor 2	HGNC:13722	16q22.1
NVL	Approved symbol	NVL	nuclear VCP-like	HGNC:8070	1q41-q42.2
NXNL2	Approved symbol	NXNL2	nucleoredoxin-like 2	HGNC:30482	9q22.2
NXPH4	Approved symbol	NXPH4	neurexophilin 4	HGNC:8078	12q13.3
NXT1	Approved symbol	NXT1	nuclear transport factor 2-like export factor 1	HGNC:15913	20p12-p11.2
NXT2	Approved symbol	NXT2	nuclear transport factor 2-like export factor 2	HGNC:18151	Xq22.3
NYNRIN	Approved symbol	NYNRIN	NYN domain and retroviral integrase containing	HGNC:20165	14q11.2
OAZ1	Approved symbol	OAZ1	ornithine decarboxylase antizyme 1	HGNC:8095	19p13.3
OAZ3	Approved symbol	OAZ3	ornithine decarboxylase antizyme 3	HGNC:8097	1q21.3
OBFC1	Approved symbol	OBFC1	oligonucleotide/oligosaccharide-binding fold containing 1	HGNC:26200	10q25.1
OBSCN	Approved symbol	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	HGNC:15719	1q42
OCEL1	Approved symbol	OCEL1	occludin/ELL domain containing 1	HGNC:26221	19p13.11
OCIAD2	Approved symbol	OCIAD2	OCIA domain containing 2	HGNC:28685	4p12
OCLM	Approved symbol	OCLM	oculomedin	HGNC:8103	1q31.1
ODF2	Approved symbol	ODF2	outer dense fiber of sperm tails 2	HGNC:8114	9q34
ODF3L1	Approved symbol	ODF3L1	outer dense fiber of sperm tails 3-like 1	HGNC:28735	15q23
OGDH	Approved symbol	OGDH	oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide)	HGNC:8124	7p13-p11.2
OGDHL	Approved symbol	OGDHL	oxoglutarate dehydrogenase-like	HGNC:25590	10q11.23
OGFOD2	Approved symbol	OGFOD2	2-oxoglutarate and iron-dependent oxygenase domain containing 2	HGNC:25823	12q24.31
OGFR	Approved symbol	OGFR	opioid growth factor receptor	HGNC:15768	20q13.3
OPA1	Approved symbol	OPA1	optic atrophy 1 (autosomal dominant)	HGNC:8140	3q29
OPA1	Synonyms	MED12	mediator complex subunit 12	HGNC:11957	Xq13
OPA3	Approved symbol	OPA3	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)	HGNC:8142	19q13.32
OPLAH	Approved symbol	OPLAH	5-oxoprolinase (ATP-hydrolysing)	HGNC:8149	8q24.3
OPN3	Approved symbol	OPN3	opsin 3	HGNC:14007	1q43
OPRK1	Approved symbol	OPRK1	opioid receptor, kappa 1	HGNC:8154	8q11.2
OPTN	Approved symbol	OPTN	optineurin	HGNC:17142	10p14
OR10AD1	Approved symbol	OR10AD1	olfactory receptor, family 10, subfamily AD, member 1	HGNC:14819	12q13.11
OR10V1	Approved symbol	OR10V1	olfactory receptor, family 10, subfamily V, member 1	HGNC:15136	11q12.1
OR14A16	Approved symbol	OR14A16	olfactory receptor, family 14, subfamily A, member 16	HGNC:15022	1q44
OR1L4	Approved symbol	OR1L4	olfactory receptor, family 1, subfamily L, member 4	HGNC:8216	9q33.2
OR2C1	Approved symbol	OR2C1	olfactory receptor, family 2, subfamily C, member 1	HGNC:8242	16p13.3
OR2T12	Approved symbol	OR2T12	olfactory receptor, family 2, subfamily T, member 12	HGNC:19592	1q44
OR2Z1	Approved symbol	OR2Z1	olfactory receptor, family 2, subfamily Z, member 1	HGNC:15391	19p13.2
OR4M1	Approved symbol	OR4M1	olfactory receptor, family 4, subfamily M, member 1	HGNC:14735	14q11.2
OR56A1	Approved symbol	OR56A1	olfactory receptor, family 56, subfamily A, member 1	HGNC:14781	11p15.4
ORAI1	Approved symbol	ORAI1	ORAI calcium release-activated calcium modulator 1	HGNC:25896	12q24.31
ORAOV1	Approved symbol	ORAOV1	oral cancer overexpressed 1	HGNC:17589	11q13.2
ORMDL2	Approved symbol	ORMDL2	ORMDL sphingolipid biosynthesis regulator 2	HGNC:16037	12q13.2
OSBP	Approved symbol	OSBP	oxysterol binding protein	HGNC:8503	11q12-q13
OSBPL11	Approved symbol	OSBPL11	oxysterol binding protein-like 11	HGNC:16397	3q21
OSBPL1A	Approved symbol	OSBPL1A	oxysterol binding protein-like 1A	HGNC:16398	18q11.2
OSBPL2	Approved symbol	OSBPL2	oxysterol binding protein-like 2	HGNC:15761	20q13.3
OSBPL3	Approved symbol	OSBPL3	oxysterol binding protein-like 3	HGNC:16370	7p15.3
OSBPL5	Approved symbol	OSBPL5	oxysterol binding protein-like 5	HGNC:16392	11p15.4
OSBPL7	Approved symbol	OSBPL7	oxysterol binding protein-like 7	HGNC:16387	17q21
OSBPL9	Approved symbol	OSBPL9	oxysterol binding protein-like 9	HGNC:16386	1p32.3
OSCAR	Approved symbol	OSCAR	osteoclast associated, immunoglobulin-like receptor	HGNC:29960	19q13.42
OSGEP	Approved symbol	OSGEP	O-sialoglycoprotein endopeptidase	HGNC:18028	14q12
OSGIN1	Approved symbol	OSGIN1	oxidative stress induced growth inhibitor 1	HGNC:30093	16q23.3
OSGIN2	Approved symbol	OSGIN2	oxidative stress induced growth inhibitor family member 2	HGNC:1355	8q21
OST4	Approved symbol	OST4	oligosaccharyltransferase 4 homolog (S. cerevisiae)	HGNC:32483	2p23.3
OTOF	Approved symbol	OTOF	otoferlin	HGNC:8515	2p23.1
OTUB1	Approved symbol	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1	HGNC:23077	11q13.1
OTUD6B	Approved symbol	OTUD6B	OTU domain containing 6B	HGNC:24281	8q21.3
OTUD7B	Approved symbol	OTUD7B	OTU deubiquitinase 7B	HGNC:16683	1q21.2
OVCA2	Approved symbol	OVCA2	ovarian tumor suppressor candidate 2	HGNC:24203	17p13.3
OXA1L	Approved symbol	OXA1L	oxidase (cytochrome c) assembly 1-like	HGNC:8526	14q11.2
OXNAD1	Approved symbol	OXNAD1	oxidoreductase NAD-binding domain containing 1	HGNC:25128	3p25-p24
OXSM	Approved symbol	OXSM	3-oxoacyl-ACP synthase, mitochondrial	HGNC:26063	3p24.2
OXSR1	Approved symbol	OXSR1	oxidative stress responsive 1	HGNC:8508	3p22.2
P2RY11	Approved symbol	P2RY11	purinergic receptor P2Y, G-protein coupled, 11	HGNC:8540	19p13.2
P2RY2	Approved symbol	P2RY2	purinergic receptor P2Y, G-protein coupled, 2	HGNC:8541	11q13.5-q14.1
P4HA1	Approved symbol	P4HA1	prolyl 4-hydroxylase, alpha polypeptide I	HGNC:8546	10q22.1
P4HA2	Approved symbol	P4HA2	prolyl 4-hydroxylase, alpha polypeptide II	HGNC:8547	5q31
P4HB	Approved symbol	P4HB	prolyl 4-hydroxylase, beta polypeptide	HGNC:8548	17q25
P4HTM	Approved symbol	P4HTM	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)	HGNC:28858	3p21.31
PA2G4	Approved symbol	PA2G4	proliferation-associated 2G4, 38kDa	HGNC:8550	12q13.2
PAAF1	Approved symbol	PAAF1	proteasomal ATPase-associated factor 1	HGNC:25687	11q13.4
PABPC1	Approved symbol	PABPC1	poly(A) binding protein, cytoplasmic 1	HGNC:8554	8q22.2-q23
PABPC4L	Approved symbol	PABPC4L	poly(A) binding protein, cytoplasmic 4-like	HGNC:31955	4q28.3
PACS1	Approved symbol	PACS1	phosphofurin acidic cluster sorting protein 1	HGNC:30032	11q13.1-q13.2
PACS2	Approved symbol	PACS2	phosphofurin acidic cluster sorting protein 2	HGNC:23794	14q32
PACSIN2	Approved symbol	PACSIN2	protein kinase C and casein kinase substrate in neurons 2	HGNC:8571	22q13.2-q13.33
PACSIN3	Approved symbol	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	HGNC:8572	11p12-p11
PAFAH1B1	Approved symbol	PAFAH1B1	platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa)	HGNC:8574	17p13.3
PAFAH1B2	Approved symbol	PAFAH1B2	platelet-activating factor acetylhydrolase 1b, catalytic subunit 2 (30kDa)	HGNC:8575	11q23
PAICS	Approved symbol	PAICS	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase	HGNC:8587	4q12
PAK1	Approved symbol	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1	HGNC:8590	11q13-q14
PAK1	Synonyms	PKN1	protein kinase N1	HGNC:9405	19p13.12
PAK2	Approved symbol	PAK2	p21 protein (Cdc42/Rac)-activated kinase 2	HGNC:8591	3q29
PAK4	Approved symbol	PAK4	p21 protein (Cdc42/Rac)-activated kinase 4	HGNC:16059	19p11-q11
PAMR1	Approved symbol	PAMR1	peptidase domain containing associated with muscle regeneration 1	HGNC:24554	11p13
PAN2	Approved symbol	PAN2	PAN2 poly(A) specific ribonuclease subunit	HGNC:20074	12q13.2
PAN2	Synonyms	NLRP4	NLR family, pyrin domain containing 4	HGNC:22943	19q13.43
PAN2	Synonyms	RDH14	retinol dehydrogenase 14 (all-trans/9-cis/11-cis)	HGNC:19979	2p24.2
PANK1	Approved symbol	PANK1	pantothenate kinase 1	HGNC:8598	10q23.31
PANK2	Approved symbol	PANK2	pantothenate kinase 2	HGNC:15894	20p13
PANX1	Approved symbol	PANX1	pannexin 1	HGNC:8599	11q14-q21
PAOX	Approved symbol	PAOX	polyamine oxidase (exo-N4-amino)	HGNC:20837	10q26.3
PAPD7	Approved symbol	PAPD7	PAP associated domain containing 7	HGNC:16705	5p15
PAPOLG	Approved symbol	PAPOLG	poly(A) polymerase gamma	HGNC:14982	2p16.1
PAQR6	Approved symbol	PAQR6	progestin and adipoQ receptor family member VI	HGNC:30132	1q23
PARD3	Approved symbol	PARD3	par-3 family cell polarity regulator	HGNC:16051	10p11.22
PARD6B	Approved symbol	PARD6B	par-6 family cell polarity regulator beta	HGNC:16245	20q13.13
PARG	Approved symbol	PARG	poly (ADP-ribose) glycohydrolase	HGNC:8605	10q11.23
PARK7	Approved symbol	PARK7	parkinson protein 7	HGNC:16369	1p36.23
PARL	Approved symbol	PARL	presenilin associated, rhomboid-like	HGNC:18253	3q27.3
PARN	Approved symbol	PARN	poly(A)-specific ribonuclease	HGNC:8609	16p13
PARP1	Approved symbol	PARP1	poly (ADP-ribose) polymerase 1	HGNC:270	1q41-q42
PARP10	Approved symbol	PARP10	poly (ADP-ribose) polymerase family, member 10	HGNC:25895	8q24
PARP12	Approved symbol	PARP12	poly (ADP-ribose) polymerase family, member 12	HGNC:21919	7q34
PARP14	Approved symbol	PARP14	poly (ADP-ribose) polymerase family, member 14	HGNC:29232	3q21
PARP15	Approved symbol	PARP15	poly (ADP-ribose) polymerase family, member 15	HGNC:26876	3q21
PARP16	Approved symbol	PARP16	poly (ADP-ribose) polymerase family, member 16	HGNC:26040	15q22.2
PARP2	Approved symbol	PARP2	poly (ADP-ribose) polymerase 2	HGNC:272	14q11.2
PARP3	Approved symbol	PARP3	poly (ADP-ribose) polymerase family, member 3	HGNC:273	3p21.2
PARP9	Approved symbol	PARP9	poly (ADP-ribose) polymerase family, member 9	HGNC:24118	3q21.1
PARS2	Approved symbol	PARS2	prolyl-tRNA synthetase 2, mitochondrial (putative)	HGNC:30563	1p32.2
PART1	Approved symbol	PART1	prostate androgen-regulated transcript 1 (non-protein coding)	HGNC:17263	5q12.1
PARVA	Approved symbol	PARVA	parvin, alpha	HGNC:14652	11p15.3
PASK	Approved symbol	PASK	PAS domain containing serine/threonine kinase	HGNC:17270	2q37.3
PATL1	Approved symbol	PATL1	protein associated with topoisomerase II homolog 1 (yeast)	HGNC:26721	11q12.1
PATZ1	Approved symbol	PATZ1	POZ (BTB) and AT hook containing zinc finger 1	HGNC:13071	22q12.2
PAX5	Approved symbol	PAX5	paired box 5	HGNC:8619	9p13.2
PAX8	Approved symbol	PAX8	paired box 8	HGNC:8622	2q13
PAXIP1	Approved symbol	PAXIP1	PAX interacting (with transcription-activation domain) protein 1	HGNC:8624	7q36
PBK	Approved symbol	PBK	PDZ binding kinase	HGNC:18282	8p21.2
PBLD	Approved symbol	PBLD	phenazine biosynthesis-like protein domain containing	HGNC:23301	10q21.3
PBX1	Approved symbol	PBX1	pre-B-cell leukemia homeobox 1	HGNC:8632	1q23.3
