Input	Match type	Approved symbol	Approved name	HGNC ID	Location
KRR1	Approved symbol	KRR1	KRR1, small subunit (SSU) processome component, homolog (yeast)	HGNC:5176	12q
KRT13	Approved symbol	KRT13	keratin 13, type I	HGNC:6415	17q21.2
KRT8	Approved symbol	KRT8	keratin 8, type II	HGNC:6446	12q13.13
KRTAP12-1	Approved symbol	KRTAP12-1	keratin associated protein 12-1	HGNC:20529	21q22.3
KRTCAP2	Approved symbol	KRTCAP2	keratinocyte associated protein 2	HGNC:28942	1q22
LAD1	Approved symbol	LAD1	ladinin 1	HGNC:6472	1q25.1-q32.3
LAIR1	Approved symbol	LAIR1	leukocyte-associated immunoglobulin-like receptor 1	HGNC:6477	19q13.4
LAIR2	Approved symbol	LAIR2	leukocyte-associated immunoglobulin-like receptor 2	HGNC:6478	19q13.4
LANCL2	Approved symbol	LANCL2	LanC lantibiotic synthetase component C-like 2 (bacterial)	HGNC:6509	7q31.1-q31.33
LAPTM4A	Approved symbol	LAPTM4A	lysosomal protein transmembrane 4 alpha	HGNC:6924	2p24.1
LARP4B	Approved symbol	LARP4B	La ribonucleoprotein domain family, member 4B	HGNC:28987	10p15.3
LAT	Approved symbol	LAT	linker for activation of T cells	HGNC:18874	16q13
LAT	Synonyms	SPNS1	spinster homolog 1 (Drosophila)	HGNC:30621	16p11.2
LBH	Approved symbol	LBH	limb bud and heart development	HGNC:29532	2p23.1
LBH	Synonyms	C6orf1	chromosome 6 open reading frame 1	HGNC:1340	6p21.3
LCMT1	Approved symbol	LCMT1	leucine carboxyl methyltransferase 1	HGNC:17557	16p12.1
LEPR	Approved symbol	LEPR	leptin receptor	HGNC:6554	1p31
LGALS8	Approved symbol	LGALS8	lectin, galactoside-binding, soluble, 8	HGNC:6569	1q43
LGSN	Approved symbol	LGSN	lengsin, lens protein with glutamine synthetase domain	HGNC:21016	6q12
LHX9	Approved symbol	LHX9	LIM homeobox 9	HGNC:14222	1q31.1
LILRA4	Approved symbol	LILRA4	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 4	HGNC:15503	19q13.4
LILRB1	Approved symbol	LILRB1	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1	HGNC:6605	19q13.4
LILRB2	Approved symbol	LILRB2	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2	HGNC:6606	19q13.4
LILRB3	Approved symbol	LILRB3	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 3	HGNC:6607	19q13.4
LILRB4	Approved symbol	LILRB4	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4	HGNC:6608	19q13.4
LILRB5	Approved symbol	LILRB5	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5	HGNC:6609	19q13.4
LIMA1	Approved symbol	LIMA1	LIM domain and actin binding 1	HGNC:24636	12q13.12
LINGO4	Approved symbol	LINGO4	leucine rich repeat and Ig domain containing 4	HGNC:31814	1q21.3
LLPH	Approved symbol	LLPH	LLP homolog, long-term synaptic facilitation (Aplysia)	HGNC:28229	12q14.3
LMNA	Approved symbol	LMNA	lamin A/C	HGNC:6636	1q22
LOC100130093	Unmatched				
LOC148696	Unmatched				
LOC148709	Unmatched				
LOC374443	Unmatched				
LOC400794	Unmatched				
LOC728989	Unmatched				
LOH12CR1	Approved symbol	LOH12CR1	loss of heterozygosity, 12, chromosomal region 1	HGNC:17950	12p12
LPAR3	Approved symbol	LPAR3	lysophosphatidic acid receptor 3	HGNC:14298	1p22.3
LPGAT1	Approved symbol	LPGAT1	lysophosphatidylglycerol acyltransferase 1	HGNC:28985	1q32.3
LPXN	Approved symbol	LPXN	leupaxin	HGNC:14061	11q12.1
LRRC17	Approved symbol	LRRC17	leucine rich repeat containing 17	HGNC:16895	7q22.1
LRRC27	Approved symbol	LRRC27	leucine rich repeat containing 27	HGNC:29346	10q26.3
LRRC28	Approved symbol	LRRC28	leucine rich repeat containing 28	HGNC:28355	15q26.3
LRRC29	Approved symbol	LRRC29	leucine rich repeat containing 29	HGNC:13605	16q22.1
LRRC4	Approved symbol	LRRC4	leucine rich repeat containing 4	HGNC:15586	7q31
LRRC8D	Approved symbol	LRRC8D	leucine rich repeat containing 8 family, member D	HGNC:16992	1p22.2
LRRFIP2	Approved symbol	LRRFIP2	leucine rich repeat (in FLII) interacting protein 2	HGNC:6703	3p22.1
LRRIQ1	Approved symbol	LRRIQ1	leucine-rich repeats and IQ motif containing 1	HGNC:25708	12q21
LRRN2	Approved symbol	LRRN2	leucine rich repeat neuronal 2	HGNC:16914	1q32.1
LTK	Approved symbol	LTK	leukocyte receptor tyrosine kinase	HGNC:6721	15q15.1-q21.1
LYPD6B	Approved symbol	LYPD6B	LY6/PLAUR domain containing 6B	HGNC:27018	2q23.2
LYSMD1	Approved symbol	LYSMD1	LysM, putative peptidoglycan-binding, domain containing 1	HGNC:32070	1q21.2
LYSMD3	Approved symbol	LYSMD3	LysM, putative peptidoglycan-binding, domain containing 3	HGNC:26969	5q14.3
LYSMD4	Approved symbol	LYSMD4	LysM, putative peptidoglycan-binding, domain containing 4	HGNC:26571	15q26.3
LYST	Approved symbol	LYST	lysosomal trafficking regulator	HGNC:1968	1q42.1-q42.2
LZTFL1	Approved symbol	LZTFL1	leucine zipper transcription factor-like 1	HGNC:6741	3p21.3
MACF1	Approved symbol	MACF1	microtubule-actin crosslinking factor 1	HGNC:13664	1p32-p31
MAEL	Approved symbol	MAEL	maelstrom spermatogenic transposon silencer	HGNC:25929	1q24.1
MAF1	Approved symbol	MAF1	MAF1 homolog (S. cerevisiae)	HGNC:24966	8q24.3
MAK	Approved symbol	MAK	male germ cell-associated kinase	HGNC:6816	6p24.2
MAK	Synonyms	ALPK3	alpha-kinase 3	HGNC:17574	15q25.2
MAP1LC3B	Approved symbol	MAP1LC3B	microtubule-associated protein 1 light chain 3 beta	HGNC:13352	16q24.2
MAP1LC3C	Approved symbol	MAP1LC3C	microtubule-associated protein 1 light chain 3 gamma	HGNC:13353	1q43
MAP3K7	Approved symbol	MAP3K7	mitogen-activated protein kinase kinase kinase 7	HGNC:6859	6q15
MAP4K1	Approved symbol	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1	HGNC:6863	19q13.1-q13.4
MAPKAP1	Approved symbol	MAPKAP1	mitogen-activated protein kinase associated protein 1	HGNC:18752	9q34.11
MAPKAPK2	Approved symbol	MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2	HGNC:6887	1q32
MARCH5	Approved symbol	MARCH5	membrane-associated ring finger (C3HC4) 5	HGNC:26025	10q23.32-q23.33
MARK1	Approved symbol	MARK1	MAP/microtubule affinity-regulating kinase 1	HGNC:6896	1q41
MAT2B	Approved symbol	MAT2B	methionine adenosyltransferase II, beta	HGNC:6905	5q34
MATN3	Approved symbol	MATN3	matrilin 3	HGNC:6909	2p24-p23
MBD3L1	Approved symbol	MBD3L1	methyl-CpG binding domain protein 3-like 1	HGNC:15774	19p13.2
MBTPS1	Approved symbol	MBTPS1	membrane-bound transcription factor peptidase, site 1	HGNC:15456	16q24
MCL1	Approved symbol	MCL1	myeloid cell leukemia 1	HGNC:6943	1q21
MDGA1	Approved symbol	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1	HGNC:19267	6p21
MDM1	Approved symbol	MDM1	Mdm1 nuclear protein homolog (mouse)	HGNC:29917	12q15
MDM2	Approved symbol	MDM2	MDM2 proto-oncogene, E3 ubiquitin protein ligase	HGNC:6973	12q13-q14
MDM4	Approved symbol	MDM4	MDM4, p53 regulator	HGNC:6974	1q32
MED10	Approved symbol	MED10	mediator complex subunit 10	HGNC:28760	5p15.31
MED21	Approved symbol	MED21	mediator complex subunit 21	HGNC:11473	12p12
MED29	Approved symbol	MED29	mediator complex subunit 29	HGNC:23074	19q13.2
MED31	Approved symbol	MED31	mediator complex subunit 31	HGNC:24260	17p13.1
MEF2D	Approved symbol	MEF2D	myocyte enhancer factor 2D	HGNC:6997	1q12-q23
MEI1	Approved symbol	MEI1	meiosis inhibitor 1	HGNC:28613	22q13.2
MEIS2	Approved symbol	MEIS2	Meis homeobox 2	HGNC:7001	15q14
METTL13	Approved symbol	METTL13	methyltransferase like 13	HGNC:24248	1q24-q25.3
MEX3A	Approved symbol	MEX3A	mex-3 RNA binding family member A	HGNC:33482	1q22
MGST3	Approved symbol	MGST3	microsomal glutathione S-transferase 3	HGNC:7064	1q23
MIA3	Approved symbol	MIA3	melanoma inhibitory activity family, member 3	HGNC:24008	1p36.33
MIB1	Approved symbol	MIB1	mindbomb E3 ubiquitin protein ligase 1	HGNC:21086	18q11.2
MIPEP	Approved symbol	MIPEP	mitochondrial intermediate peptidase	HGNC:7104	13q12
MIS12	Approved symbol	MIS12	MIS12 kinetochore complex component	HGNC:24967	17p13.3
MKRN2	Approved symbol	MKRN2	makorin ring finger protein 2	HGNC:7113	3p25
MKS1	Approved symbol	MKS1	Meckel syndrome, type 1	HGNC:7121	17q21-q24
MLYCD	Approved symbol	MLYCD	malonyl-CoA decarboxylase	HGNC:7150	16q24
MNS1	Approved symbol	MNS1	meiosis-specific nuclear structural 1	HGNC:29636	15q21.3
MORF4L1	Approved symbol	MORF4L1	mortality factor 4 like 1	HGNC:16989	15q25.1
MORN3	Approved symbol	MORN3	MORN repeat containing 3	HGNC:29807	12q24.31
MPHOSPH6	Approved symbol	MPHOSPH6	M-phase phosphoprotein 6	HGNC:7214	16q23.3
MPPED2	Approved symbol	MPPED2	metallophosphoesterase domain containing 2	HGNC:1180	11p13
MPZL1	Approved symbol	MPZL1	myelin protein zero-like 1	HGNC:7226	1q24.2
MR1	Approved symbol	MR1	major histocompatibility complex, class I-related	HGNC:4975	1q25.3
MRPL24	Approved symbol	MRPL24	mitochondrial ribosomal protein L24	HGNC:14037	1q23.1
MRPL33	Approved symbol	MRPL33	mitochondrial ribosomal protein L33	HGNC:14487	2p21
MRPL40	Approved symbol	MRPL40	mitochondrial ribosomal protein L40	HGNC:14491	22q11.2
MRPL42	Approved symbol	MRPL42	mitochondrial ribosomal protein L42	HGNC:14493	12q22
MRPL43	Approved symbol	MRPL43	mitochondrial ribosomal protein L43	HGNC:14517	10q24.31
MRPL55	Approved symbol	MRPL55	mitochondrial ribosomal protein L55	HGNC:16686	1q42.13
MRPL9	Approved symbol	MRPL9	mitochondrial ribosomal protein L9	HGNC:14277	1q21
MRPS14	Approved symbol	MRPS14	mitochondrial ribosomal protein S14	HGNC:14049	1q25.1
MRPS16	Approved symbol	MRPS16	mitochondrial ribosomal protein S16	HGNC:14048	10q22.1
MRPS21	Approved symbol	MRPS21	mitochondrial ribosomal protein S21	HGNC:14046	1q21
MRPS28	Approved symbol	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS28	Synonyms	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS31	Approved symbol	MRPS31	mitochondrial ribosomal protein S31	HGNC:16632	13q14.11
MS4A1	Approved symbol	MS4A1	membrane-spanning 4-domains, subfamily A, member 1	HGNC:7315	11q12-q13.1
MS4A1	Synonyms	MS4A2	membrane-spanning 4-domains, subfamily A, member 2	HGNC:7316	11q12-q13
MSTO1	Approved symbol	MSTO1	misato 1, mitochondrial distribution and morphology regulator	HGNC:29678	1q22
MSTO2P	Approved symbol	MSTO2P	misato family member 2, pseudogene	HGNC:26329	1q22
MTHFD2L	Approved symbol	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	HGNC:31865	4q13.3
MTR	Approved symbol	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase	HGNC:7468	1q43
MTX1	Approved symbol	MTX1	metaxin 1	HGNC:7504	1q21
MUC1	Approved symbol	MUC1	mucin 1, cell surface associated	HGNC:7508	1q22
MUC16	Approved symbol	MUC16	mucin 16, cell surface associated	HGNC:15582	19p13.2
MYO1F	Approved symbol	MYO1F	myosin IF	HGNC:7600	19p13.3-p13.2
MYO5C	Approved symbol	MYO5C	myosin VC	HGNC:7604	15q21
MYOF	Approved symbol	MYOF	myoferlin	HGNC:3656	10q24
MYOM1	Approved symbol	MYOM1	myomesin 1	HGNC:7613	18p11.31
NANOS1	Approved symbol	NANOS1	nanos homolog 1 (Drosophila)	HGNC:23044	10q26.13
NAP1L4	Approved symbol	NAP1L4	nucleosome assembly protein 1-like 4	HGNC:7640	11p15.5
NAV1	Approved symbol	NAV1	neuron navigator 1	HGNC:15989	1q32.3
NBPF14	Approved symbol	NBPF14	neuroblastoma breakpoint family, member 14	HGNC:25232	1q21.2
NBPF15	Approved symbol	NBPF15	neuroblastoma breakpoint family, member 15	HGNC:28791	1q21.1
NBPF9	Approved symbol	NBPF9	neuroblastoma breakpoint family, member 9	HGNC:31991	1q21.1
NCBP1	Approved symbol	NCBP1	nuclear cap binding protein subunit 1, 80kDa	HGNC:7658	9q34.1
NCK2	Approved symbol	NCK2	NCK adaptor protein 2	HGNC:7665	2q12
NCSTN	Approved symbol	NCSTN	nicastrin	HGNC:17091	1q22-q23
NDUFB9	Approved symbol	NDUFB9	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9, 22kDa	HGNC:7704	8q24.13
NDUFS2	Approved symbol	NDUFS2	NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase)	HGNC:7708	1q23.3
NEDD1	Approved symbol	NEDD1	neural precursor cell expressed, developmentally down-regulated 1	HGNC:7723	12q23.1
NEIL2	Approved symbol	NEIL2	nei endonuclease VIII-like 2 (E. coli)	HGNC:18956	8p23.1
NEK7	Approved symbol	NEK7	NIMA-related kinase 7	HGNC:13386	1q31.3
NEK9	Approved symbol	NEK9	NIMA-related kinase 9	HGNC:18591	14q24.2
NENF	Approved symbol	NENF	neudesin neurotrophic factor	HGNC:30384	1q32.3
NFATC3	Approved symbol	NFATC3	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	HGNC:7777	16q22
NIPSNAP3A	Approved symbol	NIPSNAP3A	nipsnap homolog 3A (C. elegans)	HGNC:23619	9q31.3
NIPSNAP3B	Approved symbol	NIPSNAP3B	nipsnap homolog 3B (C. elegans)	HGNC:23641	9q31.3
NIT1	Approved symbol	NIT1	nitrilase 1	HGNC:7828	1q21-q22
NKG7	Approved symbol	NKG7	natural killer cell granule protein 7	HGNC:7830	19q13.41
NLRC3	Approved symbol	NLRC3	NLR family, CARD domain containing 3	HGNC:29889	16p13.3
NLRP4	Approved symbol	NLRP4	NLR family, pyrin domain containing 4	HGNC:22943	19q13.43
NME7	Approved symbol	NME7	NME/NM23 family member 7	HGNC:20461	1q24.2
NOS1AP	Approved symbol	NOS1AP	nitric oxide synthase 1 (neuronal) adaptor protein	HGNC:16859	1q23.3
NPHS1	Approved symbol	NPHS1	nephrosis 1, congenital, Finnish type (nephrin)	HGNC:7908	19q12-q13.1
NR1D2	Approved symbol	NR1D2	nuclear receptor subfamily 1, group D, member 2	HGNC:7963	3p24.1
NR2C1	Approved symbol	NR2C1	nuclear receptor subfamily 2, group C, member 1	HGNC:7971	12q22
NRBP1	Approved symbol	NRBP1	nuclear receptor binding protein 1	HGNC:7993	2p23
NSL1	Approved symbol	NSL1	NSL1, MIS12 kinetochore complex component	HGNC:24548	1q41
NSL1	Synonyms	KANSL1	KAT8 regulatory NSL complex subunit 1	HGNC:24565	17q21.31
NSMCE2	Approved symbol	NSMCE2	non-SMC element 2, MMS21 homolog (S. cerevisiae)	HGNC:26513	8q24.13
NSUN3	Approved symbol	NSUN3	NOP2/Sun domain family, member 3	HGNC:26208	3q11.2
NSUN7	Approved symbol	NSUN7	NOP2/Sun domain family, member 7	HGNC:25857	4p14
NUAK2	Approved symbol	NUAK2	NUAK family, SNF1-like kinase, 2	HGNC:29558	1q32.1
NUB1	Approved symbol	NUB1	negative regulator of ubiquitin-like proteins 1	HGNC:17623	7q36
NUCKS1	Approved symbol	NUCKS1	nuclear casein kinase and cyclin-dependent kinase substrate 1	HGNC:29923	1q32.1
NUDCD2	Approved symbol	NUDCD2	NudC domain containing 2	HGNC:30535	5q34
NUDCD3	Approved symbol	NUDCD3	NudC domain containing 3	HGNC:22208	7p13-p12
NUDT15	Approved symbol	NUDT15	nudix (nucleoside diphosphate linked moiety X)-type motif 15	HGNC:23063	13q14.12
NUDT17	Approved symbol	NUDT17	nudix (nucleoside diphosphate linked moiety X)-type motif 17	HGNC:26618	1q21.1
NUP107	Approved symbol	NUP107	nucleoporin 107kDa	HGNC:29914	12q14
NUP133	Approved symbol	NUP133	nucleoporin 133kDa	HGNC:18016	1q42.13
NVL	Approved symbol	NVL	nuclear VCP-like	HGNC:8070	1q41-q42.2
OAZ3	Approved symbol	OAZ3	ornithine decarboxylase antizyme 3	HGNC:8097	1q21.3
OBFC1	Approved symbol	OBFC1	oligonucleotide/oligosaccharide-binding fold containing 1	HGNC:26200	10q25.1
OBSCN	Approved symbol	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	HGNC:15719	1q42
OCLM	Approved symbol	OCLM	oculomedin	HGNC:8103	1q31.1
OR13C9	Approved symbol	OR13C9	olfactory receptor, family 13, subfamily C, member 9	HGNC:15104	9q31.1
OR8A1	Approved symbol	OR8A1	olfactory receptor, family 8, subfamily A, member 1	HGNC:8469	11q24.2
OSBPL3	Approved symbol	OSBPL3	oxysterol binding protein-like 3	HGNC:16370	7p15.3
OSCAR	Approved symbol	OSCAR	osteoclast associated, immunoglobulin-like receptor	HGNC:29960	19q13.42
OTUD4	Approved symbol	OTUD4	OTU deubiquitinase 4	HGNC:24949	4q31.21
OTUD7B	Approved symbol	OTUD7B	OTU deubiquitinase 7B	HGNC:16683	1q21.2
OXNAD1	Approved symbol	OXNAD1	oxidoreductase NAD-binding domain containing 1	HGNC:25128	3p25-p24
PANK2	Approved symbol	PANK2	pantothenate kinase 2	HGNC:15894	20p13
PAPD5	Approved symbol	PAPD5	PAP associated domain containing 5	HGNC:30758	16q12.1
PAPLN	Approved symbol	PAPLN	papilin, proteoglycan-like sulfated glycoprotein	HGNC:19262	14q24.2
PARD6B	Approved symbol	PARD6B	par-6 family cell polarity regulator beta	HGNC:16245	20q13.13
PARP1	Approved symbol	PARP1	poly (ADP-ribose) polymerase 1	HGNC:270	1q41-q42
PARP11	Approved symbol	PARP11	poly (ADP-ribose) polymerase family, member 11	HGNC:1186	12p13.3
PARVA	Approved symbol	PARVA	parvin, alpha	HGNC:14652	11p15.3
PASK	Approved symbol	PASK	PAS domain containing serine/threonine kinase	HGNC:17270	2q37.3
PBX2	Approved symbol	PBX2	pre-B-cell leukemia homeobox 2	HGNC:8633	6p21.32
PBX2	Previous symbol	PBX2P1	pre-B-cell leukemia homeobox 2 pseudogene 1	HGNC:8635	3q24
PBXIP1	Approved symbol	PBXIP1	pre-B-cell leukemia homeobox interacting protein 1	HGNC:21199	1q22
PCDHA2	Approved symbol	PCDHA2	protocadherin alpha 2	HGNC:8668	5q31
PCDHA3	Approved symbol	PCDHA3	protocadherin alpha 3	HGNC:8669	5q31
PCDHA7	Approved symbol	PCDHA7	protocadherin alpha 7	HGNC:8673	5q31
PCDHB1	Approved symbol	PCDHB1	protocadherin beta 1	HGNC:8680	5q31
PCGF5	Approved symbol	PCGF5	polycomb group ring finger 5	HGNC:28264	10q23.33
PCNXL2	Approved symbol	PCNXL2	pecanex-like 2 (Drosophila)	HGNC:8736	1q42.2
PDCD4	Approved symbol	PDCD4	programmed cell death 4 (neoplastic transformation inhibitor)	HGNC:8763	10q24
PDCL	Approved symbol	PDCL	phosducin-like	HGNC:8770	9q12-q13
PDE4DIP	Approved symbol	PDE4DIP	phosphodiesterase 4D interacting protein	HGNC:15580	1q21.1
PDLIM1	Approved symbol	PDLIM1	PDZ and LIM domain 1	HGNC:2067	10q23.1
PDRG1	Approved symbol	PDRG1	p53 and DNA-damage regulated 1	HGNC:16119	20q11.21
PEA15	Approved symbol	PEA15	phosphoprotein enriched in astrocytes 15	HGNC:8822	1q21.1
PER3	Approved symbol	PER3	period circadian clock 3	HGNC:8847	1p36.23
PEX11B	Approved symbol	PEX11B	peroxisomal biogenesis factor 11 beta	HGNC:8853	1q21.1
PEX12	Approved symbol	PEX12	peroxisomal biogenesis factor 12	HGNC:8854	17q21.1
PEX19	Approved symbol	PEX19	peroxisomal biogenesis factor 19	HGNC:9713	1q22
PFDN2	Approved symbol	PFDN2	prefoldin subunit 2	HGNC:8867	1q23.3
PFKFB2	Approved symbol	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	HGNC:8873	1q31-q32.2
PHACTR2	Approved symbol	PHACTR2	phosphatase and actin regulator 2	HGNC:20956	6q24.1
PHAX	Approved symbol	PHAX	phosphorylated adaptor for RNA export	HGNC:10241	5q23.2
PHTF1	Approved symbol	PHTF1	putative homeodomain transcription factor 1	HGNC:8939	1p13.2
PI4K2A	Approved symbol	PI4K2A	phosphatidylinositol 4-kinase type 2 alpha	HGNC:30031	10q24
PI4KB	Approved symbol	PI4KB	phosphatidylinositol 4-kinase, catalytic, beta	HGNC:8984	1q21
PIAS3	Approved symbol	PIAS3	protein inhibitor of activated STAT, 3	HGNC:16861	1q21
PIBF1	Approved symbol	PIBF1	progesterone immunomodulatory binding factor 1	HGNC:23352	13q21.33
PIGC	Approved symbol	PIGC	phosphatidylinositol glycan anchor biosynthesis, class C	HGNC:8960	1q23-q25
PIGM	Approved symbol	PIGM	phosphatidylinositol glycan anchor biosynthesis, class M	HGNC:18858	1q23.2
PIGR	Approved symbol	PIGR	polymeric immunoglobulin receptor	HGNC:8968	1q31-q41
PIP5K1A	Approved symbol	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase, type I, alpha	HGNC:8994	1q21.3
PITPNM1	Approved symbol	PITPNM1	phosphatidylinositol transfer protein, membrane-associated 1	HGNC:9003	11q13
PITRM1	Approved symbol	PITRM1	pitrilysin metallopeptidase 1	HGNC:17663	10p15.2
PLA2G2D	Approved symbol	PLA2G2D	phospholipase A2, group IID	HGNC:9033	1p36.12
PLCE1	Approved symbol	PLCE1	phospholipase C, epsilon 1	HGNC:17175	10q23
PLD1	Approved symbol	PLD1	phospholipase D1, phosphatidylcholine-specific	HGNC:9067	3q26
PLD1	Previous symbol	PRKCSH	protein kinase C substrate 80K-H	HGNC:9411	19p13.2
PLD5	Approved symbol	PLD5	phospholipase D family, member 5	HGNC:26879	1q43
PLEC	Approved symbol	PLEC	plectin	HGNC:9069	8q24
PLEKHG1	Approved symbol	PLEKHG1	pleckstrin homology domain containing, family G (with RhoGef domain) member 1	HGNC:20884	6q25.1
PLLP	Approved symbol	PLLP	plasmolipin	HGNC:18553	16q13
PLXNA2	Approved symbol	PLXNA2	plexin A2	HGNC:9100	1q32.2
PMF1	Approved symbol	PMF1	polyamine-modulated factor 1	HGNC:9112	1q22
PMVK	Approved symbol	PMVK	phosphomevalonate kinase	HGNC:9141	1q21.3
POGK	Approved symbol	POGK	pogo transposable element with KRAB domain	HGNC:18800	1q23.2
POGZ	Approved symbol	POGZ	pogo transposable element with ZNF domain	HGNC:18801	1q21.1
POLB	Approved symbol	POLB	polymerase (DNA directed), beta	HGNC:9174	8p12-p11
POLR2K	Approved symbol	POLR2K	polymerase (RNA) II (DNA directed) polypeptide K, 7.0kDa	HGNC:9198	8q22
POLR3B	Approved symbol	POLR3B	polymerase (RNA) III (DNA directed) polypeptide B	HGNC:30348	12q23.3
POLR3C	Approved symbol	POLR3C	polymerase (RNA) III (DNA directed) polypeptide C (62kD)	HGNC:30076	1q21
POU2F2	Approved symbol	POU2F2	POU class 2 homeobox 2	HGNC:9213	19q13.2
PPARGC1A	Approved symbol	PPARGC1A	peroxisome proliferator-activated receptor gamma, coactivator 1 alpha	HGNC:9237	4p15.1
PPFIA1	Approved symbol	PPFIA1	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1	HGNC:9245	11q13.3
PPFIA4	Approved symbol	PPFIA4	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	HGNC:9248	1q32.1
PPIL4	Approved symbol	PPIL4	peptidylprolyl isomerase (cyclophilin)-like 4	HGNC:15702	6q25.1
PPM1D	Approved symbol	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent, 1D	HGNC:9277	17q23.3
PPOX	Approved symbol	PPOX	protoporphyrinogen oxidase	HGNC:9280	1q22
PPOX	Synonyms	HCRT	hypocretin (orexin) neuropeptide precursor	HGNC:4847	17q21
PPP1R15A	Approved symbol	PPP1R15A	protein phosphatase 1, regulatory subunit 15A	HGNC:14375	19q13.2
PPP1R15B	Approved symbol	PPP1R15B	protein phosphatase 1, regulatory subunit 15B	HGNC:14951	1q32.1
PPP1R1C	Approved symbol	PPP1R1C	protein phosphatase 1, regulatory (inhibitor) subunit 1C	HGNC:14940	2q31.3
PPP2CA	Approved symbol	PPP2CA	protein phosphatase 2, catalytic subunit, alpha isozyme	HGNC:9299	5q31.1
PPP2R1B	Approved symbol	PPP2R1B	protein phosphatase 2, regulatory subunit A, beta	HGNC:9303	11q23.1
PPP2R2B	Approved symbol	PPP2R2B	protein phosphatase 2, regulatory subunit B, beta	HGNC:9305	5q32
PPP2R2D	Approved symbol	PPP2R2D	protein phosphatase 2, regulatory subunit B, delta	HGNC:23732	10q26.3
PPP2R5A	Approved symbol	PPP2R5A	protein phosphatase 2, regulatory subunit B', alpha	HGNC:9309	1q32.2-q32.3
PPP4R1	Approved symbol	PPP4R1	protein phosphatase 4, regulatory subunit 1	HGNC:9320	18p11.22
PPP6C	Approved symbol	PPP6C	protein phosphatase 6, catalytic subunit	HGNC:9323	9q33.3
PRAM1	Approved symbol	PRAM1	PML-RARA regulated adaptor molecule 1	HGNC:30091	19p13.2
PRCC	Approved symbol	PRCC	papillary renal cell carcinoma (translocation-associated)	HGNC:9343	1q21.1
PRDX6	Approved symbol	PRDX6	peroxiredoxin 6	HGNC:16753	1q24.1
PRDX6	Synonyms	PRDX5	peroxiredoxin 5	HGNC:9355	11q13
PRKAB2	Approved symbol	PRKAB2	protein kinase, AMP-activated, beta 2 non-catalytic subunit	HGNC:9379	1q21.2
PRKAR1A	Approved symbol	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha	HGNC:9388	17q24.2
PRKCB	Approved symbol	PRKCB	protein kinase C, beta	HGNC:9395	16p12
PROX1	Approved symbol	PROX1	prospero homeobox 1	HGNC:9459	1q41
PRPF3	Approved symbol	PRPF3	pre-mRNA processing factor 3	HGNC:17348	1q21.1
PRR5L	Approved symbol	PRR5L	proline rich 5 like	HGNC:25878	11p13-p12
PRRG2	Approved symbol	PRRG2	proline rich Gla (G-carboxyglutamic acid) 2	HGNC:9470	19q13.33
PRSS1	Approved symbol	PRSS1	protease, serine, 1 (trypsin 1)	HGNC:9475	7q34
PRSS36	Approved symbol	PRSS36	protease, serine, 36	HGNC:26906	16p11.2
PRUNE	Approved symbol	PRUNE	prune exopolyphosphatase	HGNC:13420	1q21.2
PSEN2	Approved symbol	PSEN2	presenilin 2	HGNC:9509	1q42.13
PSMA4	Approved symbol	PSMA4	proteasome (prosome, macropain) subunit, alpha type, 4	HGNC:9533	15q24.1
PSMB4	Approved symbol	PSMB4	proteasome (prosome, macropain) subunit, beta type, 4	HGNC:9541	1q21
PSMD4	Approved symbol	PSMD4	proteasome (prosome, macropain) 26S subunit, non-ATPase, 4	HGNC:9561	1q21.2
PSMD6	Approved symbol	PSMD6	proteasome (prosome, macropain) 26S subunit, non-ATPase, 6	HGNC:9564	3p14.1
PSMF1	Approved symbol	PSMF1	proteasome (prosome, macropain) inhibitor subunit 1 (PI31)	HGNC:9571	20p13
