Input	Match type	Approved symbol	Approved name	HGNC ID	Location
MNS1	Approved symbol	MNS1	meiosis-specific nuclear structural 1	HGNC:29636	15q21.3
MOAP1	Approved symbol	MOAP1	modulator of apoptosis 1	HGNC:16658	14q32.12
MOB2	Approved symbol	MOB2	MOB kinase activator 2	HGNC:24904	11p15.5
MOCS3	Approved symbol	MOCS3	molybdenum cofactor synthesis 3	HGNC:15765	20q13.13
MON1A	Approved symbol	MON1A	MON1 secretory trafficking family member A	HGNC:28207	3p21.31
MON1B	Approved symbol	MON1B	MON1 secretory trafficking family member B	HGNC:25020	16q23.1
MON2	Approved symbol	MON2	MON2 homolog (S. cerevisiae)	HGNC:29177	12q14.1
MORF4L1	Approved symbol	MORF4L1	mortality factor 4 like 1	HGNC:16989	15q25.1
MORF4L2	Approved symbol	MORF4L2	mortality factor 4 like 2	HGNC:16849	Xq22
MORN3	Approved symbol	MORN3	MORN repeat containing 3	HGNC:29807	12q24.31
MORN4	Approved symbol	MORN4	MORN repeat containing 4	HGNC:24001	10q24.2
MORN5	Approved symbol	MORN5	MORN repeat containing 5	HGNC:17841	9q34.11
MOSPD3	Approved symbol	MOSPD3	motile sperm domain containing 3	HGNC:25078	7q22
MOV10	Approved symbol	MOV10	Mov10 RISC complex RNA helicase	HGNC:7200	1p13.2
MPDU1	Approved symbol	MPDU1	mannose-P-dolichol utilization defect 1	HGNC:7207	17p13.1-p12
MPHOSPH6	Approved symbol	MPHOSPH6	M-phase phosphoprotein 6	HGNC:7214	16q23.3
MPHOSPH8	Approved symbol	MPHOSPH8	M-phase phosphoprotein 8	HGNC:29810	13q12.11
MPHOSPH9	Approved symbol	MPHOSPH9	M-phase phosphoprotein 9	HGNC:7215	12q24
MPI	Approved symbol	MPI	mannose phosphate isomerase	HGNC:7216	15q24.1
MPND	Approved symbol	MPND	MPN domain containing	HGNC:25934	19p13.3
MPRIP	Approved symbol	MPRIP	myosin phosphatase Rho interacting protein	HGNC:30321	17p11.2
MPST	Approved symbol	MPST	mercaptopyruvate sulfurtransferase	HGNC:7223	22q13.1
MPV17	Approved symbol	MPV17	MpV17 mitochondrial inner membrane protein	HGNC:7224	2p23.3
MPV17L	Approved symbol	MPV17L	MPV17 mitochondrial membrane protein-like	HGNC:26827	16p13.11
MPV17L2	Approved symbol	MPV17L2	MPV17 mitochondrial membrane protein-like 2	HGNC:28177	19p13.11
MPZL1	Approved symbol	MPZL1	myelin protein zero-like 1	HGNC:7226	1q24.2
MPZL2	Approved symbol	MPZL2	myelin protein zero-like 2	HGNC:3496	11q24
MR1	Approved symbol	MR1	major histocompatibility complex, class I-related	HGNC:4975	1q25.3
MRAS	Approved symbol	MRAS	muscle RAS oncogene homolog	HGNC:7227	3q22.3
MRE11A	Approved symbol	MRE11A	MRE11 meiotic recombination 11 homolog A (S. cerevisiae)	HGNC:7230	11q21
MREG	Approved symbol	MREG	melanoregulin	HGNC:25478	2q35
MRFAP1	Approved symbol	MRFAP1	Morf4 family associated protein 1	HGNC:24549	4p16.1
MRFAP1L1	Approved symbol	MRFAP1L1	Morf4 family associated protein 1-like 1	HGNC:28796	4p16.1
MRGPRE	Approved symbol	MRGPRE	MAS-related GPR, member E	HGNC:30694	11p15.5
MRM1	Approved symbol	MRM1	mitochondrial rRNA methyltransferase 1 homolog (S. cerevisiae)	HGNC:26202	17q12
MRPL10	Approved symbol	MRPL10	mitochondrial ribosomal protein L10	HGNC:14055	17q21.3
MRPL11	Approved symbol	MRPL11	mitochondrial ribosomal protein L11	HGNC:14042	11q13.2
MRPL12	Approved symbol	MRPL12	mitochondrial ribosomal protein L12	HGNC:10378	17q25
MRPL13	Approved symbol	MRPL13	mitochondrial ribosomal protein L13	HGNC:14278	8q22.1-q22.3
MRPL15	Approved symbol	MRPL15	mitochondrial ribosomal protein L15	HGNC:14054	8q11.2-q13
MRPL16	Approved symbol	MRPL16	mitochondrial ribosomal protein L16	HGNC:14476	11q12.1
MRPL17	Approved symbol	MRPL17	mitochondrial ribosomal protein L17	HGNC:14053	11p15.5-p15.4
MRPL18	Approved symbol	MRPL18	mitochondrial ribosomal protein L18	HGNC:14477	6q25.3
MRPL2	Approved symbol	MRPL2	mitochondrial ribosomal protein L2	HGNC:14056	6p21.3
MRPL21	Approved symbol	MRPL21	mitochondrial ribosomal protein L21	HGNC:14479	11q13.3
MRPL22	Approved symbol	MRPL22	mitochondrial ribosomal protein L22	HGNC:14480	5q33.2
MRPL24	Approved symbol	MRPL24	mitochondrial ribosomal protein L24	HGNC:14037	1q23.1
MRPL27	Approved symbol	MRPL27	mitochondrial ribosomal protein L27	HGNC:14483	17q21.3-q22
MRPL27	Synonyms	MRPL41	mitochondrial ribosomal protein L41	HGNC:14492	9q34.3
MRPL3	Approved symbol	MRPL3	mitochondrial ribosomal protein L3	HGNC:10379	3q21-q23
MRPL33	Approved symbol	MRPL33	mitochondrial ribosomal protein L33	HGNC:14487	2p21
MRPL34	Approved symbol	MRPL34	mitochondrial ribosomal protein L34	HGNC:14488	19p13.1
MRPL35	Approved symbol	MRPL35	mitochondrial ribosomal protein L35	HGNC:14489	2p11.2
MRPL36	Approved symbol	MRPL36	mitochondrial ribosomal protein L36	HGNC:14490	5p15.3
MRPL37	Approved symbol	MRPL37	mitochondrial ribosomal protein L37	HGNC:14034	1p32.1
MRPL38	Approved symbol	MRPL38	mitochondrial ribosomal protein L38	HGNC:14033	17q23-q25
MRPL39	Approved symbol	MRPL39	mitochondrial ribosomal protein L39	HGNC:14027	21q11.2-q21
MRPL40	Approved symbol	MRPL40	mitochondrial ribosomal protein L40	HGNC:14491	22q11.2
MRPL42	Approved symbol	MRPL42	mitochondrial ribosomal protein L42	HGNC:14493	12q22
MRPL43	Approved symbol	MRPL43	mitochondrial ribosomal protein L43	HGNC:14517	10q24.31
MRPL44	Approved symbol	MRPL44	mitochondrial ribosomal protein L44	HGNC:16650	2p24.3-p24.1
MRPL45	Approved symbol	MRPL45	mitochondrial ribosomal protein L45	HGNC:16651	17q21.2
MRPL46	Approved symbol	MRPL46	mitochondrial ribosomal protein L46	HGNC:1192	15q25.3
MRPL47	Approved symbol	MRPL47	mitochondrial ribosomal protein L47	HGNC:16652	3q26.33
MRPL49	Approved symbol	MRPL49	mitochondrial ribosomal protein L49	HGNC:1176	11q13.1
MRPL50	Approved symbol	MRPL50	mitochondrial ribosomal protein L50	HGNC:16654	9q31.1
MRPL51	Approved symbol	MRPL51	mitochondrial ribosomal protein L51	HGNC:14044	12p13.3-p13.1
MRPL52	Approved symbol	MRPL52	mitochondrial ribosomal protein L52	HGNC:16655	14q11.2
MRPL54	Approved symbol	MRPL54	mitochondrial ribosomal protein L54	HGNC:16685	19p13.3
MRPL55	Approved symbol	MRPL55	mitochondrial ribosomal protein L55	HGNC:16686	1q42.13
MRPL9	Approved symbol	MRPL9	mitochondrial ribosomal protein L9	HGNC:14277	1q21
MRPS11	Approved symbol	MRPS11	mitochondrial ribosomal protein S11	HGNC:14050	15q25
MRPS14	Approved symbol	MRPS14	mitochondrial ribosomal protein S14	HGNC:14049	1q25.1
MRPS16	Approved symbol	MRPS16	mitochondrial ribosomal protein S16	HGNC:14048	10q22.1
MRPS17	Approved symbol	MRPS17	mitochondrial ribosomal protein S17	HGNC:14047	7p11-q11.21
MRPS18A	Approved symbol	MRPS18A	mitochondrial ribosomal protein S18A	HGNC:14515	6p21.3
MRPS18B	Approved symbol	MRPS18B	mitochondrial ribosomal protein S18B	HGNC:14516	6p21
MRPS18C	Approved symbol	MRPS18C	mitochondrial ribosomal protein S18C	HGNC:16633	4q21.21-q21.23
MRPS2	Approved symbol	MRPS2	mitochondrial ribosomal protein S2	HGNC:14495	9q34
MRPS21	Approved symbol	MRPS21	mitochondrial ribosomal protein S21	HGNC:14046	1q21
MRPS22	Approved symbol	MRPS22	mitochondrial ribosomal protein S22	HGNC:14508	3q23
MRPS23	Approved symbol	MRPS23	mitochondrial ribosomal protein S23	HGNC:14509	17q22-q23
MRPS24	Approved symbol	MRPS24	mitochondrial ribosomal protein S24	HGNC:14510	7p14
MRPS25	Approved symbol	MRPS25	mitochondrial ribosomal protein S25	HGNC:14511	3p25
MRPS28	Approved symbol	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS28	Synonyms	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS31	Approved symbol	MRPS31	mitochondrial ribosomal protein S31	HGNC:16632	13q14.11
MRPS33	Approved symbol	MRPS33	mitochondrial ribosomal protein S33	HGNC:16634	7q34
MRPS34	Approved symbol	MRPS34	mitochondrial ribosomal protein S34	HGNC:16618	16p13.3
MRPS35	Approved symbol	MRPS35	mitochondrial ribosomal protein S35	HGNC:16635	12p11
MRPS35	Synonyms	MRPS28	mitochondrial ribosomal protein S28	HGNC:14513	8q21.1-q21.2
MRPS36	Approved symbol	MRPS36	mitochondrial ribosomal protein S36	HGNC:16631	5q13.2
MRPS5	Approved symbol	MRPS5	mitochondrial ribosomal protein S5	HGNC:14498	2p11.2-q11.2
MRPS6	Approved symbol	MRPS6	mitochondrial ribosomal protein S6	HGNC:14051	21q22.11
MRPS7	Approved symbol	MRPS7	mitochondrial ribosomal protein S7	HGNC:14499	17q25.1
MRPS9	Approved symbol	MRPS9	mitochondrial ribosomal protein S9	HGNC:14501	2q12.1
MRRF	Approved symbol	MRRF	mitochondrial ribosome recycling factor	HGNC:7234	9q32-q34.1
MRS2	Approved symbol	MRS2	MRS2 magnesium transporter	HGNC:13785	6p22.3-p22.1
MRS2P2	Approved symbol	MRS2P2	MRS2 pseudogene 2	HGNC:33942	12q21.1
MRTO4	Approved symbol	MRTO4	mRNA turnover 4 homolog (S. cerevisiae)	HGNC:18477	1p36.13
MS4A1	Approved symbol	MS4A1	membrane-spanning 4-domains, subfamily A, member 1	HGNC:7315	11q12-q13.1
MS4A1	Synonyms	MS4A2	membrane-spanning 4-domains, subfamily A, member 2	HGNC:7316	11q12-q13
MSH3	Approved symbol	MSH3	mutS homolog 3	HGNC:7326	5q11-q12
MSH4	Approved symbol	MSH4	mutS homolog 4	HGNC:7327	1p31
MSH6	Approved symbol	MSH6	mutS homolog 6	HGNC:7329	2p16
MSI2	Approved symbol	MSI2	musashi RNA-binding protein 2	HGNC:18585	17q23.2
MSL1	Approved symbol	MSL1	male-specific lethal 1 homolog (Drosophila)	HGNC:27905	17q21.1
MSL1	Synonyms	SNRPB2	small nuclear ribonucleoprotein polypeptide B	HGNC:11155	20p12.1
MSL2	Approved symbol	MSL2	male-specific lethal 2 homolog (Drosophila)	HGNC:25544	3q22.2
MSL3	Approved symbol	MSL3	male-specific lethal 3 homolog (Drosophila)	HGNC:7370	Xp22.3
MSLN	Approved symbol	MSLN	mesothelin	HGNC:7371	16p13.3
MSMP	Approved symbol	MSMP	microseminoprotein, prostate associated	HGNC:29663	9p13.3
MSRA	Approved symbol	MSRA	methionine sulfoxide reductase A	HGNC:7377	8p23.1
MSRB2	Approved symbol	MSRB2	methionine sulfoxide reductase B2	HGNC:17061	10p12
MSTO1	Approved symbol	MSTO1	misato 1, mitochondrial distribution and morphology regulator	HGNC:29678	1q22
MSTO2P	Approved symbol	MSTO2P	misato family member 2, pseudogene	HGNC:26329	1q22
MT1E	Approved symbol	MT1E	metallothionein 1E	HGNC:7397	16q13
MT2A	Approved symbol	MT2A	metallothionein 2A	HGNC:7406	16q13
MTA1	Approved symbol	MTA1	metastasis associated 1	HGNC:7410	14q32.33
MTA2	Approved symbol	MTA2	metastasis associated 1 family, member 2	HGNC:7411	11q12-q13.1
MTAP	Approved symbol	MTAP	methylthioadenosine phosphorylase	HGNC:7413	9p21
MTBP	Approved symbol	MTBP	MDM2 binding protein	HGNC:7417	8q24.1-q24.2
MTCH1	Approved symbol	MTCH1	mitochondrial carrier 1	HGNC:17586	6p21.2
MTCH2	Approved symbol	MTCH2	mitochondrial carrier 2	HGNC:17587	11p11.2
MTDH	Approved symbol	MTDH	metadherin	HGNC:29608	8q22.1
MTF1	Approved symbol	MTF1	metal-regulatory transcription factor 1	HGNC:7428	1p33
MTF1	Synonyms	MFI2	antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5	HGNC:7037	3q28-q29
MTF1	Synonyms	MYT1	myelin transcription factor 1	HGNC:7622	20q13.33
MTFMT	Approved symbol	MTFMT	mitochondrial methionyl-tRNA formyltransferase	HGNC:29666	15q22.31
MTFR1	Approved symbol	MTFR1	mitochondrial fission regulator 1	HGNC:29510	8q13.1
MTHFD1	Approved symbol	MTHFD1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase	HGNC:7432	14q24
MTHFD1L	Approved symbol	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like	HGNC:21055	6q25.1
MTHFD2L	Approved symbol	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	HGNC:31865	4q13.3
MTHFS	Approved symbol	MTHFS	5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)	HGNC:7437	15q24.3
MTHFSD	Approved symbol	MTHFSD	methenyltetrahydrofolate synthetase domain containing	HGNC:25778	16q24.1
MTIF2	Approved symbol	MTIF2	mitochondrial translational initiation factor 2	HGNC:7441	2p16.1
MTIF3	Approved symbol	MTIF3	mitochondrial translational initiation factor 3	HGNC:29788	13q12.2
MTMR10	Approved symbol	MTMR10	myotubularin related protein 10	HGNC:25999	15q13.3
MTMR11	Approved symbol	MTMR11	myotubularin related protein 11	HGNC:24307	1q21.2
MTMR12	Approved symbol	MTMR12	myotubularin related protein 12	HGNC:18191	5p15.33
MTMR14	Approved symbol	MTMR14	myotubularin related protein 14	HGNC:26190	3p26
MTMR2	Approved symbol	MTMR2	myotubularin related protein 2	HGNC:7450	11q22
MTMR3	Approved symbol	MTMR3	myotubularin related protein 3	HGNC:7451	22q12.2
MTMR4	Approved symbol	MTMR4	myotubularin related protein 4	HGNC:7452	17q22
MTMR6	Approved symbol	MTMR6	myotubularin related protein 6	HGNC:7453	13q12
MTMR7	Approved symbol	MTMR7	myotubularin related protein 7	HGNC:7454	8p22
MTMR9	Approved symbol	MTMR9	myotubularin related protein 9	HGNC:14596	8p23-p22
MTO1	Approved symbol	MTO1	mitochondrial tRNA translation optimization 1	HGNC:19261	6q14.1
MTPAP	Approved symbol	MTPAP	mitochondrial poly(A) polymerase	HGNC:25532	10p12.1
MTPAP	Synonyms	MTPAP	mitochondrial poly(A) polymerase	HGNC:25532	10p12.1
MTR	Approved symbol	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase	HGNC:7468	1q43
MTRF1L	Approved symbol	MTRF1L	mitochondrial translational release factor 1-like	HGNC:21051	6q25-q26
MTRR	Approved symbol	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	HGNC:7473	5p15.31
MTSS1L	Approved symbol	MTSS1L	metastasis suppressor 1-like	HGNC:25094	16q22.1
MTX1	Approved symbol	MTX1	metaxin 1	HGNC:7504	1q21
MTX2	Approved symbol	MTX2	metaxin 2	HGNC:7506	2q31.1
MUC1	Approved symbol	MUC1	mucin 1, cell surface associated	HGNC:7508	1q22
MUC16	Approved symbol	MUC16	mucin 16, cell surface associated	HGNC:15582	19p13.2
MUC20	Approved symbol	MUC20	mucin 20, cell surface associated	HGNC:23282	3q29
MUL1	Approved symbol	MUL1	mitochondrial E3 ubiquitin protein ligase 1	HGNC:25762	1p36.12
MUM1	Approved symbol	MUM1	melanoma associated antigen (mutated) 1	HGNC:29641	19p13.3
MUM1	Previous symbol	IRF4	interferon regulatory factor 4	HGNC:6119	6p25-p23
MUS81	Approved symbol	MUS81	MUS81 structure-specific endonuclease subunit	HGNC:29814	11q13
MUT	Approved symbol	MUT	methylmalonyl CoA mutase	HGNC:7526	6p21
MVD	Approved symbol	MVD	mevalonate (diphospho) decarboxylase	HGNC:7529	16q24.3
MVK	Approved symbol	MVK	mevalonate kinase	HGNC:7530	12q24
MVP	Approved symbol	MVP	major vault protein	HGNC:7531	16p11.2
MX1	Approved symbol	MX1	MX dynamin-like GTPase 1	HGNC:7532	21q22.3
MX2	Approved symbol	MX2	MX dynamin-like GTPase 2	HGNC:7533	21q22.3
MXD3	Approved symbol	MXD3	MAX dimerization protein 3	HGNC:14008	5q35.3
MXI1	Approved symbol	MXI1	MAX interactor 1, dimerization protein	HGNC:7534	10q24-q25
MXRA7	Approved symbol	MXRA7	matrix-remodelling associated 7	HGNC:7541	17q25.1
MYBL1	Approved symbol	MYBL1	v-myb avian myeloblastosis viral oncogene homolog-like 1	HGNC:7547	8q22
MYBL2	Approved symbol	MYBL2	v-myb avian myeloblastosis viral oncogene homolog-like 2	HGNC:7548	20q13.1
MYCBP	Approved symbol	MYCBP	MYC binding protein	HGNC:7554	1p33-p32.2
MYCBP2	Approved symbol	MYCBP2	MYC binding protein 2, E3 ubiquitin protein ligase	HGNC:23386	13q22
MYH14	Approved symbol	MYH14	myosin, heavy chain 14, non-muscle	HGNC:23212	19q13.33
MYH14	Synonyms	MYH7B	myosin, heavy chain 7B, cardiac muscle, beta	HGNC:15906	20q11
MYH3	Approved symbol	MYH3	myosin, heavy chain 3, skeletal muscle, embryonic	HGNC:7573	17p13.1
MYH9	Approved symbol	MYH9	myosin, heavy chain 9, non-muscle	HGNC:7579	22q13.1
MYL12B	Approved symbol	MYL12B	myosin, light chain 12B, regulatory	HGNC:29827	18p11.31
MYL6	Approved symbol	MYL6	myosin, light chain 6, alkali, smooth muscle and non-muscle	HGNC:7587	12q13.13
MYL6B	Approved symbol	MYL6B	myosin, light chain 6B, alkali, smooth muscle and non-muscle	HGNC:29823	12q13.2
MYLPF	Approved symbol	MYLPF	myosin light chain, phosphorylatable, fast skeletal muscle	HGNC:29824	16p11.2
MYNN	Approved symbol	MYNN	myoneurin	HGNC:14955	3q26.31
MYO18A	Approved symbol	MYO18A	myosin XVIIIA	HGNC:31104	17q11.2
MYO18B	Approved symbol	MYO18B	myosin XVIIIB	HGNC:18150	22q12.1
MYO19	Approved symbol	MYO19	myosin XIX	HGNC:26234	17q12
MYO1C	Approved symbol	MYO1C	myosin IC	HGNC:7597	17p13.3
MYO1C	Synonyms	MYO1E	myosin IE	HGNC:7599	15q21-q22
MYO1E	Approved symbol	MYO1E	myosin IE	HGNC:7599	15q21-q22
MYO1F	Approved symbol	MYO1F	myosin IF	HGNC:7600	19p13.3-p13.2
MYO1G	Approved symbol	MYO1G	myosin IG	HGNC:13880	7p13
MYO5A	Approved symbol	MYO5A	myosin VA (heavy chain 12, myoxin)	HGNC:7602	15q21
MYO5B	Approved symbol	MYO5B	myosin VB	HGNC:7603	18q
MYO5C	Approved symbol	MYO5C	myosin VC	HGNC:7604	15q21
MYO9B	Approved symbol	MYO9B	myosin IXB	HGNC:7609	19p13.1
MYOF	Approved symbol	MYOF	myoferlin	HGNC:3656	10q24
MYOM1	Approved symbol	MYOM1	myomesin 1	HGNC:7613	18p11.31
MYOM2	Approved symbol	MYOM2	myomesin 2	HGNC:7614	8p23.3
MYPN	Approved symbol	MYPN	myopalladin	HGNC:23246	10q22.1
MYPOP	Approved symbol	MYPOP	Myb-related transcription factor, partner of profilin	HGNC:20178	19q13.32
N4BP1	Approved symbol	N4BP1	NEDD4 binding protein 1	HGNC:29850	16q12.1
N4BP2L1	Approved symbol	N4BP2L1	NEDD4 binding protein 2-like 1	HGNC:25037	13q13.1
NAA20	Approved symbol	NAA20	N(alpha)-acetyltransferase 20, NatB catalytic subunit	HGNC:15908	20p11.23
NAA25	Approved symbol	NAA25	N(alpha)-acetyltransferase 25, NatB auxiliary subunit	HGNC:25783	12q24.13
NAA30	Approved symbol	NAA30	N(alpha)-acetyltransferase 30, NatC catalytic subunit	HGNC:19844	14q22.2
NAA35	Approved symbol	NAA35	N(alpha)-acetyltransferase 35, NatC auxiliary subunit	HGNC:24340	9q22.1
NAA40	Approved symbol	NAA40	N(alpha)-acetyltransferase 40, NatD catalytic subunit	HGNC:25845	11q13.1
NAA50	Approved symbol	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit	HGNC:29533	3q13.31
NAB1	Approved symbol	NAB1	NGFI-A binding protein 1 (EGR1 binding protein 1)	HGNC:7626	2q32.3-q33
NAB2	Approved symbol	NAB2	NGFI-A binding protein 2 (EGR1 binding protein 2)	HGNC:7627	12q13.3
NACC2	Approved symbol	NACC2	NACC family member 2, BEN and BTB (POZ) domain containing	HGNC:23846	9q34.3
NAE1	Approved symbol	NAE1	NEDD8 activating enzyme E1 subunit 1	HGNC:621	16q22
NAF1	Approved symbol	NAF1	nuclear assembly factor 1 ribonucleoprotein	HGNC:25126	4q32.2
NAF1	Synonyms	TNIP1	TNFAIP3 interacting protein 1	HGNC:16903	5q32-q33.1
NAGA	Approved symbol	NAGA	N-acetylgalactosaminidase, alpha-	HGNC:7631	22q13.2
NAGK	Approved symbol	NAGK	N-acetylglucosamine kinase	HGNC:17174	2p13.3
NAGPA	Approved symbol	NAGPA	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase	HGNC:17378	16p13.3
NANOS1	Approved symbol	NANOS1	nanos homolog 1 (Drosophila)	HGNC:23044	10q26.13
NANP	Approved symbol	NANP	N-acetylneuraminic acid phosphatase	HGNC:16140	20p11.1
NANS	Approved symbol	NANS	N-acetylneuraminic acid synthase	HGNC:19237	9p24.1-p23
NAP1L1	Approved symbol	NAP1L1	nucleosome assembly protein 1-like 1	HGNC:7637	12q21.1
NAP1L4	Approved symbol	NAP1L4	nucleosome assembly protein 1-like 4	HGNC:7640	11p15.5
NAPA	Approved symbol	NAPA	N-ethylmaleimide-sensitive factor attachment protein, alpha	HGNC:7641	19q13.33
NAPA	Synonyms	NAPSA	napsin A aspartic peptidase	HGNC:13395	19q13.33
NAPB	Approved symbol	NAPB	N-ethylmaleimide-sensitive factor attachment protein, beta	HGNC:15751	20p12.3-p11.21
NAPB	Synonyms	NAPSB	napsin B aspartic peptidase, pseudogene	HGNC:13396	19q13.33
NAPEPLD	Approved symbol	NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D	HGNC:21683	7q22.1
NAPSA	Approved symbol	NAPSA	napsin A aspartic peptidase	HGNC:13395	19q13.33
NAPSB	Approved symbol	NAPSB	napsin B aspartic peptidase, pseudogene	HGNC:13396	19q13.33
NARF	Approved symbol	NARF	nuclear prelamin A recognition factor	HGNC:29916	17q25.3
NARF	Synonyms	RNF138	ring finger protein 138, E3 ubiquitin protein ligase	HGNC:17765	18q12.1
NARFL	Approved symbol	NARFL	nuclear prelamin A recognition factor-like	HGNC:14179	16p13.3
NARS	Approved symbol	NARS	asparaginyl-tRNA synthetase	HGNC:7643	18q21.31
NARS2	Approved symbol	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial (putative)	HGNC:26274	11q14.1
NASP	Approved symbol	NASP	nuclear autoantigenic sperm protein (histone-binding)	HGNC:7644	1p34.1
NAT10	Approved symbol	NAT10	N-acetyltransferase 10 (GCN5-related)	HGNC:29830	11p13
NAT6	Approved symbol	NAT6	N-acetyltransferase 6 (GCN5-related)	HGNC:30252	3p21.3
NAT6	Synonyms	HYAL1	hyaluronoglucosaminidase 1	HGNC:5320	3p21.31
NAV1	Approved symbol	NAV1	neuron navigator 1	HGNC:15989	1q32.3
NBEAL1	Approved symbol	NBEAL1	neurobeachin-like 1	HGNC:20681	2q33
NBL1	Approved symbol	NBL1	neuroblastoma 1, DAN family BMP antagonist	HGNC:7650	1p36.3-p36.2
NBN	Approved symbol	NBN	nibrin	HGNC:7652	8q21-q24
NBN	Synonyms	ARTN	artemin	HGNC:727	1p34.1
NBPF1	Approved symbol	NBPF1	neuroblastoma breakpoint family, member 1	HGNC:26088	1p36.13
NBPF10	Approved symbol	NBPF10	neuroblastoma breakpoint family, member 10	HGNC:31992	1q21.1
NBPF14	Approved symbol	NBPF14	neuroblastoma breakpoint family, member 14	HGNC:25232	1q21.2
NBPF15	Approved symbol	NBPF15	neuroblastoma breakpoint family, member 15	HGNC:28791	1q21.1
NBPF9	Approved symbol	NBPF9	neuroblastoma breakpoint family, member 9	HGNC:31991	1q21.1
NBR1	Approved symbol	NBR1	neighbor of BRCA1 gene 1	HGNC:6746	17q21.31
NCALD	Approved symbol	NCALD	neurocalcin delta	HGNC:7655	8q22.3
NCAPD2	Approved symbol	NCAPD2	non-SMC condensin I complex, subunit D2	HGNC:24305	12p13.31
NCAPH	Approved symbol	NCAPH	non-SMC condensin I complex, subunit H	HGNC:1112	2q11.2
NCBP1	Approved symbol	NCBP1	nuclear cap binding protein subunit 1, 80kDa	HGNC:7658	9q34.1
NCBP2	Approved symbol	NCBP2	nuclear cap binding protein subunit 2, 20kDa	HGNC:7659	3q29
NCF4	Approved symbol	NCF4	neutrophil cytosolic factor 4, 40kDa	HGNC:7662	22q13.1
NCK1	Approved symbol	NCK1	NCK adaptor protein 1	HGNC:7664	3q21
NCK2	Approved symbol	NCK2	NCK adaptor protein 2	HGNC:7665	2q12
NCKAP1	Approved symbol	NCKAP1	NCK-associated protein 1	HGNC:7666	2q32
NCKIPSD	Approved symbol	NCKIPSD	NCK interacting protein with SH3 domain	HGNC:15486	3p21
NCL	Approved symbol	NCL	nucleolin	HGNC:7667	2q37.1
NCOA1	Approved symbol	NCOA1	nuclear receptor coactivator 1	HGNC:7668	2p23
NCOA3	Approved symbol	NCOA3	nuclear receptor coactivator 3	HGNC:7670	20q12
NCOA4	Approved symbol	NCOA4	nuclear receptor coactivator 4	HGNC:7671	10q11.2
NCOA5	Approved symbol	NCOA5	nuclear receptor coactivator 5	HGNC:15909	20q13.12
NCOA6	Approved symbol	NCOA6	nuclear receptor coactivator 6	HGNC:15936	20q11
NCOR1	Approved symbol	NCOR1	nuclear receptor corepressor 1	HGNC:7672	17p11.2
NCOR2	Approved symbol	NCOR2	nuclear receptor corepressor 2	HGNC:7673	12q24
NCR1	Approved symbol	NCR1	natural cytotoxicity triggering receptor 1	HGNC:6731	19q13.42
NCR3	Approved symbol	NCR3	natural cytotoxicity triggering receptor 3	HGNC:19077	6p21.3
NCS1	Approved symbol	NCS1	neuronal calcium sensor 1	HGNC:3953	9q34.11
NCSTN	Approved symbol	NCSTN	nicastrin	HGNC:17091	1q22-q23
NDC80	Approved symbol	NDC80	NDC80 kinetochore complex component	HGNC:16909	18p11.31
NDE1	Approved symbol	NDE1	nudE neurodevelopment protein 1	HGNC:17619	16p13.11
NDFIP1	Approved symbol	NDFIP1	Nedd4 family interacting protein 1	HGNC:17592	5q31.3
NDFIP2	Approved symbol	NDFIP2	Nedd4 family interacting protein 2	HGNC:18537	13q22.1
NDN	Approved symbol	NDN	necdin, melanoma antigen (MAGE) family member	HGNC:7675	15q11-q12
NDNL2	Approved symbol	NDNL2	necdin-like 2	HGNC:7677	15q13.1
NDOR1	Approved symbol	NDOR1	NADPH dependent diflavin oxidoreductase 1	HGNC:29838	9q34.3
NDRG1	Approved symbol	NDRG1	N-myc downstream regulated 1	HGNC:7679	8q24
NDRG3	Approved symbol	NDRG3	NDRG family member 3	HGNC:14462	20q11.21-q11.23
NDST2	Approved symbol	NDST2	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2	HGNC:7681	10q22
NDUFA10	Approved symbol	NDUFA10	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10, 42kDa	HGNC:7684	2q37.3
NDUFA11	Approved symbol	NDUFA11	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 11, 14.7kDa	HGNC:20371	19p13.3
NDUFA12	Approved symbol	NDUFA12	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12	HGNC:23987	12q22
